"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Mar 03 01:14:06 GMT 2024","Sun Mar 03 01:14:06 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"broken","Sun Mar 03 01:13:48 GMT 2024","Sun Mar 03 01:13:48 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"skipped","Sun Mar 03 01:14:22 GMT 2024","Sun Mar 03 01:14:22 GMT 2024","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Sun Mar 03 01:12:13 GMT 2024","Sun Mar 03 01:12:13 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"skipped","Sun Mar 03 01:14:06 GMT 2024","Sun Mar 03 01:14:06 GMT 2024","0","tests","email_test","TestEmail","","","Verify email content",""
"skipped","Sun Mar 03 01:15:26 GMT 2024","Sun Mar 03 01:15:26 GMT 2024","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"skipped","Sun Mar 03 01:14:06 GMT 2024","Sun Mar 03 01:14:06 GMT 2024","0","tests","db_test","TestDatabaseExample","","","Verify population amounts",""
"broken","Sun Mar 03 01:13:00 GMT 2024","Sun Mar 03 01:13:00 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"skipped","Sun Mar 03 01:15:26 GMT 2024","Sun Mar 03 01:15:26 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"broken","Sun Mar 03 01:13:32 GMT 2024","Sun Mar 03 01:13:32 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"skipped","Sun Mar 03 01:14:06 GMT 2024","Sun Mar 03 01:14:06 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_c",""
"broken","Sun Mar 03 01:11:58 GMT 2024","Sun Mar 03 01:12:09 GMT 2024","10259","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun Mar 03 01:10:52 GMT 2024","Sun Mar 03 01:10:52 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"skipped","Sun Mar 03 01:15:26 GMT 2024","Sun Mar 03 01:15:26 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"broken","Sun Mar 03 01:14:23 GMT 2024","Sun Mar 03 01:14:33 GMT 2024","10248","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Sun Mar 03 01:11:42 GMT 2024","Sun Mar 03 01:11:53 GMT 2024","10255","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Sun Mar 03 01:14:06 GMT 2024","Sun Mar 03 01:14:06 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_a",""
"skipped","Sun Mar 03 01:14:06 GMT 2024","Sun Mar 03 01:14:06 GMT 2024","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"broken","Sun Mar 03 01:14:55 GMT 2024","Sun Mar 03 01:15:05 GMT 2024","10279","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"broken","Sun Mar 03 01:13:16 GMT 2024","Sun Mar 03 01:13:16 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"skipped","Sun Mar 03 01:15:26 GMT 2024","Sun Mar 03 01:15:26 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"broken","Sun Mar 03 01:12:29 GMT 2024","Sun Mar 03 01:12:29 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"skipped","Sun Mar 03 01:14:06 GMT 2024","Sun Mar 03 01:14:06 GMT 2024","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
"skipped","Sun Mar 03 01:14:06 GMT 2024","Sun Mar 03 01:14:06 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"broken","Sun Mar 03 01:11:25 GMT 2024","Sun Mar 03 01:11:25 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Sun Mar 03 01:12:45 GMT 2024","Sun Mar 03 01:12:45 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Sun Mar 03 01:15:11 GMT 2024","Sun Mar 03 01:15:21 GMT 2024","10271","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"broken","Sun Mar 03 01:14:07 GMT 2024","Sun Mar 03 01:14:17 GMT 2024","10283","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
