"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_d","tests","Sun Jan 12 01:45:15 GMT 2025","skipped","Sun Jan 12 01:45:15 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Verify email content","tests","Sun Jan 12 01:45:15 GMT 2025","skipped","Sun Jan 12 01:45:15 GMT 2025","TestEmail","email_test","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Sun Jan 12 01:47:04 GMT 2025","broken","Sun Jan 12 01:47:04 GMT 2025","TestWorkspaces","workspaces_test","",""
"Search for a non existing project","0","Search for non existing project","tests","Sun Jan 12 01:47:35 GMT 2025","broken","Sun Jan 12 01:47:35 GMT 2025","TestWorkspaces","workspaces_test","",""
"valid login","10331","Login with valid credentials test","tests","Sun Jan 12 01:46:05 GMT 2025","broken","Sun Jan 12 01:46:15 GMT 2025","TestLogin","login_test","",""
"Create new Workspace","0","Create new workspace test","tests","Sun Jan 12 01:45:14 GMT 2025","broken","Sun Jan 12 01:45:14 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Visual test of login page element","tests","Sun Jan 12 01:47:32 GMT 2025","skipped","Sun Jan 12 01:47:32 GMT 2025","TestVisual","visual_test","",""
"Skip Test example","0","Skipped test example","tests","Sun Jan 12 01:47:32 GMT 2025","skipped","Sun Jan 12 01:47:32 GMT 2025","TestLogin","login_test","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Sun Jan 12 01:45:31 GMT 2025","skipped","Sun Jan 12 01:45:31 GMT 2025","Custom sub suite","Custom suite","",""
"invalid login","10151","Login with invalid credentials test","tests","Sun Jan 12 01:46:03 GMT 2025","broken","Sun Jan 12 01:46:13 GMT 2025","TestLogin","login_test","",""
"","0","Verify email count in user inbox","tests","Sun Jan 12 01:45:15 GMT 2025","skipped","Sun Jan 12 01:45:15 GMT 2025","TestEmail","email_test","",""
"","0","Visual test of login page","tests","Sun Jan 12 01:47:32 GMT 2025","skipped","Sun Jan 12 01:47:32 GMT 2025","TestVisual","visual_test","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Sun Jan 12 01:47:51 GMT 2025","broken","Sun Jan 12 01:47:51 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Verify population amounts","tests","Sun Jan 12 01:48:22 GMT 2025","skipped","Sun Jan 12 01:48:22 GMT 2025","TestDatabaseExample","db_test","",""
"","0","test_a","tests","Sun Jan 12 01:48:22 GMT 2025","skipped","Sun Jan 12 01:48:22 GMT 2025","TestDependencyExample","dependency_test","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Sun Jan 12 01:45:43 GMT 2025","broken","Sun Jan 12 01:45:43 GMT 2025","TestWorkspaces","workspaces_test","",""
"invalid login","10186","Login with invalid credentials test","tests","Sun Jan 12 01:46:19 GMT 2025","broken","Sun Jan 12 01:46:30 GMT 2025","TestLogin","login_test","",""
"","0","Visual test of login page with ignored area","tests","Sun Jan 12 01:47:32 GMT 2025","skipped","Sun Jan 12 01:47:32 GMT 2025","TestVisual","visual_test","",""
"
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        ","0","test_e","tests","Sun Jan 12 01:48:22 GMT 2025","skipped","Sun Jan 12 01:48:22 GMT 2025","TestDependencyExample","dependency_class_test","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Sun Jan 12 01:48:06 GMT 2025","broken","Sun Jan 12 01:48:06 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_b","tests","Sun Jan 12 01:45:15 GMT 2025","skipped","Sun Jan 12 01:45:15 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","test_c","tests","Sun Jan 12 01:45:15 GMT 2025","skipped","Sun Jan 12 01:45:15 GMT 2025","TestDependencyExample","dependency_test","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Sun Jan 12 01:46:48 GMT 2025","broken","Sun Jan 12 01:46:48 GMT 2025","TestWorkspaces","workspaces_test","",""
"Forgot password with a valid email address","10129","Forgot Password with valid email test","Custom parent suite","Sun Jan 12 01:45:18 GMT 2025","broken","Sun Jan 12 01:45:28 GMT 2025","Custom sub suite","Custom suite","",""
"Exception catching","10179","Exception test","Custom parent suite","Sun Jan 12 01:45:33 GMT 2025","broken","Sun Jan 12 01:45:44 GMT 2025","Custom sub suite","Custom suite","",""
"Search for an existing project","0","Search for existing project test","tests","Sun Jan 12 01:47:20 GMT 2025","broken","Sun Jan 12 01:47:20 GMT 2025","TestWorkspaces","workspaces_test","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Sun Jan 12 01:46:33 GMT 2025","broken","Sun Jan 12 01:46:33 GMT 2025","TestWorkspaces","workspaces_test","",""
"Log out from app","10493","Logout of system test","tests","Sun Jan 12 01:47:18 GMT 2025","broken","Sun Jan 12 01:47:29 GMT 2025","TestLogin","login_test","",""
