"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Mar 25 01:13:43 GMT 2024","Mon Mar 25 01:13:43 GMT 2024","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
"broken","Mon Mar 25 01:12:23 GMT 2024","Mon Mar 25 01:12:23 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"skipped","Mon Mar 25 01:13:43 GMT 2024","Mon Mar 25 01:13:43 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_a",""
"broken","Mon Mar 25 01:13:27 GMT 2024","Mon Mar 25 01:13:27 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Mon Mar 25 01:13:44 GMT 2024","Mon Mar 25 01:13:54 GMT 2024","10259","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Mon Mar 25 01:12:55 GMT 2024","Mon Mar 25 01:12:55 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Mon Mar 25 01:10:21 GMT 2024","Mon Mar 25 01:10:21 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"skipped","Mon Mar 25 01:15:02 GMT 2024","Mon Mar 25 01:15:02 GMT 2024","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"broken","Mon Mar 25 01:14:00 GMT 2024","Mon Mar 25 01:14:10 GMT 2024","10261","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"skipped","Mon Mar 25 01:13:43 GMT 2024","Mon Mar 25 01:13:43 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"skipped","Mon Mar 25 01:13:43 GMT 2024","Mon Mar 25 01:13:43 GMT 2024","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"skipped","Mon Mar 25 01:15:02 GMT 2024","Mon Mar 25 01:15:02 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"skipped","Mon Mar 25 01:13:43 GMT 2024","Mon Mar 25 01:13:43 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"skipped","Mon Mar 25 01:15:02 GMT 2024","Mon Mar 25 01:15:02 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"broken","Mon Mar 25 01:14:31 GMT 2024","Mon Mar 25 01:14:41 GMT 2024","10008","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"broken","Mon Mar 25 01:12:39 GMT 2024","Mon Mar 25 01:12:39 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"skipped","Mon Mar 25 01:13:43 GMT 2024","Mon Mar 25 01:13:43 GMT 2024","0","tests","db_test","TestDatabaseExample","","","Verify population amounts",""
"broken","Mon Mar 25 01:11:21 GMT 2024","Mon Mar 25 01:11:31 GMT 2024","10263","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Mon Mar 25 01:15:02 GMT 2024","Mon Mar 25 01:15:02 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"skipped","Mon Mar 25 01:13:43 GMT 2024","Mon Mar 25 01:13:43 GMT 2024","0","tests","email_test","TestEmail","","","Verify email content",""
"skipped","Mon Mar 25 01:13:59 GMT 2024","Mon Mar 25 01:13:59 GMT 2024","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Mon Mar 25 01:11:51 GMT 2024","Mon Mar 25 01:11:51 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"skipped","Mon Mar 25 01:13:43 GMT 2024","Mon Mar 25 01:13:43 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_c",""
"broken","Mon Mar 25 01:13:11 GMT 2024","Mon Mar 25 01:13:11 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Mon Mar 25 01:11:04 GMT 2024","Mon Mar 25 01:11:04 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Mon Mar 25 01:11:37 GMT 2024","Mon Mar 25 01:11:47 GMT 2024","10263","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Mon Mar 25 01:12:07 GMT 2024","Mon Mar 25 01:12:07 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Mon Mar 25 01:14:47 GMT 2024","Mon Mar 25 01:14:57 GMT 2024","10263","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
