"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Mar 15 01:10:27 GMT 2024","Fri Mar 15 01:10:27 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"skipped","Fri Mar 15 01:12:53 GMT 2024","Fri Mar 15 01:12:53 GMT 2024","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"broken","Fri Mar 15 01:11:16 GMT 2024","Fri Mar 15 01:11:16 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"skipped","Fri Mar 15 01:12:53 GMT 2024","Fri Mar 15 01:12:53 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"broken","Fri Mar 15 01:09:38 GMT 2024","Fri Mar 15 01:09:38 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"skipped","Fri Mar 15 01:11:32 GMT 2024","Fri Mar 15 01:11:32 GMT 2024","0","tests","db_test","TestDatabaseExample","","","Verify population amounts",""
"broken","Fri Mar 15 01:10:43 GMT 2024","Fri Mar 15 01:10:43 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"skipped","Fri Mar 15 01:12:53 GMT 2024","Fri Mar 15 01:12:53 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"skipped","Fri Mar 15 01:11:32 GMT 2024","Fri Mar 15 01:11:32 GMT 2024","0","tests","email_test","TestEmail","","","Verify email content",""
"broken","Fri Mar 15 01:11:33 GMT 2024","Fri Mar 15 01:11:44 GMT 2024","10246","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Fri Mar 15 01:08:49 GMT 2024","Fri Mar 15 01:08:49 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Fri Mar 15 01:10:11 GMT 2024","Fri Mar 15 01:10:11 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"skipped","Fri Mar 15 01:11:32 GMT 2024","Fri Mar 15 01:11:32 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"skipped","Fri Mar 15 01:11:32 GMT 2024","Fri Mar 15 01:11:32 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"skipped","Fri Mar 15 01:11:32 GMT 2024","Fri Mar 15 01:11:32 GMT 2024","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
"broken","Fri Mar 15 01:10:59 GMT 2024","Fri Mar 15 01:10:59 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"skipped","Fri Mar 15 01:11:32 GMT 2024","Fri Mar 15 01:11:32 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_a",""
"broken","Fri Mar 15 01:09:07 GMT 2024","Fri Mar 15 01:09:17 GMT 2024","10260","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Fri Mar 15 01:09:54 GMT 2024","Fri Mar 15 01:09:54 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Fri Mar 15 01:12:38 GMT 2024","Fri Mar 15 01:12:48 GMT 2024","10258","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"skipped","Fri Mar 15 01:11:32 GMT 2024","Fri Mar 15 01:11:32 GMT 2024","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"skipped","Fri Mar 15 01:11:48 GMT 2024","Fri Mar 15 01:11:48 GMT 2024","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Fri Mar 15 01:12:22 GMT 2024","Fri Mar 15 01:12:32 GMT 2024","10263","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"skipped","Fri Mar 15 01:12:53 GMT 2024","Fri Mar 15 01:12:53 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"broken","Fri Mar 15 01:08:31 GMT 2024","Fri Mar 15 01:08:31 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Fri Mar 15 01:11:50 GMT 2024","Fri Mar 15 01:12:00 GMT 2024","10261","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Fri Mar 15 01:09:23 GMT 2024","Fri Mar 15 01:09:34 GMT 2024","10264","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Fri Mar 15 01:11:32 GMT 2024","Fri Mar 15 01:11:32 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_c",""
