"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Aug 08 01:18:33 GMT 2023","Tue Aug 08 01:18:33 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Tue Aug 08 01:16:46 GMT 2023","Tue Aug 08 01:16:46 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Tue Aug 08 01:19:36 GMT 2023","Tue Aug 08 01:19:46 GMT 2023","10263","tests","test_forgot_password","TestForgotPassword","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Tue Aug 08 01:17:32 GMT 2023","Tue Aug 08 01:17:32 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Tue Aug 08 01:19:21 GMT 2023","Tue Aug 08 01:19:31 GMT 2023","10287","tests","test_forgot_password","TestForgotPassword","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Tue Aug 08 01:17:03 GMT 2023","Tue Aug 08 01:17:13 GMT 2023","10286","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Tue Aug 08 01:17:18 GMT 2023","Tue Aug 08 01:17:29 GMT 2023","10269","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Tue Aug 08 01:20:04 GMT 2023","Tue Aug 08 01:20:04 GMT 2023","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Tue Aug 08 01:18:48 GMT 2023","Tue Aug 08 01:18:48 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Tue Aug 08 01:18:02 GMT 2023","Tue Aug 08 01:18:02 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Tue Aug 08 01:18:17 GMT 2023","Tue Aug 08 01:18:17 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Tue Aug 08 01:16:33 GMT 2023","Tue Aug 08 01:16:43 GMT 2023","10251","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Tue Aug 08 01:16:15 GMT 2023","Tue Aug 08 01:16:15 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Tue Aug 08 01:16:02 GMT 2023","Tue Aug 08 01:16:13 GMT 2023","10255","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Tue Aug 08 01:19:51 GMT 2023","Tue Aug 08 01:20:01 GMT 2023","10293","tests","test_forgot_password","TestForgotPassword","","","Exception test","Exception catching"
"broken","Tue Aug 08 01:17:47 GMT 2023","Tue Aug 08 01:17:47 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Tue Aug 08 01:19:03 GMT 2023","Tue Aug 08 01:19:03 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
