"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Sep 06 01:26:00 GMT 2024","Fri Sep 06 01:26:00 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"skipped","Fri Sep 06 01:24:46 GMT 2024","Fri Sep 06 01:24:46 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"skipped","Fri Sep 06 01:24:46 GMT 2024","Fri Sep 06 01:24:46 GMT 2024","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"broken","Fri Sep 06 01:25:31 GMT 2024","Fri Sep 06 01:25:42 GMT 2024","10364","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Fri Sep 06 01:26:47 GMT 2024","Fri Sep 06 01:26:47 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"skipped","Fri Sep 06 01:26:15 GMT 2024","Fri Sep 06 01:26:15 GMT 2024","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"broken","Fri Sep 06 01:24:56 GMT 2024","Fri Sep 06 01:25:06 GMT 2024","10289","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Fri Sep 06 01:27:18 GMT 2024","Fri Sep 06 01:27:18 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"skipped","Fri Sep 06 01:26:15 GMT 2024","Fri Sep 06 01:26:15 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"skipped","Fri Sep 06 01:24:46 GMT 2024","Fri Sep 06 01:24:46 GMT 2024","0","tests","email_test","TestEmail","","","Verify email content",""
"skipped","Fri Sep 06 01:27:33 GMT 2024","Fri Sep 06 01:27:33 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_a",""
"skipped","Fri Sep 06 01:27:33 GMT 2024","Fri Sep 06 01:27:33 GMT 2024","0","tests","db_test","TestDatabaseExample","","","Verify population amounts",""
"skipped","Fri Sep 06 01:26:15 GMT 2024","Fri Sep 06 01:26:15 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"skipped","Fri Sep 06 01:27:33 GMT 2024","Fri Sep 06 01:27:33 GMT 2024","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
"broken","Fri Sep 06 01:24:43 GMT 2024","Fri Sep 06 01:24:43 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Fri Sep 06 01:26:02 GMT 2024","Fri Sep 06 01:26:12 GMT 2024","10293","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"broken","Fri Sep 06 01:26:31 GMT 2024","Fri Sep 06 01:26:31 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"skipped","Fri Sep 06 01:25:09 GMT 2024","Fri Sep 06 01:25:09 GMT 2024","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Fri Sep 06 01:25:11 GMT 2024","Fri Sep 06 01:25:22 GMT 2024","10319","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Fri Sep 06 01:27:03 GMT 2024","Fri Sep 06 01:27:03 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Fri Sep 06 01:25:45 GMT 2024","Fri Sep 06 01:25:45 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"skipped","Fri Sep 06 01:24:46 GMT 2024","Fri Sep 06 01:24:46 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"skipped","Fri Sep 06 01:24:46 GMT 2024","Fri Sep 06 01:24:46 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_c",""
"broken","Fri Sep 06 01:24:59 GMT 2024","Fri Sep 06 01:24:59 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Fri Sep 06 01:25:42 GMT 2024","Fri Sep 06 01:25:53 GMT 2024","10346","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"broken","Fri Sep 06 01:26:16 GMT 2024","Fri Sep 06 01:26:16 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"skipped","Fri Sep 06 01:26:15 GMT 2024","Fri Sep 06 01:26:15 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"broken","Fri Sep 06 01:25:16 GMT 2024","Fri Sep 06 01:25:26 GMT 2024","10374","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
