"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Sep 18 01:10:28 GMT 2023","Mon Sep 18 01:10:28 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Mon Sep 18 01:09:08 GMT 2023","Mon Sep 18 01:09:08 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Mon Sep 18 01:11:18 GMT 2023","Mon Sep 18 01:11:18 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Mon Sep 18 01:12:26 GMT 2023","Mon Sep 18 01:12:36 GMT 2023","10257","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Mon Sep 18 01:09:26 GMT 2023","Mon Sep 18 01:09:37 GMT 2023","10247","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Mon Sep 18 01:08:54 GMT 2023","Mon Sep 18 01:09:05 GMT 2023","10250","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Mon Sep 18 01:10:12 GMT 2023","Mon Sep 18 01:10:12 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Mon Sep 18 01:11:34 GMT 2023","Mon Sep 18 01:11:34 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"skipped","Mon Sep 18 01:12:39 GMT 2023","Mon Sep 18 01:12:39 GMT 2023","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Mon Sep 18 01:11:53 GMT 2023","Mon Sep 18 01:12:04 GMT 2023","10270","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Mon Sep 18 01:08:22 GMT 2023","Mon Sep 18 01:08:32 GMT 2023","10271","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Mon Sep 18 01:10:45 GMT 2023","Mon Sep 18 01:10:45 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Mon Sep 18 01:09:56 GMT 2023","Mon Sep 18 01:09:56 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Mon Sep 18 01:08:35 GMT 2023","Mon Sep 18 01:08:35 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Mon Sep 18 01:12:10 GMT 2023","Mon Sep 18 01:12:20 GMT 2023","10279","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Mon Sep 18 01:11:02 GMT 2023","Mon Sep 18 01:11:02 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Mon Sep 18 01:09:43 GMT 2023","Mon Sep 18 01:09:53 GMT 2023","10255","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
