"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sat Sep 23 01:10:04 GMT 2023","Sat Sep 23 01:10:04 GMT 2023","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"broken","Sat Sep 23 01:09:51 GMT 2023","Sat Sep 23 01:10:02 GMT 2023","10311","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Sat Sep 23 01:09:37 GMT 2023","Sat Sep 23 01:09:47 GMT 2023","10265","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Sat Sep 23 01:08:20 GMT 2023","Sat Sep 23 01:08:20 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Sat Sep 23 01:08:50 GMT 2023","Sat Sep 23 01:08:50 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Sat Sep 23 01:07:20 GMT 2023","Sat Sep 23 01:07:31 GMT 2023","10257","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Sat Sep 23 01:10:04 GMT 2023","Sat Sep 23 01:10:04 GMT 2023","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"broken","Sat Sep 23 01:08:35 GMT 2023","Sat Sep 23 01:08:35 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Sat Sep 23 01:07:35 GMT 2023","Sat Sep 23 01:07:35 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Sat Sep 23 01:09:21 GMT 2023","Sat Sep 23 01:09:31 GMT 2023","10307","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Sat Sep 23 01:07:50 GMT 2023","Sat Sep 23 01:07:50 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Sat Sep 23 01:09:04 GMT 2023","Sat Sep 23 01:09:04 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Sat Sep 23 01:06:04 GMT 2023","Sat Sep 23 01:06:14 GMT 2023","10258","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"broken","Sat Sep 23 01:06:35 GMT 2023","Sat Sep 23 01:06:46 GMT 2023","10235","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"skipped","Sat Sep 23 01:10:04 GMT 2023","Sat Sep 23 01:10:04 GMT 2023","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"broken","Sat Sep 23 01:07:06 GMT 2023","Sat Sep 23 01:07:16 GMT 2023","10248","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sat Sep 23 01:08:05 GMT 2023","Sat Sep 23 01:08:05 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Sat Sep 23 01:06:48 GMT 2023","Sat Sep 23 01:06:48 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Sat Sep 23 01:06:18 GMT 2023","Sat Sep 23 01:06:18 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
