"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Apr 23 01:14:28 GMT 2024","Tue Apr 23 01:14:28 GMT 2024","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
"broken","Tue Apr 23 01:14:46 GMT 2024","Tue Apr 23 01:14:56 GMT 2024","10237","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"skipped","Tue Apr 23 01:14:44 GMT 2024","Tue Apr 23 01:14:44 GMT 2024","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Tue Apr 23 01:13:54 GMT 2024","Tue Apr 23 01:13:54 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Tue Apr 23 01:13:38 GMT 2024","Tue Apr 23 01:13:38 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"skipped","Tue Apr 23 01:14:28 GMT 2024","Tue Apr 23 01:14:28 GMT 2024","0","tests","email_test","TestEmail","","","Verify email content",""
"broken","Tue Apr 23 01:15:35 GMT 2024","Tue Apr 23 01:15:45 GMT 2024","10272","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"broken","Tue Apr 23 01:11:15 GMT 2024","Tue Apr 23 01:11:15 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"skipped","Tue Apr 23 01:14:28 GMT 2024","Tue Apr 23 01:14:28 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"skipped","Tue Apr 23 01:14:28 GMT 2024","Tue Apr 23 01:14:28 GMT 2024","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"skipped","Tue Apr 23 01:15:50 GMT 2024","Tue Apr 23 01:15:50 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"skipped","Tue Apr 23 01:15:50 GMT 2024","Tue Apr 23 01:15:50 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"broken","Tue Apr 23 01:13:22 GMT 2024","Tue Apr 23 01:13:22 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"skipped","Tue Apr 23 01:14:28 GMT 2024","Tue Apr 23 01:14:28 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_a",""
"broken","Tue Apr 23 01:15:19 GMT 2024","Tue Apr 23 01:15:29 GMT 2024","10295","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"broken","Tue Apr 23 01:12:33 GMT 2024","Tue Apr 23 01:12:33 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"skipped","Tue Apr 23 01:14:28 GMT 2024","Tue Apr 23 01:14:28 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"skipped","Tue Apr 23 01:14:28 GMT 2024","Tue Apr 23 01:14:28 GMT 2024","0","tests","db_test","TestDatabaseExample","","","Verify population amounts",""
"broken","Tue Apr 23 01:12:49 GMT 2024","Tue Apr 23 01:12:49 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Tue Apr 23 01:12:02 GMT 2024","Tue Apr 23 01:12:12 GMT 2024","10282","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Tue Apr 23 01:13:05 GMT 2024","Tue Apr 23 01:13:05 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Tue Apr 23 01:11:44 GMT 2024","Tue Apr 23 01:11:44 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Tue Apr 23 01:12:18 GMT 2024","Tue Apr 23 01:12:28 GMT 2024","10283","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Tue Apr 23 01:15:50 GMT 2024","Tue Apr 23 01:15:50 GMT 2024","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"broken","Tue Apr 23 01:14:30 GMT 2024","Tue Apr 23 01:14:40 GMT 2024","10269","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"skipped","Tue Apr 23 01:15:50 GMT 2024","Tue Apr 23 01:15:50 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"broken","Tue Apr 23 01:14:11 GMT 2024","Tue Apr 23 01:14:11 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"skipped","Tue Apr 23 01:14:28 GMT 2024","Tue Apr 23 01:14:28 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_c",""
