"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Oct 07 01:08:57 GMT 2023","Sat Oct 07 01:08:57 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Sat Oct 07 01:09:11 GMT 2023","Sat Oct 07 01:09:11 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Sat Oct 07 01:10:19 GMT 2023","Sat Oct 07 01:10:30 GMT 2023","10369","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Sat Oct 07 01:09:24 GMT 2023","Sat Oct 07 01:09:24 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"skipped","Sat Oct 07 01:11:38 GMT 2023","Sat Oct 07 01:11:38 GMT 2023","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"broken","Sat Oct 07 01:09:51 GMT 2023","Sat Oct 07 01:09:51 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Sat Oct 07 01:10:46 GMT 2023","Sat Oct 07 01:10:56 GMT 2023","10330","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Sat Oct 07 01:11:13 GMT 2023","Sat Oct 07 01:11:24 GMT 2023","10353","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"broken","Sat Oct 07 01:10:04 GMT 2023","Sat Oct 07 01:10:04 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"skipped","Sat Oct 07 01:11:38 GMT 2023","Sat Oct 07 01:11:38 GMT 2023","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"broken","Sat Oct 07 01:09:37 GMT 2023","Sat Oct 07 01:09:37 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Sat Oct 07 01:08:32 GMT 2023","Sat Oct 07 01:08:42 GMT 2023","10346","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sat Oct 07 01:11:27 GMT 2023","Sat Oct 07 01:11:37 GMT 2023","10396","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"broken","Sat Oct 07 01:10:33 GMT 2023","Sat Oct 07 01:10:43 GMT 2023","10345","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Sat Oct 07 01:08:03 GMT 2023","Sat Oct 07 01:08:03 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Sat Oct 07 01:07:48 GMT 2023","Sat Oct 07 01:07:48 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Sat Oct 07 01:08:43 GMT 2023","Sat Oct 07 01:08:43 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"skipped","Sat Oct 07 01:11:38 GMT 2023","Sat Oct 07 01:11:38 GMT 2023","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"skipped","Sat Oct 07 01:11:38 GMT 2023","Sat Oct 07 01:11:38 GMT 2023","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"broken","Sat Oct 07 01:08:19 GMT 2023","Sat Oct 07 01:08:29 GMT 2023","10325","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
