"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Oct 11 01:37:35 GMT 2024","Fri Oct 11 01:37:35 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"broken","Fri Oct 11 01:37:09 GMT 2024","Fri Oct 11 01:37:20 GMT 2024","10489","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Fri Oct 11 01:36:21 GMT 2024","Fri Oct 11 01:36:31 GMT 2024","10344","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"skipped","Fri Oct 11 01:37:35 GMT 2024","Fri Oct 11 01:37:35 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"skipped","Fri Oct 11 01:36:17 GMT 2024","Fri Oct 11 01:36:17 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"broken","Fri Oct 11 01:38:53 GMT 2024","Fri Oct 11 01:38:53 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"skipped","Fri Oct 11 01:36:17 GMT 2024","Fri Oct 11 01:36:17 GMT 2024","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"skipped","Fri Oct 11 01:36:34 GMT 2024","Fri Oct 11 01:36:34 GMT 2024","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Fri Oct 11 01:37:22 GMT 2024","Fri Oct 11 01:37:33 GMT 2024","10377","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"skipped","Fri Oct 11 01:37:35 GMT 2024","Fri Oct 11 01:37:35 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"broken","Fri Oct 11 01:39:08 GMT 2024","Fri Oct 11 01:39:08 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"skipped","Fri Oct 11 01:39:23 GMT 2024","Fri Oct 11 01:39:23 GMT 2024","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
"skipped","Fri Oct 11 01:39:23 GMT 2024","Fri Oct 11 01:39:23 GMT 2024","0","tests","db_test","TestDatabaseExample","","","Verify population amounts",""
"skipped","Fri Oct 11 01:37:35 GMT 2024","Fri Oct 11 01:37:35 GMT 2024","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"broken","Fri Oct 11 01:38:38 GMT 2024","Fri Oct 11 01:38:38 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Fri Oct 11 01:36:36 GMT 2024","Fri Oct 11 01:36:46 GMT 2024","10354","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Fri Oct 11 01:36:25 GMT 2024","Fri Oct 11 01:36:25 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"skipped","Fri Oct 11 01:36:17 GMT 2024","Fri Oct 11 01:36:17 GMT 2024","0","tests","email_test","TestEmail","","","Verify email content",""
"broken","Fri Oct 11 01:36:52 GMT 2024","Fri Oct 11 01:36:52 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Fri Oct 11 01:37:07 GMT 2024","Fri Oct 11 01:37:18 GMT 2024","10469","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"broken","Fri Oct 11 01:37:25 GMT 2024","Fri Oct 11 01:37:35 GMT 2024","10474","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Fri Oct 11 01:37:53 GMT 2024","Fri Oct 11 01:37:53 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"skipped","Fri Oct 11 01:39:23 GMT 2024","Fri Oct 11 01:39:23 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_a",""
"skipped","Fri Oct 11 01:36:17 GMT 2024","Fri Oct 11 01:36:17 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"broken","Fri Oct 11 01:38:23 GMT 2024","Fri Oct 11 01:38:23 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Fri Oct 11 01:37:38 GMT 2024","Fri Oct 11 01:37:38 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Fri Oct 11 01:38:08 GMT 2024","Fri Oct 11 01:38:08 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"skipped","Fri Oct 11 01:36:17 GMT 2024","Fri Oct 11 01:36:17 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_c",""
