"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Dec 30 01:09:28 GMT 2023","Sat Dec 30 01:09:28 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"skipped","Sat Dec 30 01:12:13 GMT 2023","Sat Dec 30 01:12:13 GMT 2023","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
"broken","Sat Dec 30 01:12:56 GMT 2023","Sat Dec 30 01:13:07 GMT 2023","10236","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"broken","Sat Dec 30 01:09:58 GMT 2023","Sat Dec 30 01:09:58 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Sat Dec 30 01:10:52 GMT 2023","Sat Dec 30 01:10:52 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"skipped","Sat Dec 30 01:12:13 GMT 2023","Sat Dec 30 01:12:13 GMT 2023","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"skipped","Sat Dec 30 01:13:21 GMT 2023","Sat Dec 30 01:13:21 GMT 2023","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"broken","Sat Dec 30 01:12:00 GMT 2023","Sat Dec 30 01:12:00 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"skipped","Sat Dec 30 01:13:21 GMT 2023","Sat Dec 30 01:13:21 GMT 2023","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"broken","Sat Dec 30 01:12:29 GMT 2023","Sat Dec 30 01:12:39 GMT 2023","10225","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"skipped","Sat Dec 30 01:13:21 GMT 2023","Sat Dec 30 01:13:21 GMT 2023","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"skipped","Sat Dec 30 01:13:21 GMT 2023","Sat Dec 30 01:13:21 GMT 2023","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"broken","Sat Dec 30 01:12:15 GMT 2023","Sat Dec 30 01:12:25 GMT 2023","10230","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Sat Dec 30 01:11:46 GMT 2023","Sat Dec 30 01:11:46 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"skipped","Sat Dec 30 01:12:13 GMT 2023","Sat Dec 30 01:12:13 GMT 2023","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"broken","Sat Dec 30 01:10:27 GMT 2023","Sat Dec 30 01:10:38 GMT 2023","10227","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sat Dec 30 01:10:39 GMT 2023","Sat Dec 30 01:10:39 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Sat Dec 30 01:13:10 GMT 2023","Sat Dec 30 01:13:20 GMT 2023","10216","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"broken","Sat Dec 30 01:11:34 GMT 2023","Sat Dec 30 01:11:34 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"skipped","Sat Dec 30 01:12:13 GMT 2023","Sat Dec 30 01:12:13 GMT 2023","0","tests","email_test","TestEmail","","","Verify email content",""
"broken","Sat Dec 30 01:11:20 GMT 2023","Sat Dec 30 01:11:20 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Sat Dec 30 01:10:13 GMT 2023","Sat Dec 30 01:10:23 GMT 2023","10235","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Sat Dec 30 01:12:26 GMT 2023","Sat Dec 30 01:12:26 GMT 2023","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"skipped","Sat Dec 30 01:12:13 GMT 2023","Sat Dec 30 01:12:13 GMT 2023","0","tests","dependency_test","TestDependencyExample","","","test_c",""
"skipped","Sat Dec 30 01:12:13 GMT 2023","Sat Dec 30 01:12:13 GMT 2023","0","tests","dependency_test","TestDependencyExample","","","test_a",""
"skipped","Sat Dec 30 01:12:13 GMT 2023","Sat Dec 30 01:12:13 GMT 2023","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"broken","Sat Dec 30 01:11:07 GMT 2023","Sat Dec 30 01:11:07 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
