"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Verify population amounts","tests","Sun Mar 16 01:50:51 GMT 2025","skipped","Sun Mar 16 01:50:51 GMT 2025","TestDatabaseExample","db_test","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Sun Mar 16 01:48:29 GMT 2025","broken","Sun Mar 16 01:48:29 GMT 2025","TestWorkspaces","workspaces_test","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Sun Mar 16 01:49:40 GMT 2025","broken","Sun Mar 16 01:49:40 GMT 2025","TestWorkspaces","workspaces_test","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Sun Mar 16 01:49:06 GMT 2025","skipped","Sun Mar 16 01:49:06 GMT 2025","Custom sub suite","Custom suite","",""
"","0","test_b","tests","Sun Mar 16 01:50:51 GMT 2025","skipped","Sun Mar 16 01:50:51 GMT 2025","TestDependencyExample","dependency_test","",""
"
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        ","0","test_e","tests","Sun Mar 16 01:50:51 GMT 2025","skipped","Sun Mar 16 01:50:51 GMT 2025","TestDependencyExample","dependency_class_test","",""
"Search for a non existing project","0","Search for non existing project","tests","Sun Mar 16 01:50:08 GMT 2025","broken","Sun Mar 16 01:50:08 GMT 2025","TestWorkspaces","workspaces_test","",""
"Exception catching","10034","Exception test","Custom parent suite","Sun Mar 16 01:49:09 GMT 2025","broken","Sun Mar 16 01:49:19 GMT 2025","Custom sub suite","Custom suite","",""
"Log out from app","10079","Logout of system test","tests","Sun Mar 16 01:49:51 GMT 2025","broken","Sun Mar 16 01:50:01 GMT 2025","TestLogin","login_test","",""
"","0","test_d","tests","Sun Mar 16 01:48:29 GMT 2025","skipped","Sun Mar 16 01:48:29 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Verify email count in user inbox","tests","Sun Mar 16 01:48:29 GMT 2025","skipped","Sun Mar 16 01:48:29 GMT 2025","TestEmail","email_test","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Sun Mar 16 01:49:26 GMT 2025","broken","Sun Mar 16 01:49:26 GMT 2025","TestWorkspaces","workspaces_test","",""
"Skip Test example","0","Skipped test example","tests","Sun Mar 16 01:50:03 GMT 2025","skipped","Sun Mar 16 01:50:03 GMT 2025","TestLogin","login_test","",""
"Search for an existing project","0","Search for existing project test","tests","Sun Mar 16 01:49:54 GMT 2025","broken","Sun Mar 16 01:49:54 GMT 2025","TestWorkspaces","workspaces_test","",""
"invalid login","10011","Login with invalid credentials test","tests","Sun Mar 16 01:49:01 GMT 2025","broken","Sun Mar 16 01:49:11 GMT 2025","TestLogin","login_test","",""
"","0","test_c","tests","Sun Mar 16 01:48:29 GMT 2025","skipped","Sun Mar 16 01:48:29 GMT 2025","TestDependencyExample","dependency_test","",""
"Create new Workspace","0","Create new workspace test","tests","Sun Mar 16 01:48:07 GMT 2025","broken","Sun Mar 16 01:48:07 GMT 2025","TestWorkspaces","workspaces_test","",""
"valid login","10498","Login with valid credentials test","tests","Sun Mar 16 01:49:37 GMT 2025","broken","Sun Mar 16 01:49:47 GMT 2025","TestLogin","login_test","",""
"Forgot password with a valid email address","10458","Forgot Password with valid email test","Custom parent suite","Sun Mar 16 01:48:54 GMT 2025","broken","Sun Mar 16 01:49:05 GMT 2025","Custom sub suite","Custom suite","",""
"","0","Verify email content","tests","Sun Mar 16 01:48:29 GMT 2025","skipped","Sun Mar 16 01:48:29 GMT 2025","TestEmail","email_test","",""
"","0","Visual test of login page with ignored area","tests","Sun Mar 16 01:50:03 GMT 2025","skipped","Sun Mar 16 01:50:03 GMT 2025","TestVisual","visual_test","",""
"","0","Visual test of login page","tests","Sun Mar 16 01:50:03 GMT 2025","skipped","Sun Mar 16 01:50:03 GMT 2025","TestVisual","visual_test","",""
"","0","Visual test of login page element","tests","Sun Mar 16 01:50:03 GMT 2025","skipped","Sun Mar 16 01:50:03 GMT 2025","TestVisual","visual_test","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Sun Mar 16 01:50:37 GMT 2025","broken","Sun Mar 16 01:50:37 GMT 2025","TestWorkspaces","workspaces_test","",""
"invalid login","10504","Login with invalid credentials test","tests","Sun Mar 16 01:48:46 GMT 2025","broken","Sun Mar 16 01:48:57 GMT 2025","TestLogin","login_test","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Sun Mar 16 01:49:12 GMT 2025","broken","Sun Mar 16 01:49:12 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Get OTP code from email","tests","Sun Mar 16 01:48:29 GMT 2025","skipped","Sun Mar 16 01:48:29 GMT 2025","TestEmail","email_test","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Sun Mar 16 01:50:23 GMT 2025","broken","Sun Mar 16 01:50:23 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_a","tests","Sun Mar 16 01:50:51 GMT 2025","skipped","Sun Mar 16 01:50:51 GMT 2025","TestDependencyExample","dependency_test","",""
