"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"valid login","10027","Login with valid credentials test","tests","Tue Nov 12 01:28:34 GMT 2024","broken","Tue Nov 12 01:28:44 GMT 2024","TestLogin","login_test","",""
"","0","test_b","tests","Tue Nov 12 01:27:30 GMT 2024","skipped","Tue Nov 12 01:27:30 GMT 2024","TestDependencyExample","dependency_test","",""
"","0","test_d","tests","Tue Nov 12 01:27:30 GMT 2024","skipped","Tue Nov 12 01:27:30 GMT 2024","TestDependencyExample","dependency_test","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Tue Nov 12 01:28:58 GMT 2024","broken","Tue Nov 12 01:28:58 GMT 2024","TestWorkspaces","workspaces_test","",""
"Create new Workspace","0","Create new workspace test","tests","Tue Nov 12 01:27:23 GMT 2024","broken","Tue Nov 12 01:27:23 GMT 2024","TestWorkspaces","workspaces_test","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Tue Nov 12 01:28:02 GMT 2024","skipped","Tue Nov 12 01:28:02 GMT 2024","Custom sub suite","Custom suite","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Tue Nov 12 01:29:46 GMT 2024","broken","Tue Nov 12 01:29:46 GMT 2024","TestWorkspaces","workspaces_test","",""
"","0","Verify email content","tests","Tue Nov 12 01:27:30 GMT 2024","skipped","Tue Nov 12 01:27:30 GMT 2024","TestEmail","email_test","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Tue Nov 12 01:28:27 GMT 2024","broken","Tue Nov 12 01:28:27 GMT 2024","TestWorkspaces","workspaces_test","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Tue Nov 12 01:28:42 GMT 2024","broken","Tue Nov 12 01:28:42 GMT 2024","TestWorkspaces","workspaces_test","",""
"","0","Visual test of login page with ignored area","tests","Tue Nov 12 01:29:01 GMT 2024","skipped","Tue Nov 12 01:29:01 GMT 2024","TestVisual","visual_test","",""
"invalid login","10179","Login with invalid credentials test","tests","Tue Nov 12 01:28:13 GMT 2024","broken","Tue Nov 12 01:28:23 GMT 2024","TestLogin","login_test","",""
"
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        ","0","test_e","tests","Tue Nov 12 01:30:22 GMT 2024","skipped","Tue Nov 12 01:30:22 GMT 2024","TestDependencyExample","dependency_class_test","",""
"Skip Test example","0","Skipped test example","tests","Tue Nov 12 01:29:01 GMT 2024","skipped","Tue Nov 12 01:29:01 GMT 2024","TestLogin","login_test","",""
"","0","test_c","tests","Tue Nov 12 01:27:30 GMT 2024","skipped","Tue Nov 12 01:27:30 GMT 2024","TestDependencyExample","dependency_test","",""
"Search for an existing project","0","Search for existing project test","tests","Tue Nov 12 01:29:14 GMT 2024","broken","Tue Nov 12 01:29:14 GMT 2024","TestWorkspaces","workspaces_test","",""
"","0","Visual test of login page","tests","Tue Nov 12 01:29:01 GMT 2024","skipped","Tue Nov 12 01:29:01 GMT 2024","TestVisual","visual_test","",""
"invalid login","10164","Login with invalid credentials test","tests","Tue Nov 12 01:27:57 GMT 2024","broken","Tue Nov 12 01:28:07 GMT 2024","TestLogin","login_test","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Tue Nov 12 01:30:05 GMT 2024","broken","Tue Nov 12 01:30:05 GMT 2024","TestWorkspaces","workspaces_test","",""
"Exception catching","10314","Exception test","Custom parent suite","Tue Nov 12 01:28:04 GMT 2024","broken","Tue Nov 12 01:28:14 GMT 2024","Custom sub suite","Custom suite","",""
"","0","Visual test of login page element","tests","Tue Nov 12 01:29:01 GMT 2024","skipped","Tue Nov 12 01:29:01 GMT 2024","TestVisual","visual_test","",""
"Log out from app","10018","Logout of system test","tests","Tue Nov 12 01:28:49 GMT 2024","broken","Tue Nov 12 01:28:59 GMT 2024","TestLogin","login_test","",""
"","0","Verify population amounts","tests","Tue Nov 12 01:30:22 GMT 2024","skipped","Tue Nov 12 01:30:22 GMT 2024","TestDatabaseExample","db_test","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Tue Nov 12 01:27:39 GMT 2024","broken","Tue Nov 12 01:27:39 GMT 2024","TestWorkspaces","workspaces_test","",""
"Search for a non existing project","0","Search for non existing project","tests","Tue Nov 12 01:29:30 GMT 2024","broken","Tue Nov 12 01:29:30 GMT 2024","TestWorkspaces","workspaces_test","",""
"Forgot password with a valid email address","10495","Forgot Password with valid email test","Custom parent suite","Tue Nov 12 01:27:48 GMT 2024","broken","Tue Nov 12 01:27:59 GMT 2024","Custom sub suite","Custom suite","",""
"","0","Verify email count in user inbox","tests","Tue Nov 12 01:27:30 GMT 2024","skipped","Tue Nov 12 01:27:30 GMT 2024","TestEmail","email_test","",""
"","0","test_a","tests","Tue Nov 12 01:30:22 GMT 2024","skipped","Tue Nov 12 01:30:22 GMT 2024","TestDependencyExample","dependency_test","",""
