"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Oct 01 01:47:54 GMT 2024","Tue Oct 01 01:47:54 GMT 2024","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
"skipped","Tue Oct 01 01:46:13 GMT 2024","Tue Oct 01 01:46:13 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"skipped","Tue Oct 01 01:44:55 GMT 2024","Tue Oct 01 01:44:55 GMT 2024","0","tests","email_test","TestEmail","","","Verify email content",""
"skipped","Tue Oct 01 01:44:55 GMT 2024","Tue Oct 01 01:44:55 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"broken","Tue Oct 01 01:47:39 GMT 2024","Tue Oct 01 01:47:39 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"skipped","Tue Oct 01 01:46:13 GMT 2024","Tue Oct 01 01:46:13 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"broken","Tue Oct 01 01:44:58 GMT 2024","Tue Oct 01 01:44:58 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"skipped","Tue Oct 01 01:44:55 GMT 2024","Tue Oct 01 01:44:55 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"broken","Tue Oct 01 01:46:24 GMT 2024","Tue Oct 01 01:46:24 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Tue Oct 01 01:46:00 GMT 2024","Tue Oct 01 01:46:10 GMT 2024","10347","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"skipped","Tue Oct 01 01:44:55 GMT 2024","Tue Oct 01 01:44:55 GMT 2024","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"broken","Tue Oct 01 01:45:23 GMT 2024","Tue Oct 01 01:45:23 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"skipped","Tue Oct 01 01:46:13 GMT 2024","Tue Oct 01 01:46:13 GMT 2024","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"broken","Tue Oct 01 01:47:09 GMT 2024","Tue Oct 01 01:47:09 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Tue Oct 01 01:46:39 GMT 2024","Tue Oct 01 01:46:39 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Tue Oct 01 01:45:56 GMT 2024","Tue Oct 01 01:46:06 GMT 2024","10345","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Tue Oct 01 01:46:09 GMT 2024","Tue Oct 01 01:46:09 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Tue Oct 01 01:45:40 GMT 2024","Tue Oct 01 01:45:51 GMT 2024","10322","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Tue Oct 01 01:44:58 GMT 2024","Tue Oct 01 01:45:09 GMT 2024","10324","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"skipped","Tue Oct 01 01:44:55 GMT 2024","Tue Oct 01 01:44:55 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_c",""
"broken","Tue Oct 01 01:45:44 GMT 2024","Tue Oct 01 01:45:55 GMT 2024","10358","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"broken","Tue Oct 01 01:47:24 GMT 2024","Tue Oct 01 01:47:24 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Tue Oct 01 01:45:13 GMT 2024","Tue Oct 01 01:45:24 GMT 2024","10352","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"skipped","Tue Oct 01 01:46:13 GMT 2024","Tue Oct 01 01:46:13 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"skipped","Tue Oct 01 01:45:12 GMT 2024","Tue Oct 01 01:45:12 GMT 2024","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"skipped","Tue Oct 01 01:47:54 GMT 2024","Tue Oct 01 01:47:54 GMT 2024","0","tests","db_test","TestDatabaseExample","","","Verify population amounts",""
"skipped","Tue Oct 01 01:47:54 GMT 2024","Tue Oct 01 01:47:54 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_a",""
"broken","Tue Oct 01 01:46:54 GMT 2024","Tue Oct 01 01:46:54 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
