"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Oct 12 01:09:08 GMT 2023","Thu Oct 12 01:09:08 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Thu Oct 12 01:08:55 GMT 2023","Thu Oct 12 01:08:55 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Thu Oct 12 01:07:04 GMT 2023","Thu Oct 12 01:07:04 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Thu Oct 12 01:07:45 GMT 2023","Thu Oct 12 01:07:45 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Thu Oct 12 01:10:33 GMT 2023","Thu Oct 12 01:10:43 GMT 2023","10381","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"broken","Thu Oct 12 01:07:20 GMT 2023","Thu Oct 12 01:07:30 GMT 2023","10432","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Thu Oct 12 01:08:41 GMT 2023","Thu Oct 12 01:08:41 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Thu Oct 12 01:09:52 GMT 2023","Thu Oct 12 01:10:02 GMT 2023","10451","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"skipped","Thu Oct 12 01:10:44 GMT 2023","Thu Oct 12 01:10:44 GMT 2023","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"broken","Thu Oct 12 01:07:34 GMT 2023","Thu Oct 12 01:07:44 GMT 2023","10395","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Thu Oct 12 01:10:44 GMT 2023","Thu Oct 12 01:10:44 GMT 2023","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"broken","Thu Oct 12 01:10:19 GMT 2023","Thu Oct 12 01:10:30 GMT 2023","10406","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"broken","Thu Oct 12 01:08:13 GMT 2023","Thu Oct 12 01:08:13 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Thu Oct 12 01:06:48 GMT 2023","Thu Oct 12 01:06:48 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Thu Oct 12 01:09:38 GMT 2023","Thu Oct 12 01:09:49 GMT 2023","10418","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"skipped","Thu Oct 12 01:10:44 GMT 2023","Thu Oct 12 01:10:44 GMT 2023","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"broken","Thu Oct 12 01:09:25 GMT 2023","Thu Oct 12 01:09:35 GMT 2023","10387","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Thu Oct 12 01:07:59 GMT 2023","Thu Oct 12 01:07:59 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Thu Oct 12 01:08:27 GMT 2023","Thu Oct 12 01:08:27 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"skipped","Thu Oct 12 01:10:44 GMT 2023","Thu Oct 12 01:10:44 GMT 2023","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
