"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Sep 12 01:28:14 GMT 2024","Thu Sep 12 01:28:14 GMT 2024","0","tests","db_test","TestDatabaseExample","","","Verify population amounts",""
"skipped","Thu Sep 12 01:28:14 GMT 2024","Thu Sep 12 01:28:14 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_a",""
"skipped","Thu Sep 12 01:25:25 GMT 2024","Thu Sep 12 01:25:25 GMT 2024","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"broken","Thu Sep 12 01:26:33 GMT 2024","Thu Sep 12 01:26:43 GMT 2024","10330","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"skipped","Thu Sep 12 01:27:02 GMT 2024","Thu Sep 12 01:27:02 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"broken","Thu Sep 12 01:25:47 GMT 2024","Thu Sep 12 01:25:57 GMT 2024","10329","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"skipped","Thu Sep 12 01:27:02 GMT 2024","Thu Sep 12 01:27:02 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"skipped","Thu Sep 12 01:27:02 GMT 2024","Thu Sep 12 01:27:02 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"broken","Thu Sep 12 01:27:59 GMT 2024","Thu Sep 12 01:27:59 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Thu Sep 12 01:25:39 GMT 2024","Thu Sep 12 01:25:39 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Thu Sep 12 01:26:42 GMT 2024","Thu Sep 12 01:26:42 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"skipped","Thu Sep 12 01:26:00 GMT 2024","Thu Sep 12 01:26:00 GMT 2024","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"skipped","Thu Sep 12 01:25:25 GMT 2024","Thu Sep 12 01:25:25 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"broken","Thu Sep 12 01:27:12 GMT 2024","Thu Sep 12 01:27:12 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"skipped","Thu Sep 12 01:25:25 GMT 2024","Thu Sep 12 01:25:25 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"broken","Thu Sep 12 01:26:57 GMT 2024","Thu Sep 12 01:26:57 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Thu Sep 12 01:26:48 GMT 2024","Thu Sep 12 01:26:59 GMT 2024","10360","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"broken","Thu Sep 12 01:26:27 GMT 2024","Thu Sep 12 01:26:27 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"skipped","Thu Sep 12 01:27:02 GMT 2024","Thu Sep 12 01:27:02 GMT 2024","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"broken","Thu Sep 12 01:26:14 GMT 2024","Thu Sep 12 01:26:24 GMT 2024","10293","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Thu Sep 12 01:25:56 GMT 2024","Thu Sep 12 01:26:06 GMT 2024","10299","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Thu Sep 12 01:25:25 GMT 2024","Thu Sep 12 01:25:25 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_c",""
"broken","Thu Sep 12 01:27:44 GMT 2024","Thu Sep 12 01:27:44 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Thu Sep 12 01:26:02 GMT 2024","Thu Sep 12 01:26:13 GMT 2024","10353","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Thu Sep 12 01:25:22 GMT 2024","Thu Sep 12 01:25:22 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"skipped","Thu Sep 12 01:25:25 GMT 2024","Thu Sep 12 01:25:25 GMT 2024","0","tests","email_test","TestEmail","","","Verify email content",""
"broken","Thu Sep 12 01:27:28 GMT 2024","Thu Sep 12 01:27:28 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"skipped","Thu Sep 12 01:28:14 GMT 2024","Thu Sep 12 01:28:14 GMT 2024","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
