"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Log out from app","0","Logout of system test","tests","Thu Jun 26 01:56:24 GMT 2025","broken","Thu Jun 26 01:56:24 GMT 2025","TestLogin","login_test","",""
"","0","test_d","tests","Thu Jun 26 01:55:44 GMT 2025","skipped","Thu Jun 26 01:55:44 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Visual test of login page with ignored area","tests","Thu Jun 26 01:56:30 GMT 2025","skipped","Thu Jun 26 01:56:30 GMT 2025","TestVisual","visual_test","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Thu Jun 26 01:55:54 GMT 2025","broken","Thu Jun 26 01:55:54 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Verify population amounts","tests","Thu Jun 26 01:57:18 GMT 2025","skipped","Thu Jun 26 01:57:18 GMT 2025","TestDatabaseExample","db_test","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Thu Jun 26 01:55:55 GMT 2025","skipped","Thu Jun 26 01:55:55 GMT 2025","Custom sub suite","Custom suite","",""
"Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

This test case is designed for demonstration purposes only.
","0","test_e","tests","Thu Jun 26 01:57:18 GMT 2025","skipped","Thu Jun 26 01:57:18 GMT 2025","TestDependencyExample","dependency_class_test","",""
"","0","Visual test of login page","tests","Thu Jun 26 01:56:30 GMT 2025","skipped","Thu Jun 26 01:56:30 GMT 2025","TestVisual","visual_test","",""
"Search for a non existing project","0","Search for non existing project","tests","Thu Jun 26 01:57:01 GMT 2025","broken","Thu Jun 26 01:57:01 GMT 2025","TestWorkspaces","workspaces_test","",""
"Search for an existing project","0","Search for existing project test","tests","Thu Jun 26 01:56:56 GMT 2025","broken","Thu Jun 26 01:56:56 GMT 2025","TestWorkspaces","workspaces_test","",""
"Exception catching","10460","Exception test","Custom parent suite","Thu Jun 26 01:55:58 GMT 2025","broken","Thu Jun 26 01:56:09 GMT 2025","Custom sub suite","Custom suite","",""
"Forgot password with a valid email address","0","Forgot Password with valid email test","Custom parent suite","Thu Jun 26 01:55:44 GMT 2025","broken","Thu Jun 26 01:55:44 GMT 2025","Custom sub suite","Custom suite","",""
"invalid login","0","Login with invalid credentials test","tests","Thu Jun 26 01:56:13 GMT 2025","broken","Thu Jun 26 01:56:13 GMT 2025","TestLogin","login_test","",""
"","0","test_c","tests","Thu Jun 26 01:55:44 GMT 2025","skipped","Thu Jun 26 01:55:44 GMT 2025","TestDependencyExample","dependency_test","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Thu Jun 26 01:57:13 GMT 2025","broken","Thu Jun 26 01:57:13 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_a","tests","Thu Jun 26 01:57:18 GMT 2025","skipped","Thu Jun 26 01:57:18 GMT 2025","TestDependencyExample","dependency_test","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Thu Jun 26 01:56:50 GMT 2025","broken","Thu Jun 26 01:56:50 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_b","tests","Thu Jun 26 01:57:18 GMT 2025","skipped","Thu Jun 26 01:57:18 GMT 2025","TestDependencyExample","dependency_test","",""
"Skip Test example","0","Skipped test example","tests","Thu Jun 26 01:56:30 GMT 2025","skipped","Thu Jun 26 01:56:30 GMT 2025","TestLogin","login_test","",""
"invalid login","0","Login with invalid credentials test","tests","Thu Jun 26 01:56:07 GMT 2025","broken","Thu Jun 26 01:56:07 GMT 2025","TestLogin","login_test","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Thu Jun 26 01:57:07 GMT 2025","broken","Thu Jun 26 01:57:07 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Visual test of login page element","tests","Thu Jun 26 01:56:30 GMT 2025","skipped","Thu Jun 26 01:56:30 GMT 2025","TestVisual","visual_test","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Thu Jun 26 01:56:18 GMT 2025","broken","Thu Jun 26 01:56:18 GMT 2025","TestWorkspaces","workspaces_test","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Thu Jun 26 01:56:34 GMT 2025","broken","Thu Jun 26 01:56:34 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Get OTP code from email","tests","Thu Jun 26 01:55:44 GMT 2025","skipped","Thu Jun 26 01:55:44 GMT 2025","TestEmail","email_test","",""
"valid login","0","Login with valid credentials test","tests","Thu Jun 26 01:56:16 GMT 2025","broken","Thu Jun 26 01:56:16 GMT 2025","TestLogin","login_test","",""
"Create new Workspace","0","Create new workspace test","tests","Thu Jun 26 01:55:44 GMT 2025","broken","Thu Jun 26 01:55:44 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Verify email count in user inbox","tests","Thu Jun 26 01:55:44 GMT 2025","skipped","Thu Jun 26 01:55:44 GMT 2025","TestEmail","email_test","",""
"","0","Verify email content","tests","Thu Jun 26 01:55:44 GMT 2025","skipped","Thu Jun 26 01:55:44 GMT 2025","TestEmail","email_test","",""
