"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Jun 26 01:21:07 GMT 2024","Wed Jun 26 01:21:07 GMT 2024","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"broken","Wed Jun 26 01:18:23 GMT 2024","Wed Jun 26 01:18:23 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Wed Jun 26 01:20:37 GMT 2024","Wed Jun 26 01:20:47 GMT 2024","10322","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"broken","Wed Jun 26 01:18:56 GMT 2024","Wed Jun 26 01:18:56 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Wed Jun 26 01:17:19 GMT 2024","Wed Jun 26 01:17:30 GMT 2024","10330","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Wed Jun 26 01:19:45 GMT 2024","Wed Jun 26 01:19:45 GMT 2024","0","tests","email_test","TestEmail","","","Verify email content",""
"broken","Wed Jun 26 01:19:11 GMT 2024","Wed Jun 26 01:19:11 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Wed Jun 26 01:18:39 GMT 2024","Wed Jun 26 01:18:39 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Wed Jun 26 01:19:47 GMT 2024","Wed Jun 26 01:19:57 GMT 2024","10335","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Wed Jun 26 01:16:44 GMT 2024","Wed Jun 26 01:16:44 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Wed Jun 26 01:17:01 GMT 2024","Wed Jun 26 01:17:01 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"skipped","Wed Jun 26 01:21:07 GMT 2024","Wed Jun 26 01:21:07 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"skipped","Wed Jun 26 01:21:07 GMT 2024","Wed Jun 26 01:21:07 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"skipped","Wed Jun 26 01:19:45 GMT 2024","Wed Jun 26 01:19:45 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_c",""
"broken","Wed Jun 26 01:18:07 GMT 2024","Wed Jun 26 01:18:07 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Wed Jun 26 01:20:53 GMT 2024","Wed Jun 26 01:21:03 GMT 2024","10316","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"skipped","Wed Jun 26 01:21:07 GMT 2024","Wed Jun 26 01:21:07 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"broken","Wed Jun 26 01:17:37 GMT 2024","Wed Jun 26 01:17:47 GMT 2024","10316","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Wed Jun 26 01:20:02 GMT 2024","Wed Jun 26 01:20:02 GMT 2024","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Wed Jun 26 01:19:28 GMT 2024","Wed Jun 26 01:19:28 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Wed Jun 26 01:17:51 GMT 2024","Wed Jun 26 01:17:51 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"skipped","Wed Jun 26 01:19:45 GMT 2024","Wed Jun 26 01:19:45 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"broken","Wed Jun 26 01:20:03 GMT 2024","Wed Jun 26 01:20:13 GMT 2024","10331","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"skipped","Wed Jun 26 01:19:45 GMT 2024","Wed Jun 26 01:19:45 GMT 2024","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"skipped","Wed Jun 26 01:19:45 GMT 2024","Wed Jun 26 01:19:45 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"skipped","Wed Jun 26 01:19:45 GMT 2024","Wed Jun 26 01:19:45 GMT 2024","0","tests","db_test","TestDatabaseExample","","","Verify population amounts",""
"skipped","Wed Jun 26 01:19:45 GMT 2024","Wed Jun 26 01:19:45 GMT 2024","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
"skipped","Wed Jun 26 01:19:45 GMT 2024","Wed Jun 26 01:19:45 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_a",""
