"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Visual test of login page element","tests","Tue Jan 07 01:39:43 GMT 2025","skipped","Tue Jan 07 01:39:43 GMT 2025","TestVisual","visual_test","",""
"invalid login","10130","Login with invalid credentials test","tests","Tue Jan 07 01:38:51 GMT 2025","broken","Tue Jan 07 01:39:02 GMT 2025","TestLogin","login_test","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Tue Jan 07 01:39:20 GMT 2025","broken","Tue Jan 07 01:39:20 GMT 2025","TestWorkspaces","workspaces_test","",""
"invalid login","10141","Login with invalid credentials test","tests","Tue Jan 07 01:39:07 GMT 2025","broken","Tue Jan 07 01:39:17 GMT 2025","TestLogin","login_test","",""
"","0","Visual test of login page with ignored area","tests","Tue Jan 07 01:39:43 GMT 2025","skipped","Tue Jan 07 01:39:43 GMT 2025","TestVisual","visual_test","",""
"Log out from app","10154","Logout of system test","tests","Tue Jan 07 01:39:30 GMT 2025","broken","Tue Jan 07 01:39:40 GMT 2025","TestLogin","login_test","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Tue Jan 07 01:39:35 GMT 2025","broken","Tue Jan 07 01:39:35 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Verify email count in user inbox","tests","Tue Jan 07 01:38:21 GMT 2025","skipped","Tue Jan 07 01:38:21 GMT 2025","TestEmail","email_test","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Tue Jan 07 01:38:38 GMT 2025","skipped","Tue Jan 07 01:38:38 GMT 2025","Custom sub suite","Custom suite","",""
"Skip Test example","0","Skipped test example","tests","Tue Jan 07 01:39:43 GMT 2025","skipped","Tue Jan 07 01:39:43 GMT 2025","TestLogin","login_test","",""
"","0","Visual test of login page","tests","Tue Jan 07 01:39:43 GMT 2025","skipped","Tue Jan 07 01:39:43 GMT 2025","TestVisual","visual_test","",""
"","0","test_d","tests","Tue Jan 07 01:38:21 GMT 2025","skipped","Tue Jan 07 01:38:21 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Verify population amounts","tests","Tue Jan 07 01:41:08 GMT 2025","skipped","Tue Jan 07 01:41:08 GMT 2025","TestDatabaseExample","db_test","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Tue Jan 07 01:38:34 GMT 2025","broken","Tue Jan 07 01:38:34 GMT 2025","TestWorkspaces","workspaces_test","",""
"Create new Workspace","0","Create new workspace test","tests","Tue Jan 07 01:38:17 GMT 2025","broken","Tue Jan 07 01:38:17 GMT 2025","TestWorkspaces","workspaces_test","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Tue Jan 07 01:39:51 GMT 2025","broken","Tue Jan 07 01:39:51 GMT 2025","TestWorkspaces","workspaces_test","",""
"Exception catching","10334","Exception test","Custom parent suite","Tue Jan 07 01:38:41 GMT 2025","broken","Tue Jan 07 01:38:51 GMT 2025","Custom sub suite","Custom suite","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Tue Jan 07 01:40:37 GMT 2025","broken","Tue Jan 07 01:40:37 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_a","tests","Tue Jan 07 01:41:08 GMT 2025","skipped","Tue Jan 07 01:41:08 GMT 2025","TestDependencyExample","dependency_test","",""
"Search for a non existing project","0","Search for non existing project","tests","Tue Jan 07 01:40:21 GMT 2025","broken","Tue Jan 07 01:40:21 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_b","tests","Tue Jan 07 01:38:21 GMT 2025","skipped","Tue Jan 07 01:38:21 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Verify email content","tests","Tue Jan 07 01:38:21 GMT 2025","skipped","Tue Jan 07 01:38:21 GMT 2025","TestEmail","email_test","",""
"Search for an existing project","0","Search for existing project test","tests","Tue Jan 07 01:40:06 GMT 2025","broken","Tue Jan 07 01:40:06 GMT 2025","TestWorkspaces","workspaces_test","",""
"valid login","10176","Login with valid credentials test","tests","Tue Jan 07 01:39:13 GMT 2025","broken","Tue Jan 07 01:39:23 GMT 2025","TestLogin","login_test","",""
"","0","test_c","tests","Tue Jan 07 01:38:21 GMT 2025","skipped","Tue Jan 07 01:38:21 GMT 2025","TestDependencyExample","dependency_test","",""
"Forgot password with a valid email address","10115","Forgot Password with valid email test","Custom parent suite","Tue Jan 07 01:38:24 GMT 2025","broken","Tue Jan 07 01:38:34 GMT 2025","Custom sub suite","Custom suite","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Tue Jan 07 01:40:53 GMT 2025","broken","Tue Jan 07 01:40:53 GMT 2025","TestWorkspaces","workspaces_test","",""
"
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        ","0","test_e","tests","Tue Jan 07 01:41:08 GMT 2025","skipped","Tue Jan 07 01:41:08 GMT 2025","TestDependencyExample","dependency_class_test","",""
