"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Jun 07 01:22:36 GMT 2024","Fri Jun 07 01:22:36 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"skipped","Fri Jun 07 01:21:10 GMT 2024","Fri Jun 07 01:21:10 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"broken","Fri Jun 07 01:20:37 GMT 2024","Fri Jun 07 01:20:37 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Fri Jun 07 01:20:20 GMT 2024","Fri Jun 07 01:20:20 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Fri Jun 07 01:21:12 GMT 2024","Fri Jun 07 01:21:22 GMT 2024","10362","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Fri Jun 07 01:22:20 GMT 2024","Fri Jun 07 01:22:31 GMT 2024","10364","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"broken","Fri Jun 07 01:22:03 GMT 2024","Fri Jun 07 01:22:14 GMT 2024","10343","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"broken","Fri Jun 07 01:20:54 GMT 2024","Fri Jun 07 01:20:54 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"skipped","Fri Jun 07 01:21:27 GMT 2024","Fri Jun 07 01:21:27 GMT 2024","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Fri Jun 07 01:17:53 GMT 2024","Fri Jun 07 01:17:53 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"skipped","Fri Jun 07 01:21:10 GMT 2024","Fri Jun 07 01:21:10 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_c",""
"broken","Fri Jun 07 01:18:41 GMT 2024","Fri Jun 07 01:18:52 GMT 2024","10342","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Fri Jun 07 01:21:10 GMT 2024","Fri Jun 07 01:21:10 GMT 2024","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"broken","Fri Jun 07 01:18:23 GMT 2024","Fri Jun 07 01:18:23 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"skipped","Fri Jun 07 01:21:10 GMT 2024","Fri Jun 07 01:21:10 GMT 2024","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
"broken","Fri Jun 07 01:19:46 GMT 2024","Fri Jun 07 01:19:46 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"skipped","Fri Jun 07 01:22:36 GMT 2024","Fri Jun 07 01:22:36 GMT 2024","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"broken","Fri Jun 07 01:18:57 GMT 2024","Fri Jun 07 01:19:08 GMT 2024","10356","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Fri Jun 07 01:21:10 GMT 2024","Fri Jun 07 01:21:10 GMT 2024","0","tests","email_test","TestEmail","","","Verify email content",""
"skipped","Fri Jun 07 01:22:36 GMT 2024","Fri Jun 07 01:22:36 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"broken","Fri Jun 07 01:21:29 GMT 2024","Fri Jun 07 01:21:40 GMT 2024","10361","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Fri Jun 07 01:19:13 GMT 2024","Fri Jun 07 01:19:13 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"skipped","Fri Jun 07 01:21:10 GMT 2024","Fri Jun 07 01:21:10 GMT 2024","0","tests","db_test","TestDatabaseExample","","","Verify population amounts",""
"skipped","Fri Jun 07 01:22:36 GMT 2024","Fri Jun 07 01:22:36 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"skipped","Fri Jun 07 01:21:10 GMT 2024","Fri Jun 07 01:21:10 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"skipped","Fri Jun 07 01:21:10 GMT 2024","Fri Jun 07 01:21:10 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_a",""
"broken","Fri Jun 07 01:19:30 GMT 2024","Fri Jun 07 01:19:30 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Fri Jun 07 01:20:03 GMT 2024","Fri Jun 07 01:20:03 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
