"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Oct 06 01:11:13 GMT 2023","Fri Oct 06 01:11:23 GMT 2023","10339","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"skipped","Fri Oct 06 01:12:32 GMT 2023","Fri Oct 06 01:12:32 GMT 2023","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"broken","Fri Oct 06 01:10:44 GMT 2023","Fri Oct 06 01:10:44 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Fri Oct 06 01:10:17 GMT 2023","Fri Oct 06 01:10:17 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"skipped","Fri Oct 06 01:12:32 GMT 2023","Fri Oct 06 01:12:32 GMT 2023","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"broken","Fri Oct 06 01:09:12 GMT 2023","Fri Oct 06 01:09:23 GMT 2023","10326","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Fri Oct 06 01:11:40 GMT 2023","Fri Oct 06 01:11:50 GMT 2023","10328","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Fri Oct 06 01:10:31 GMT 2023","Fri Oct 06 01:10:31 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Fri Oct 06 01:10:04 GMT 2023","Fri Oct 06 01:10:04 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Fri Oct 06 01:11:26 GMT 2023","Fri Oct 06 01:11:37 GMT 2023","10444","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Fri Oct 06 01:08:57 GMT 2023","Fri Oct 06 01:08:57 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Fri Oct 06 01:08:42 GMT 2023","Fri Oct 06 01:08:42 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Fri Oct 06 01:09:37 GMT 2023","Fri Oct 06 01:09:37 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Fri Oct 06 01:12:07 GMT 2023","Fri Oct 06 01:12:17 GMT 2023","10324","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"broken","Fri Oct 06 01:09:50 GMT 2023","Fri Oct 06 01:09:50 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Fri Oct 06 01:12:21 GMT 2023","Fri Oct 06 01:12:31 GMT 2023","10323","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"broken","Fri Oct 06 01:10:57 GMT 2023","Fri Oct 06 01:10:57 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"skipped","Fri Oct 06 01:12:32 GMT 2023","Fri Oct 06 01:12:32 GMT 2023","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"skipped","Fri Oct 06 01:12:32 GMT 2023","Fri Oct 06 01:12:32 GMT 2023","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"broken","Fri Oct 06 01:09:26 GMT 2023","Fri Oct 06 01:09:36 GMT 2023","10320","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
