"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat May 11 01:11:56 GMT 2024","Sat May 11 01:11:56 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"skipped","Sat May 11 01:15:03 GMT 2024","Sat May 11 01:15:03 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_a",""
"broken","Sat May 11 01:13:21 GMT 2024","Sat May 11 01:13:21 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Sat May 11 01:14:12 GMT 2024","Sat May 11 01:14:12 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"skipped","Sat May 11 01:15:03 GMT 2024","Sat May 11 01:15:03 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_c",""
"broken","Sat May 11 01:13:05 GMT 2024","Sat May 11 01:13:05 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"skipped","Sat May 11 01:15:03 GMT 2024","Sat May 11 01:15:03 GMT 2024","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"broken","Sat May 11 01:15:04 GMT 2024","Sat May 11 01:15:14 GMT 2024","10339","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"skipped","Sat May 11 01:16:34 GMT 2024","Sat May 11 01:16:34 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"broken","Sat May 11 01:12:16 GMT 2024","Sat May 11 01:12:16 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"skipped","Sat May 11 01:16:34 GMT 2024","Sat May 11 01:16:34 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"broken","Sat May 11 01:14:29 GMT 2024","Sat May 11 01:14:29 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Sat May 11 01:14:45 GMT 2024","Sat May 11 01:14:45 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"skipped","Sat May 11 01:15:03 GMT 2024","Sat May 11 01:15:03 GMT 2024","0","tests","email_test","TestEmail","","","Verify email content",""
"broken","Sat May 11 01:16:18 GMT 2024","Sat May 11 01:16:28 GMT 2024","10367","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"skipped","Sat May 11 01:15:03 GMT 2024","Sat May 11 01:15:03 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"skipped","Sat May 11 01:16:34 GMT 2024","Sat May 11 01:16:34 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"broken","Sat May 11 01:13:39 GMT 2024","Sat May 11 01:13:39 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"skipped","Sat May 11 01:16:34 GMT 2024","Sat May 11 01:16:34 GMT 2024","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"broken","Sat May 11 01:12:34 GMT 2024","Sat May 11 01:12:44 GMT 2024","10323","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sat May 11 01:12:50 GMT 2024","Sat May 11 01:13:01 GMT 2024","10342","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Sat May 11 01:15:03 GMT 2024","Sat May 11 01:15:03 GMT 2024","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
"broken","Sat May 11 01:15:53 GMT 2024","Sat May 11 01:16:04 GMT 2024","10351","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"skipped","Sat May 11 01:15:03 GMT 2024","Sat May 11 01:15:03 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"skipped","Sat May 11 01:15:03 GMT 2024","Sat May 11 01:15:03 GMT 2024","0","tests","db_test","TestDatabaseExample","","","Verify population amounts",""
"broken","Sat May 11 01:15:20 GMT 2024","Sat May 11 01:15:30 GMT 2024","10345","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"skipped","Sat May 11 01:15:19 GMT 2024","Sat May 11 01:15:19 GMT 2024","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Sat May 11 01:13:55 GMT 2024","Sat May 11 01:13:55 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
