"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Sep 28 01:09:23 GMT 2023","Thu Sep 28 01:09:33 GMT 2023","10304","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Thu Sep 28 01:12:00 GMT 2023","Thu Sep 28 01:12:00 GMT 2023","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"broken","Thu Sep 28 01:11:35 GMT 2023","Thu Sep 28 01:11:46 GMT 2023","10357","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Thu Sep 28 01:08:40 GMT 2023","Thu Sep 28 01:08:40 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Thu Sep 28 01:10:54 GMT 2023","Thu Sep 28 01:10:54 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"skipped","Thu Sep 28 01:12:00 GMT 2023","Thu Sep 28 01:12:00 GMT 2023","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"broken","Thu Sep 28 01:09:48 GMT 2023","Thu Sep 28 01:09:48 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Thu Sep 28 01:11:49 GMT 2023","Thu Sep 28 01:11:59 GMT 2023","10329","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Thu Sep 28 01:08:56 GMT 2023","Thu Sep 28 01:09:06 GMT 2023","10327","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"broken","Thu Sep 28 01:10:40 GMT 2023","Thu Sep 28 01:10:40 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"skipped","Thu Sep 28 01:12:00 GMT 2023","Thu Sep 28 01:12:00 GMT 2023","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"broken","Thu Sep 28 01:10:14 GMT 2023","Thu Sep 28 01:10:14 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Thu Sep 28 01:08:29 GMT 2023","Thu Sep 28 01:08:39 GMT 2023","10441","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"broken","Thu Sep 28 01:09:36 GMT 2023","Thu Sep 28 01:09:46 GMT 2023","10308","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Thu Sep 28 01:11:07 GMT 2023","Thu Sep 28 01:11:07 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Thu Sep 28 01:10:27 GMT 2023","Thu Sep 28 01:10:27 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"skipped","Thu Sep 28 01:12:00 GMT 2023","Thu Sep 28 01:12:00 GMT 2023","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"broken","Thu Sep 28 01:09:08 GMT 2023","Thu Sep 28 01:09:08 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Thu Sep 28 01:10:01 GMT 2023","Thu Sep 28 01:10:01 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Thu Sep 28 01:11:22 GMT 2023","Thu Sep 28 01:11:32 GMT 2023","10362","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
