"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_d","tests","Sun Jul 06 02:05:24 GMT 2025","skipped","Sun Jul 06 02:05:24 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Visual test of login page element","tests","Sun Jul 06 02:06:09 GMT 2025","skipped","Sun Jul 06 02:06:09 GMT 2025","TestVisual","visual_test","",""
"","0","test_c","tests","Sun Jul 06 02:05:24 GMT 2025","skipped","Sun Jul 06 02:05:24 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Visual test of login page","tests","Sun Jul 06 02:06:09 GMT 2025","skipped","Sun Jul 06 02:06:09 GMT 2025","TestVisual","visual_test","",""
"","0","test_b","tests","Sun Jul 06 02:06:58 GMT 2025","skipped","Sun Jul 06 02:06:58 GMT 2025","TestDependencyExample","dependency_test","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Sun Jul 06 02:06:28 GMT 2025","broken","Sun Jul 06 02:06:28 GMT 2025","TestWorkspaces","workspaces_test","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Sun Jul 06 02:06:45 GMT 2025","broken","Sun Jul 06 02:06:45 GMT 2025","TestWorkspaces","workspaces_test","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Sun Jul 06 02:06:51 GMT 2025","broken","Sun Jul 06 02:06:51 GMT 2025","TestWorkspaces","workspaces_test","",""
"Forgot password with a valid email address","0","Forgot Password with valid email test","Custom parent suite","Sun Jul 06 02:05:24 GMT 2025","broken","Sun Jul 06 02:05:24 GMT 2025","Custom sub suite","Custom suite","",""
"valid login","0","Login with valid credentials test","tests","Sun Jul 06 02:05:57 GMT 2025","broken","Sun Jul 06 02:05:57 GMT 2025","TestLogin","login_test","",""
"","0","Verify population amounts","tests","Sun Jul 06 02:06:58 GMT 2025","skipped","Sun Jul 06 02:06:58 GMT 2025","TestDatabaseExample","db_test","",""
"","0","Visual test of login page with ignored area","tests","Sun Jul 06 02:06:09 GMT 2025","skipped","Sun Jul 06 02:06:09 GMT 2025","TestVisual","visual_test","",""
"Create new Workspace","0","Create new workspace test","tests","Sun Jul 06 02:05:26 GMT 2025","broken","Sun Jul 06 02:05:26 GMT 2025","TestWorkspaces","workspaces_test","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Sun Jul 06 02:05:56 GMT 2025","broken","Sun Jul 06 02:05:56 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Get OTP code from email","tests","Sun Jul 06 02:05:24 GMT 2025","skipped","Sun Jul 06 02:05:24 GMT 2025","TestEmail","email_test","",""
"invalid login","0","Login with invalid credentials test","tests","Sun Jul 06 02:05:50 GMT 2025","broken","Sun Jul 06 02:05:50 GMT 2025","TestLogin","login_test","",""
"","0","test_a","tests","Sun Jul 06 02:06:58 GMT 2025","skipped","Sun Jul 06 02:06:58 GMT 2025","TestDependencyExample","dependency_test","",""
"Log out from app","0","Logout of system test","tests","Sun Jul 06 02:06:02 GMT 2025","broken","Sun Jul 06 02:06:02 GMT 2025","TestLogin","login_test","",""
"Exception catching","10408","Exception test","Custom parent suite","Sun Jul 06 02:05:39 GMT 2025","broken","Sun Jul 06 02:05:49 GMT 2025","Custom sub suite","Custom suite","",""
"Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

This test case is designed for demonstration purposes only.
","0","test_e","tests","Sun Jul 06 02:06:58 GMT 2025","skipped","Sun Jul 06 02:06:58 GMT 2025","TestDependencyExample","dependency_class_test","",""
"","0","Verify email count in user inbox","tests","Sun Jul 06 02:05:24 GMT 2025","skipped","Sun Jul 06 02:05:24 GMT 2025","TestEmail","email_test","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Sun Jul 06 02:06:12 GMT 2025","broken","Sun Jul 06 02:06:12 GMT 2025","TestWorkspaces","workspaces_test","",""
"Search for an existing project","0","Search for existing project test","tests","Sun Jul 06 02:06:34 GMT 2025","broken","Sun Jul 06 02:06:34 GMT 2025","TestWorkspaces","workspaces_test","",""
"Search for a non existing project","0","Search for non existing project","tests","Sun Jul 06 02:06:39 GMT 2025","broken","Sun Jul 06 02:06:39 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Verify email content","tests","Sun Jul 06 02:05:24 GMT 2025","skipped","Sun Jul 06 02:05:24 GMT 2025","TestEmail","email_test","",""
"Skip Test example","0","Skipped test example","tests","Sun Jul 06 02:06:09 GMT 2025","skipped","Sun Jul 06 02:06:09 GMT 2025","TestLogin","login_test","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Sun Jul 06 02:05:35 GMT 2025","skipped","Sun Jul 06 02:05:35 GMT 2025","Custom sub suite","Custom suite","",""
"invalid login","0","Login with invalid credentials test","tests","Sun Jul 06 02:05:44 GMT 2025","broken","Sun Jul 06 02:05:44 GMT 2025","TestLogin","login_test","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Sun Jul 06 02:05:38 GMT 2025","broken","Sun Jul 06 02:05:38 GMT 2025","TestWorkspaces","workspaces_test","",""
