"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Log out from app","10189","Logout of system test","tests","Sun Jan 19 01:41:36 GMT 2025","broken","Sun Jan 19 01:41:47 GMT 2025","TestLogin","login_test","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Sun Jan 19 01:42:16 GMT 2025","broken","Sun Jan 19 01:42:16 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Visual test of login page with ignored area","tests","Sun Jan 19 01:41:50 GMT 2025","skipped","Sun Jan 19 01:41:50 GMT 2025","TestVisual","visual_test","",""
"Search for a non existing project","0","Search for non existing project","tests","Sun Jan 19 01:43:03 GMT 2025","broken","Sun Jan 19 01:43:03 GMT 2025","TestWorkspaces","workspaces_test","",""
"
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        ","0","test_e","tests","Sun Jan 19 01:43:50 GMT 2025","skipped","Sun Jan 19 01:43:50 GMT 2025","TestDependencyExample","dependency_class_test","",""
"","0","Verify email content","tests","Sun Jan 19 01:40:26 GMT 2025","skipped","Sun Jan 19 01:40:26 GMT 2025","TestEmail","email_test","",""
"Create new Workspace","0","Create new workspace test","tests","Sun Jan 19 01:40:30 GMT 2025","broken","Sun Jan 19 01:40:30 GMT 2025","TestWorkspaces","workspaces_test","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Sun Jan 19 01:40:42 GMT 2025","skipped","Sun Jan 19 01:40:42 GMT 2025","Custom sub suite","Custom suite","",""
"","0","test_a","tests","Sun Jan 19 01:43:50 GMT 2025","skipped","Sun Jan 19 01:43:50 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Visual test of login page","tests","Sun Jan 19 01:41:50 GMT 2025","skipped","Sun Jan 19 01:41:50 GMT 2025","TestVisual","visual_test","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Sun Jan 19 01:43:35 GMT 2025","broken","Sun Jan 19 01:43:35 GMT 2025","TestWorkspaces","workspaces_test","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Sun Jan 19 01:42:32 GMT 2025","broken","Sun Jan 19 01:42:32 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_d","tests","Sun Jan 19 01:40:26 GMT 2025","skipped","Sun Jan 19 01:40:26 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Verify email count in user inbox","tests","Sun Jan 19 01:40:26 GMT 2025","skipped","Sun Jan 19 01:40:26 GMT 2025","TestEmail","email_test","",""
"Forgot password with a valid email address","10077","Forgot Password with valid email test","Custom parent suite","Sun Jan 19 01:40:29 GMT 2025","broken","Sun Jan 19 01:40:39 GMT 2025","Custom sub suite","Custom suite","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Sun Jan 19 01:41:11 GMT 2025","broken","Sun Jan 19 01:41:11 GMT 2025","TestWorkspaces","workspaces_test","",""
"Exception catching","10095","Exception test","Custom parent suite","Sun Jan 19 01:40:49 GMT 2025","broken","Sun Jan 19 01:40:59 GMT 2025","Custom sub suite","Custom suite","",""
"invalid login","10343","Login with invalid credentials test","tests","Sun Jan 19 01:41:31 GMT 2025","broken","Sun Jan 19 01:41:42 GMT 2025","TestLogin","login_test","",""
"","0","test_c","tests","Sun Jan 19 01:40:26 GMT 2025","skipped","Sun Jan 19 01:40:26 GMT 2025","TestDependencyExample","dependency_test","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Sun Jan 19 01:42:00 GMT 2025","broken","Sun Jan 19 01:42:00 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_b","tests","Sun Jan 19 01:40:26 GMT 2025","skipped","Sun Jan 19 01:40:26 GMT 2025","TestDependencyExample","dependency_test","",""
"invalid login","10144","Login with invalid credentials test","tests","Sun Jan 19 01:41:47 GMT 2025","broken","Sun Jan 19 01:41:57 GMT 2025","TestLogin","login_test","",""
"","0","Visual test of login page element","tests","Sun Jan 19 01:41:50 GMT 2025","skipped","Sun Jan 19 01:41:50 GMT 2025","TestVisual","visual_test","",""
"valid login","10166","Login with valid credentials test","tests","Sun Jan 19 01:41:21 GMT 2025","broken","Sun Jan 19 01:41:31 GMT 2025","TestLogin","login_test","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Sun Jan 19 01:43:19 GMT 2025","broken","Sun Jan 19 01:43:19 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Verify population amounts","tests","Sun Jan 19 01:43:50 GMT 2025","skipped","Sun Jan 19 01:43:50 GMT 2025","TestDatabaseExample","db_test","",""
"Skip Test example","0","Skipped test example","tests","Sun Jan 19 01:41:50 GMT 2025","skipped","Sun Jan 19 01:41:50 GMT 2025","TestLogin","login_test","",""
"Search for an existing project","0","Search for existing project test","tests","Sun Jan 19 01:42:48 GMT 2025","broken","Sun Jan 19 01:42:48 GMT 2025","TestWorkspaces","workspaces_test","",""
