"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Oct 12 01:28:50 GMT 2024","Sat Oct 12 01:28:50 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Sat Oct 12 01:27:22 GMT 2024","Sat Oct 12 01:27:22 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"skipped","Sat Oct 12 01:27:08 GMT 2024","Sat Oct 12 01:27:08 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"broken","Sat Oct 12 01:29:34 GMT 2024","Sat Oct 12 01:29:34 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"skipped","Sat Oct 12 01:27:08 GMT 2024","Sat Oct 12 01:27:08 GMT 2024","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"broken","Sat Oct 12 01:27:26 GMT 2024","Sat Oct 12 01:27:36 GMT 2024","10473","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Sat Oct 12 01:27:56 GMT 2024","Sat Oct 12 01:28:06 GMT 2024","10455","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"broken","Sat Oct 12 01:29:20 GMT 2024","Sat Oct 12 01:29:20 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Sat Oct 12 01:27:53 GMT 2024","Sat Oct 12 01:28:04 GMT 2024","10455","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Sat Oct 12 01:27:08 GMT 2024","Sat Oct 12 01:27:08 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_c",""
"broken","Sat Oct 12 01:28:21 GMT 2024","Sat Oct 12 01:28:21 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"skipped","Sat Oct 12 01:28:24 GMT 2024","Sat Oct 12 01:28:24 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"skipped","Sat Oct 12 01:28:24 GMT 2024","Sat Oct 12 01:28:24 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"broken","Sat Oct 12 01:27:07 GMT 2024","Sat Oct 12 01:27:07 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"skipped","Sat Oct 12 01:27:08 GMT 2024","Sat Oct 12 01:27:08 GMT 2024","0","tests","email_test","TestEmail","","","Verify email content",""
"broken","Sat Oct 12 01:29:05 GMT 2024","Sat Oct 12 01:29:05 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Sat Oct 12 01:28:36 GMT 2024","Sat Oct 12 01:28:36 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"skipped","Sat Oct 12 01:28:24 GMT 2024","Sat Oct 12 01:28:24 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"broken","Sat Oct 12 01:28:11 GMT 2024","Sat Oct 12 01:28:21 GMT 2024","10482","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"skipped","Sat Oct 12 01:28:24 GMT 2024","Sat Oct 12 01:28:24 GMT 2024","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"skipped","Sat Oct 12 01:29:49 GMT 2024","Sat Oct 12 01:29:49 GMT 2024","0","tests","db_test","TestDatabaseExample","","","Verify population amounts",""
"skipped","Sat Oct 12 01:27:24 GMT 2024","Sat Oct 12 01:27:24 GMT 2024","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Sat Oct 12 01:27:38 GMT 2024","Sat Oct 12 01:27:49 GMT 2024","10458","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Sat Oct 12 01:29:49 GMT 2024","Sat Oct 12 01:29:49 GMT 2024","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
"broken","Sat Oct 12 01:28:06 GMT 2024","Sat Oct 12 01:28:06 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"skipped","Sat Oct 12 01:27:08 GMT 2024","Sat Oct 12 01:27:08 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"broken","Sat Oct 12 01:27:11 GMT 2024","Sat Oct 12 01:27:21 GMT 2024","10418","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"skipped","Sat Oct 12 01:29:49 GMT 2024","Sat Oct 12 01:29:49 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_a",""
