"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Verify email content","tests","Sat Oct 04 01:37:46 GMT 2025","skipped","Sat Oct 04 01:37:46 GMT 2025","TestEmail","email_test","",""
"invalid login","0","Login with invalid credentials test","tests","Sat Oct 04 01:38:02 GMT 2025","broken","Sat Oct 04 01:38:02 GMT 2025","TestLogin","login_test","",""
"","0","Verify email count in user inbox","tests","Sat Oct 04 01:37:46 GMT 2025","skipped","Sat Oct 04 01:37:46 GMT 2025","TestEmail","email_test","",""
"","0","test_a","tests","Sat Oct 04 01:39:11 GMT 2025","skipped","Sat Oct 04 01:39:11 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","test_b","tests","Sat Oct 04 01:39:11 GMT 2025","skipped","Sat Oct 04 01:39:11 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Verify population amounts","tests","Sat Oct 04 01:39:11 GMT 2025","skipped","Sat Oct 04 01:39:11 GMT 2025","TestDatabaseExample","db_test","",""
"","0","test_d","tests","Sat Oct 04 01:37:46 GMT 2025","skipped","Sat Oct 04 01:37:46 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","test_c","tests","Sat Oct 04 01:37:46 GMT 2025","skipped","Sat Oct 04 01:37:46 GMT 2025","TestDependencyExample","dependency_test","",""
"Search for an existing project","0","Search for existing project test","tests","Sat Oct 04 01:38:50 GMT 2025","broken","Sat Oct 04 01:38:50 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Visual test of login page with ignored area","tests","Sat Oct 04 01:38:30 GMT 2025","skipped","Sat Oct 04 01:38:30 GMT 2025","TestVisual","visual_test","",""
"","0","Get OTP code from email","tests","Sat Oct 04 01:37:46 GMT 2025","skipped","Sat Oct 04 01:37:46 GMT 2025","TestEmail","email_test","",""
"Search for a non existing project","0","Search for non existing project","tests","Sat Oct 04 01:38:55 GMT 2025","broken","Sat Oct 04 01:38:55 GMT 2025","TestWorkspaces","workspaces_test","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Sat Oct 04 01:39:06 GMT 2025","broken","Sat Oct 04 01:39:06 GMT 2025","TestWorkspaces","workspaces_test","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Sat Oct 04 01:38:14 GMT 2025","broken","Sat Oct 04 01:38:14 GMT 2025","TestWorkspaces","workspaces_test","",""
"Exception catching","10019","Exception test","Custom parent suite","Sat Oct 04 01:38:02 GMT 2025","broken","Sat Oct 04 01:38:12 GMT 2025","Custom sub suite","Custom suite","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Sat Oct 04 01:38:01 GMT 2025","skipped","Sat Oct 04 01:38:01 GMT 2025","Custom sub suite","Custom suite","",""
"Forgot password with a valid email address","0","Forgot Password with valid email test","Custom parent suite","Sat Oct 04 01:37:46 GMT 2025","broken","Sat Oct 04 01:37:46 GMT 2025","Custom sub suite","Custom suite","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Sat Oct 04 01:39:00 GMT 2025","broken","Sat Oct 04 01:39:00 GMT 2025","TestWorkspaces","workspaces_test","",""
"invalid login","0","Login with invalid credentials test","tests","Sat Oct 04 01:38:08 GMT 2025","broken","Sat Oct 04 01:38:08 GMT 2025","TestLogin","login_test","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Sat Oct 04 01:38:30 GMT 2025","broken","Sat Oct 04 01:38:30 GMT 2025","TestWorkspaces","workspaces_test","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Sat Oct 04 01:38:45 GMT 2025","broken","Sat Oct 04 01:38:45 GMT 2025","TestWorkspaces","workspaces_test","",""
"Log out from app","0","Logout of system test","tests","Sat Oct 04 01:38:25 GMT 2025","broken","Sat Oct 04 01:38:25 GMT 2025","TestLogin","login_test","",""
"Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

This test case is designed for demonstration purposes only.
","0","test_e","tests","Sat Oct 04 01:39:11 GMT 2025","skipped","Sat Oct 04 01:39:11 GMT 2025","TestDependencyExample","dependency_class_test","",""
"Skip Test example","0","Skipped test example","tests","Sat Oct 04 01:38:30 GMT 2025","skipped","Sat Oct 04 01:38:30 GMT 2025","TestLogin","login_test","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Sat Oct 04 01:37:57 GMT 2025","broken","Sat Oct 04 01:37:57 GMT 2025","TestWorkspaces","workspaces_test","",""
"Create new Workspace","0","Create new workspace test","tests","Sat Oct 04 01:37:44 GMT 2025","broken","Sat Oct 04 01:37:44 GMT 2025","TestWorkspaces","workspaces_test","",""
"valid login","0","Login with valid credentials test","tests","Sat Oct 04 01:38:21 GMT 2025","broken","Sat Oct 04 01:38:21 GMT 2025","TestLogin","login_test","",""
"","0","Visual test of login page","tests","Sat Oct 04 01:38:30 GMT 2025","skipped","Sat Oct 04 01:38:30 GMT 2025","TestVisual","visual_test","",""
"","0","Visual test of login page element","tests","Sat Oct 04 01:38:30 GMT 2025","skipped","Sat Oct 04 01:38:30 GMT 2025","TestVisual","visual_test","",""
