"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"invalid login","10185","Login with invalid credentials test","tests","Sun Nov 17 01:47:23 GMT 2024","broken","Sun Nov 17 01:47:33 GMT 2024","TestLogin","login_test","",""
"","0","Visual test of login page element","tests","Sun Nov 17 01:48:19 GMT 2024","skipped","Sun Nov 17 01:48:19 GMT 2024","TestVisual","visual_test","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Sun Nov 17 01:47:36 GMT 2024","broken","Sun Nov 17 01:47:36 GMT 2024","TestWorkspaces","workspaces_test","",""
"Create new Workspace","0","Create new workspace test","tests","Sun Nov 17 01:46:30 GMT 2024","broken","Sun Nov 17 01:46:30 GMT 2024","TestWorkspaces","workspaces_test","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Sun Nov 17 01:48:56 GMT 2024","broken","Sun Nov 17 01:48:56 GMT 2024","TestWorkspaces","workspaces_test","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Sun Nov 17 01:46:48 GMT 2024","broken","Sun Nov 17 01:46:48 GMT 2024","TestWorkspaces","workspaces_test","",""
"","0","Verify email content","tests","Sun Nov 17 01:46:41 GMT 2024","skipped","Sun Nov 17 01:46:41 GMT 2024","TestEmail","email_test","",""
"Search for a non existing project","0","Search for non existing project","tests","Sun Nov 17 01:48:40 GMT 2024","broken","Sun Nov 17 01:48:40 GMT 2024","TestWorkspaces","workspaces_test","",""
"Log out from app","10554","Logout of system test","tests","Sun Nov 17 01:48:05 GMT 2024","broken","Sun Nov 17 01:48:16 GMT 2024","TestLogin","login_test","",""
"","0","test_c","tests","Sun Nov 17 01:46:41 GMT 2024","skipped","Sun Nov 17 01:46:41 GMT 2024","TestDependencyExample","dependency_test","",""
"valid login","10249","Login with valid credentials test","tests","Sun Nov 17 01:47:49 GMT 2024","broken","Sun Nov 17 01:48:00 GMT 2024","TestLogin","login_test","",""
"","0","Visual test of login page","tests","Sun Nov 17 01:48:19 GMT 2024","skipped","Sun Nov 17 01:48:19 GMT 2024","TestVisual","visual_test","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Sun Nov 17 01:49:12 GMT 2024","broken","Sun Nov 17 01:49:12 GMT 2024","TestWorkspaces","workspaces_test","",""
"
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        ","0","test_e","tests","Sun Nov 17 01:49:28 GMT 2024","skipped","Sun Nov 17 01:49:28 GMT 2024","TestDependencyExample","dependency_class_test","",""
"","0","test_d","tests","Sun Nov 17 01:46:41 GMT 2024","skipped","Sun Nov 17 01:46:41 GMT 2024","TestDependencyExample","dependency_test","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Sun Nov 17 01:47:14 GMT 2024","skipped","Sun Nov 17 01:47:14 GMT 2024","Custom sub suite","Custom suite","",""
"","0","Visual test of login page with ignored area","tests","Sun Nov 17 01:48:19 GMT 2024","skipped","Sun Nov 17 01:48:19 GMT 2024","TestVisual","visual_test","",""
"Forgot password with a valid email address","10122","Forgot Password with valid email test","Custom parent suite","Sun Nov 17 01:47:01 GMT 2024","broken","Sun Nov 17 01:47:11 GMT 2024","Custom sub suite","Custom suite","",""
"Search for an existing project","0","Search for existing project test","tests","Sun Nov 17 01:48:24 GMT 2024","broken","Sun Nov 17 01:48:24 GMT 2024","TestWorkspaces","workspaces_test","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Sun Nov 17 01:48:08 GMT 2024","broken","Sun Nov 17 01:48:08 GMT 2024","TestWorkspaces","workspaces_test","",""
"invalid login","10213","Login with invalid credentials test","tests","Sun Nov 17 01:47:07 GMT 2024","broken","Sun Nov 17 01:47:17 GMT 2024","TestLogin","login_test","",""
"Exception catching","10234","Exception test","Custom parent suite","Sun Nov 17 01:47:16 GMT 2024","broken","Sun Nov 17 01:47:26 GMT 2024","Custom sub suite","Custom suite","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Sun Nov 17 01:47:52 GMT 2024","broken","Sun Nov 17 01:47:52 GMT 2024","TestWorkspaces","workspaces_test","",""
"","0","test_a","tests","Sun Nov 17 01:49:28 GMT 2024","skipped","Sun Nov 17 01:49:28 GMT 2024","TestDependencyExample","dependency_test","",""
"Skip Test example","0","Skipped test example","tests","Sun Nov 17 01:48:19 GMT 2024","skipped","Sun Nov 17 01:48:19 GMT 2024","TestLogin","login_test","",""
"","0","Verify email count in user inbox","tests","Sun Nov 17 01:46:41 GMT 2024","skipped","Sun Nov 17 01:46:41 GMT 2024","TestEmail","email_test","",""
"","0","test_b","tests","Sun Nov 17 01:46:41 GMT 2024","skipped","Sun Nov 17 01:46:41 GMT 2024","TestDependencyExample","dependency_test","",""
"","0","Verify population amounts","tests","Sun Nov 17 01:49:28 GMT 2024","skipped","Sun Nov 17 01:49:28 GMT 2024","TestDatabaseExample","db_test","",""
