"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"valid login","0","Login with valid credentials test","tests","Tue Jul 29 02:22:08 GMT 2025","broken","Tue Jul 29 02:22:08 GMT 2025","TestLogin","login_test","",""
"","0","Visual test of login page element","tests","Tue Jul 29 02:22:19 GMT 2025","skipped","Tue Jul 29 02:22:19 GMT 2025","TestVisual","visual_test","",""
"","0","Visual test of login page with ignored area","tests","Tue Jul 29 02:22:19 GMT 2025","skipped","Tue Jul 29 02:22:19 GMT 2025","TestVisual","visual_test","",""
"","0","test_a","tests","Tue Jul 29 02:23:05 GMT 2025","skipped","Tue Jul 29 02:23:05 GMT 2025","TestDependencyExample","dependency_test","",""
"invalid login","0","Login with invalid credentials test","tests","Tue Jul 29 02:21:58 GMT 2025","broken","Tue Jul 29 02:21:58 GMT 2025","TestLogin","login_test","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Tue Jul 29 02:22:04 GMT 2025","broken","Tue Jul 29 02:22:04 GMT 2025","TestWorkspaces","workspaces_test","",""
"Search for an existing project","0","Search for existing project test","tests","Tue Jul 29 02:22:42 GMT 2025","broken","Tue Jul 29 02:22:42 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_c","tests","Tue Jul 29 02:21:32 GMT 2025","skipped","Tue Jul 29 02:21:32 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Get OTP code from email","tests","Tue Jul 29 02:21:32 GMT 2025","skipped","Tue Jul 29 02:21:32 GMT 2025","TestEmail","email_test","",""
"","0","Verify email content","tests","Tue Jul 29 02:21:32 GMT 2025","skipped","Tue Jul 29 02:21:32 GMT 2025","TestEmail","email_test","",""
"Search for a non existing project","0","Search for non existing project","tests","Tue Jul 29 02:22:48 GMT 2025","broken","Tue Jul 29 02:22:48 GMT 2025","TestWorkspaces","workspaces_test","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Tue Jul 29 02:21:46 GMT 2025","skipped","Tue Jul 29 02:21:46 GMT 2025","Custom sub suite","Custom suite","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Tue Jul 29 02:22:59 GMT 2025","broken","Tue Jul 29 02:22:59 GMT 2025","TestWorkspaces","workspaces_test","",""
"Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

This test case is designed for demonstration purposes only.
","0","test_e","tests","Tue Jul 29 02:23:05 GMT 2025","skipped","Tue Jul 29 02:23:05 GMT 2025","TestDependencyExample","dependency_class_test","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Tue Jul 29 02:22:19 GMT 2025","broken","Tue Jul 29 02:22:19 GMT 2025","TestWorkspaces","workspaces_test","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Tue Jul 29 02:22:36 GMT 2025","broken","Tue Jul 29 02:22:36 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_d","tests","Tue Jul 29 02:21:32 GMT 2025","skipped","Tue Jul 29 02:21:32 GMT 2025","TestDependencyExample","dependency_test","",""
"Exception catching","10382","Exception test","Custom parent suite","Tue Jul 29 02:21:49 GMT 2025","broken","Tue Jul 29 02:21:59 GMT 2025","Custom sub suite","Custom suite","",""
"invalid login","0","Login with invalid credentials test","tests","Tue Jul 29 02:21:51 GMT 2025","broken","Tue Jul 29 02:21:51 GMT 2025","TestLogin","login_test","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Tue Jul 29 02:22:53 GMT 2025","broken","Tue Jul 29 02:22:53 GMT 2025","TestWorkspaces","workspaces_test","",""
"Forgot password with a valid email address","0","Forgot Password with valid email test","Custom parent suite","Tue Jul 29 02:21:32 GMT 2025","broken","Tue Jul 29 02:21:32 GMT 2025","Custom sub suite","Custom suite","",""
"","0","Verify population amounts","tests","Tue Jul 29 02:23:05 GMT 2025","skipped","Tue Jul 29 02:23:05 GMT 2025","TestDatabaseExample","db_test","",""
"","0","test_b","tests","Tue Jul 29 02:23:05 GMT 2025","skipped","Tue Jul 29 02:23:05 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Visual test of login page","tests","Tue Jul 29 02:22:19 GMT 2025","skipped","Tue Jul 29 02:22:19 GMT 2025","TestVisual","visual_test","",""
"Skip Test example","0","Skipped test example","tests","Tue Jul 29 02:22:19 GMT 2025","skipped","Tue Jul 29 02:22:19 GMT 2025","TestLogin","login_test","",""
"Create new Workspace","0","Create new workspace test","tests","Tue Jul 29 02:21:34 GMT 2025","broken","Tue Jul 29 02:21:34 GMT 2025","TestWorkspaces","workspaces_test","",""
"Log out from app","0","Logout of system test","tests","Tue Jul 29 02:22:13 GMT 2025","broken","Tue Jul 29 02:22:13 GMT 2025","TestLogin","login_test","",""
"","0","Verify email count in user inbox","tests","Tue Jul 29 02:21:32 GMT 2025","skipped","Tue Jul 29 02:21:32 GMT 2025","TestEmail","email_test","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Tue Jul 29 02:21:45 GMT 2025","broken","Tue Jul 29 02:21:45 GMT 2025","TestWorkspaces","workspaces_test","",""
