"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Feb 16 01:10:47 GMT 2024","Fri Feb 16 01:10:47 GMT 2024","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
"skipped","Fri Feb 16 01:10:47 GMT 2024","Fri Feb 16 01:10:47 GMT 2024","0","tests","db_test","TestDatabaseExample","","","Verify population amounts",""
"broken","Fri Feb 16 01:09:41 GMT 2024","Fri Feb 16 01:09:41 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"skipped","Fri Feb 16 01:10:47 GMT 2024","Fri Feb 16 01:10:47 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"broken","Fri Feb 16 01:08:37 GMT 2024","Fri Feb 16 01:08:47 GMT 2024","10222","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Fri Feb 16 01:10:49 GMT 2024","Fri Feb 16 01:10:59 GMT 2024","10240","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Fri Feb 16 01:08:01 GMT 2024","Fri Feb 16 01:08:01 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"skipped","Fri Feb 16 01:10:47 GMT 2024","Fri Feb 16 01:10:47 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_a",""
"skipped","Fri Feb 16 01:12:09 GMT 2024","Fri Feb 16 01:12:09 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"broken","Fri Feb 16 01:11:38 GMT 2024","Fri Feb 16 01:11:49 GMT 2024","10231","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"broken","Fri Feb 16 01:08:19 GMT 2024","Fri Feb 16 01:08:30 GMT 2024","10218","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Fri Feb 16 01:10:47 GMT 2024","Fri Feb 16 01:10:47 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"broken","Fri Feb 16 01:10:14 GMT 2024","Fri Feb 16 01:10:14 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"skipped","Fri Feb 16 01:12:09 GMT 2024","Fri Feb 16 01:12:09 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"skipped","Fri Feb 16 01:12:09 GMT 2024","Fri Feb 16 01:12:09 GMT 2024","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"broken","Fri Feb 16 01:11:05 GMT 2024","Fri Feb 16 01:11:16 GMT 2024","10224","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Fri Feb 16 01:07:43 GMT 2024","Fri Feb 16 01:07:43 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"skipped","Fri Feb 16 01:10:47 GMT 2024","Fri Feb 16 01:10:47 GMT 2024","0","tests","email_test","TestEmail","","","Verify email content",""
"skipped","Fri Feb 16 01:10:47 GMT 2024","Fri Feb 16 01:10:47 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_c",""
"broken","Fri Feb 16 01:09:24 GMT 2024","Fri Feb 16 01:09:24 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Fri Feb 16 01:10:31 GMT 2024","Fri Feb 16 01:10:31 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"skipped","Fri Feb 16 01:10:47 GMT 2024","Fri Feb 16 01:10:47 GMT 2024","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"skipped","Fri Feb 16 01:11:03 GMT 2024","Fri Feb 16 01:11:03 GMT 2024","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Fri Feb 16 01:08:51 GMT 2024","Fri Feb 16 01:08:51 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Fri Feb 16 01:11:55 GMT 2024","Fri Feb 16 01:12:05 GMT 2024","10275","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"broken","Fri Feb 16 01:09:57 GMT 2024","Fri Feb 16 01:09:57 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"skipped","Fri Feb 16 01:12:09 GMT 2024","Fri Feb 16 01:12:09 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"broken","Fri Feb 16 01:09:08 GMT 2024","Fri Feb 16 01:09:08 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
