"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Nov 26 01:20:13 GMT 2023","Sun Nov 26 01:20:23 GMT 2023","10252","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"broken","Sun Nov 26 01:19:07 GMT 2023","Sun Nov 26 01:19:17 GMT 2023","10236","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Sun Nov 26 01:17:33 GMT 2023","Sun Nov 26 01:17:33 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"skipped","Sun Nov 26 01:20:24 GMT 2023","Sun Nov 26 01:20:24 GMT 2023","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"skipped","Sun Nov 26 01:20:24 GMT 2023","Sun Nov 26 01:20:24 GMT 2023","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"broken","Sun Nov 26 01:17:08 GMT 2023","Sun Nov 26 01:17:18 GMT 2023","10260","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Sun Nov 26 01:20:24 GMT 2023","Sun Nov 26 01:20:24 GMT 2023","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"broken","Sun Nov 26 01:19:59 GMT 2023","Sun Nov 26 01:20:09 GMT 2023","10245","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"broken","Sun Nov 26 01:18:39 GMT 2023","Sun Nov 26 01:18:39 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Sun Nov 26 01:16:10 GMT 2023","Sun Nov 26 01:16:10 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Sun Nov 26 01:17:59 GMT 2023","Sun Nov 26 01:17:59 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Sun Nov 26 01:17:46 GMT 2023","Sun Nov 26 01:17:46 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Sun Nov 26 01:19:32 GMT 2023","Sun Nov 26 01:19:42 GMT 2023","10238","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Sun Nov 26 01:15:48 GMT 2023","Sun Nov 26 01:15:48 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"skipped","Sun Nov 26 01:20:24 GMT 2023","Sun Nov 26 01:20:24 GMT 2023","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"broken","Sun Nov 26 01:18:52 GMT 2023","Sun Nov 26 01:18:52 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Sun Nov 26 01:18:13 GMT 2023","Sun Nov 26 01:18:13 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Sun Nov 26 01:18:26 GMT 2023","Sun Nov 26 01:18:26 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Sun Nov 26 01:19:19 GMT 2023","Sun Nov 26 01:19:29 GMT 2023","10099","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Sun Nov 26 01:17:21 GMT 2023","Sun Nov 26 01:17:32 GMT 2023","10253","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
