"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Skip Test example","0","Skipped test example","tests","Sun May 18 01:58:45 GMT 2025","skipped","Sun May 18 01:58:45 GMT 2025","TestLogin","login_test","",""
"","0","Verify email content","tests","Sun May 18 01:58:05 GMT 2025","skipped","Sun May 18 01:58:05 GMT 2025","TestEmail","email_test","",""
"Exception catching","10020","Exception test","Custom parent suite","Sun May 18 01:58:21 GMT 2025","broken","Sun May 18 01:58:31 GMT 2025","Custom sub suite","Custom suite","",""
"","0","Visual test of login page element","tests","Sun May 18 01:58:45 GMT 2025","skipped","Sun May 18 01:58:45 GMT 2025","TestVisual","visual_test","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Sun May 18 01:58:28 GMT 2025","broken","Sun May 18 01:58:28 GMT 2025","TestWorkspaces","workspaces_test","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Sun May 18 01:58:42 GMT 2025","broken","Sun May 18 01:58:42 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_c","tests","Sun May 18 01:58:05 GMT 2025","skipped","Sun May 18 01:58:05 GMT 2025","TestDependencyExample","dependency_test","",""
"invalid login","0","Login with invalid credentials test","tests","Sun May 18 01:58:22 GMT 2025","broken","Sun May 18 01:58:22 GMT 2025","TestLogin","login_test","",""
"Log out from app","0","Logout of system test","tests","Sun May 18 01:58:40 GMT 2025","broken","Sun May 18 01:58:40 GMT 2025","TestLogin","login_test","",""
"valid login","0","Login with valid credentials test","tests","Sun May 18 01:58:36 GMT 2025","broken","Sun May 18 01:58:36 GMT 2025","TestLogin","login_test","",""
"","0","test_b","tests","Sun May 18 01:59:18 GMT 2025","skipped","Sun May 18 01:59:18 GMT 2025","TestDependencyExample","dependency_test","",""
"Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

This test case is designed for demonstration purposes only.
","0","test_e","tests","Sun May 18 01:59:18 GMT 2025","skipped","Sun May 18 01:59:18 GMT 2025","TestDependencyExample","dependency_class_test","",""
"","0","Verify email count in user inbox","tests","Sun May 18 01:58:05 GMT 2025","skipped","Sun May 18 01:58:05 GMT 2025","TestEmail","email_test","",""
"Search for an existing project","0","Search for existing project test","tests","Sun May 18 01:59:00 GMT 2025","broken","Sun May 18 01:59:00 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Get OTP code from email","tests","Sun May 18 01:58:05 GMT 2025","skipped","Sun May 18 01:58:05 GMT 2025","TestEmail","email_test","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Sun May 18 01:58:56 GMT 2025","broken","Sun May 18 01:58:56 GMT 2025","TestWorkspaces","workspaces_test","",""
"invalid login","0","Login with invalid credentials test","tests","Sun May 18 01:58:16 GMT 2025","broken","Sun May 18 01:58:16 GMT 2025","TestLogin","login_test","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Sun May 18 01:59:08 GMT 2025","broken","Sun May 18 01:59:08 GMT 2025","TestWorkspaces","workspaces_test","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Sun May 18 01:58:18 GMT 2025","skipped","Sun May 18 01:58:18 GMT 2025","Custom sub suite","Custom suite","",""
"Search for a non existing project","0","Search for non existing project","tests","Sun May 18 01:59:03 GMT 2025","broken","Sun May 18 01:59:03 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_a","tests","Sun May 18 01:59:18 GMT 2025","skipped","Sun May 18 01:59:18 GMT 2025","TestDependencyExample","dependency_test","",""
"Create new Workspace","0","Create new workspace test","tests","Sun May 18 01:58:02 GMT 2025","broken","Sun May 18 01:58:02 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Visual test of login page with ignored area","tests","Sun May 18 01:58:45 GMT 2025","skipped","Sun May 18 01:58:45 GMT 2025","TestVisual","visual_test","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Sun May 18 01:59:13 GMT 2025","broken","Sun May 18 01:59:13 GMT 2025","TestWorkspaces","workspaces_test","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Sun May 18 01:58:11 GMT 2025","broken","Sun May 18 01:58:11 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Visual test of login page","tests","Sun May 18 01:58:45 GMT 2025","skipped","Sun May 18 01:58:45 GMT 2025","TestVisual","visual_test","",""
"","0","test_d","tests","Sun May 18 01:58:05 GMT 2025","skipped","Sun May 18 01:58:05 GMT 2025","TestDependencyExample","dependency_test","",""
"Forgot password with a valid email address","0","Forgot Password with valid email test","Custom parent suite","Sun May 18 01:58:05 GMT 2025","broken","Sun May 18 01:58:05 GMT 2025","Custom sub suite","Custom suite","",""
"","0","Verify population amounts","tests","Sun May 18 01:59:18 GMT 2025","skipped","Sun May 18 01:59:18 GMT 2025","TestDatabaseExample","db_test","",""
