"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Oct 23 01:13:46 GMT 2023","Mon Oct 23 01:13:57 GMT 2023","10458","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"broken","Mon Oct 23 01:12:15 GMT 2023","Mon Oct 23 01:12:15 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Mon Oct 23 01:10:49 GMT 2023","Mon Oct 23 01:10:49 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Mon Oct 23 01:09:09 GMT 2023","Mon Oct 23 01:09:09 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Mon Oct 23 01:10:20 GMT 2023","Mon Oct 23 01:10:30 GMT 2023","10384","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Mon Oct 23 01:10:31 GMT 2023","Mon Oct 23 01:10:31 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Mon Oct 23 01:11:58 GMT 2023","Mon Oct 23 01:11:58 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Mon Oct 23 01:14:04 GMT 2023","Mon Oct 23 01:14:14 GMT 2023","10391","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"broken","Mon Oct 23 01:12:37 GMT 2023","Mon Oct 23 01:12:48 GMT 2023","10362","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"skipped","Mon Oct 23 01:14:16 GMT 2023","Mon Oct 23 01:14:16 GMT 2023","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"broken","Mon Oct 23 01:12:54 GMT 2023","Mon Oct 23 01:13:04 GMT 2023","10396","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Mon Oct 23 01:13:11 GMT 2023","Mon Oct 23 01:13:21 GMT 2023","10392","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Mon Oct 23 01:09:41 GMT 2023","Mon Oct 23 01:09:41 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Mon Oct 23 01:10:03 GMT 2023","Mon Oct 23 01:10:13 GMT 2023","10355","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Mon Oct 23 01:14:16 GMT 2023","Mon Oct 23 01:14:16 GMT 2023","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"broken","Mon Oct 23 01:11:23 GMT 2023","Mon Oct 23 01:11:23 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Mon Oct 23 01:11:06 GMT 2023","Mon Oct 23 01:11:06 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"skipped","Mon Oct 23 01:14:16 GMT 2023","Mon Oct 23 01:14:16 GMT 2023","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"broken","Mon Oct 23 01:11:41 GMT 2023","Mon Oct 23 01:11:41 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"skipped","Mon Oct 23 01:14:16 GMT 2023","Mon Oct 23 01:14:16 GMT 2023","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
