"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Visual test of login page with ignored area","tests","Sat Apr 12 01:44:16 GMT 2025","skipped","Sat Apr 12 01:44:16 GMT 2025","TestVisual","visual_test","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Sat Apr 12 01:44:32 GMT 2025","broken","Sat Apr 12 01:44:32 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_c","tests","Sat Apr 12 01:43:00 GMT 2025","skipped","Sat Apr 12 01:43:00 GMT 2025","TestDependencyExample","dependency_test","",""
"Log out from app","10101","Logout of system test","tests","Sat Apr 12 01:44:04 GMT 2025","broken","Sat Apr 12 01:44:14 GMT 2025","TestLogin","login_test","",""
"valid login","10553","Login with valid credentials test","tests","Sat Apr 12 01:43:49 GMT 2025","broken","Sat Apr 12 01:44:00 GMT 2025","TestLogin","login_test","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Sat Apr 12 01:44:17 GMT 2025","broken","Sat Apr 12 01:44:17 GMT 2025","TestWorkspaces","workspaces_test","",""
"Create new Workspace","0","Create new workspace test","tests","Sat Apr 12 01:43:00 GMT 2025","broken","Sat Apr 12 01:43:00 GMT 2025","TestWorkspaces","workspaces_test","",""
"Search for an existing project","0","Search for existing project test","tests","Sat Apr 12 01:44:46 GMT 2025","broken","Sat Apr 12 01:44:46 GMT 2025","TestWorkspaces","workspaces_test","",""
"invalid login","10018","Login with invalid credentials test","tests","Sat Apr 12 01:43:37 GMT 2025","broken","Sat Apr 12 01:43:47 GMT 2025","TestLogin","login_test","",""
"Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

This test case is designed for demonstration purposes only.
","0","test_e","tests","Sat Apr 12 01:45:41 GMT 2025","skipped","Sat Apr 12 01:45:41 GMT 2025","TestDependencyExample","dependency_class_test","",""
"","0","test_a","tests","Sat Apr 12 01:45:41 GMT 2025","skipped","Sat Apr 12 01:45:41 GMT 2025","TestDependencyExample","dependency_test","",""
"invalid login","10039","Login with invalid credentials test","tests","Sat Apr 12 01:43:50 GMT 2025","broken","Sat Apr 12 01:44:01 GMT 2025","TestLogin","login_test","",""
"Exception catching","10060","Exception test","Custom parent suite","Sat Apr 12 01:43:21 GMT 2025","broken","Sat Apr 12 01:43:31 GMT 2025","Custom sub suite","Custom suite","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Sat Apr 12 01:43:20 GMT 2025","broken","Sat Apr 12 01:43:20 GMT 2025","TestWorkspaces","workspaces_test","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Sat Apr 12 01:44:02 GMT 2025","broken","Sat Apr 12 01:44:02 GMT 2025","TestWorkspaces","workspaces_test","",""
"Search for a non existing project","0","Search for non existing project","tests","Sat Apr 12 01:45:00 GMT 2025","broken","Sat Apr 12 01:45:00 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_d","tests","Sat Apr 12 01:43:00 GMT 2025","skipped","Sat Apr 12 01:43:00 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Visual test of login page element","tests","Sat Apr 12 01:44:16 GMT 2025","skipped","Sat Apr 12 01:44:16 GMT 2025","TestVisual","visual_test","",""
"","0","Verify email count in user inbox","tests","Sat Apr 12 01:43:00 GMT 2025","skipped","Sat Apr 12 01:43:00 GMT 2025","TestEmail","email_test","",""
"Forgot password with a valid email address","10481","Forgot Password with valid email test","Custom parent suite","Sat Apr 12 01:43:06 GMT 2025","broken","Sat Apr 12 01:43:17 GMT 2025","Custom sub suite","Custom suite","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Sat Apr 12 01:45:14 GMT 2025","broken","Sat Apr 12 01:45:14 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Verify population amounts","tests","Sat Apr 12 01:45:41 GMT 2025","skipped","Sat Apr 12 01:45:41 GMT 2025","TestDatabaseExample","db_test","",""
"","0","Visual test of login page","tests","Sat Apr 12 01:44:16 GMT 2025","skipped","Sat Apr 12 01:44:16 GMT 2025","TestVisual","visual_test","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Sat Apr 12 01:45:28 GMT 2025","broken","Sat Apr 12 01:45:28 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Get OTP code from email","tests","Sat Apr 12 01:43:00 GMT 2025","skipped","Sat Apr 12 01:43:00 GMT 2025","TestEmail","email_test","",""
"","0","Verify email content","tests","Sat Apr 12 01:43:00 GMT 2025","skipped","Sat Apr 12 01:43:00 GMT 2025","TestEmail","email_test","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Sat Apr 12 01:43:19 GMT 2025","skipped","Sat Apr 12 01:43:19 GMT 2025","Custom sub suite","Custom suite","",""
"Skip Test example","0","Skipped test example","tests","Sat Apr 12 01:44:16 GMT 2025","skipped","Sat Apr 12 01:44:16 GMT 2025","TestLogin","login_test","",""
"","0","test_b","tests","Sat Apr 12 01:45:41 GMT 2025","skipped","Sat Apr 12 01:45:41 GMT 2025","TestDependencyExample","dependency_test","",""
