"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Jun 16 01:25:44 GMT 2024","Sun Jun 16 01:25:44 GMT 2024","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Sun Jun 16 01:22:38 GMT 2024","Sun Jun 16 01:22:38 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Sun Jun 16 01:22:58 GMT 2024","Sun Jun 16 01:23:08 GMT 2024","10343","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun Jun 16 01:24:54 GMT 2024","Sun Jun 16 01:24:54 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Sun Jun 16 01:23:15 GMT 2024","Sun Jun 16 01:23:26 GMT 2024","10357","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Sun Jun 16 01:25:27 GMT 2024","Sun Jun 16 01:25:27 GMT 2024","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"skipped","Sun Jun 16 01:25:27 GMT 2024","Sun Jun 16 01:25:27 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_c",""
"broken","Sun Jun 16 01:24:04 GMT 2024","Sun Jun 16 01:24:04 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"skipped","Sun Jun 16 01:26:53 GMT 2024","Sun Jun 16 01:26:53 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"broken","Sun Jun 16 01:25:10 GMT 2024","Sun Jun 16 01:25:10 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"skipped","Sun Jun 16 01:26:53 GMT 2024","Sun Jun 16 01:26:53 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"skipped","Sun Jun 16 01:25:27 GMT 2024","Sun Jun 16 01:25:27 GMT 2024","0","tests","db_test","TestDatabaseExample","","","Verify population amounts",""
"skipped","Sun Jun 16 01:25:27 GMT 2024","Sun Jun 16 01:25:27 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"broken","Sun Jun 16 01:23:47 GMT 2024","Sun Jun 16 01:23:47 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Sun Jun 16 01:26:38 GMT 2024","Sun Jun 16 01:26:48 GMT 2024","10369","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"broken","Sun Jun 16 01:22:08 GMT 2024","Sun Jun 16 01:22:08 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Sun Jun 16 01:25:46 GMT 2024","Sun Jun 16 01:25:56 GMT 2024","10380","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"skipped","Sun Jun 16 01:25:27 GMT 2024","Sun Jun 16 01:25:27 GMT 2024","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
"skipped","Sun Jun 16 01:25:27 GMT 2024","Sun Jun 16 01:25:27 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"broken","Sun Jun 16 01:25:29 GMT 2024","Sun Jun 16 01:25:40 GMT 2024","10352","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"skipped","Sun Jun 16 01:26:53 GMT 2024","Sun Jun 16 01:26:53 GMT 2024","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"broken","Sun Jun 16 01:24:37 GMT 2024","Sun Jun 16 01:24:37 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"skipped","Sun Jun 16 01:25:27 GMT 2024","Sun Jun 16 01:25:27 GMT 2024","0","tests","email_test","TestEmail","","","Verify email content",""
"skipped","Sun Jun 16 01:25:27 GMT 2024","Sun Jun 16 01:25:27 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_a",""
"skipped","Sun Jun 16 01:26:53 GMT 2024","Sun Jun 16 01:26:53 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"broken","Sun Jun 16 01:24:20 GMT 2024","Sun Jun 16 01:24:20 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Sun Jun 16 01:26:21 GMT 2024","Sun Jun 16 01:26:31 GMT 2024","10368","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"broken","Sun Jun 16 01:23:29 GMT 2024","Sun Jun 16 01:23:29 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
