"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Aug 02 01:22:01 GMT 2024","Fri Aug 02 01:22:01 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"skipped","Fri Aug 02 01:23:24 GMT 2024","Fri Aug 02 01:23:24 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"broken","Fri Aug 02 01:21:18 GMT 2024","Fri Aug 02 01:21:28 GMT 2024","10351","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Fri Aug 02 01:24:38 GMT 2024","Fri Aug 02 01:24:38 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"broken","Fri Aug 02 01:22:39 GMT 2024","Fri Aug 02 01:22:39 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"skipped","Fri Aug 02 01:23:39 GMT 2024","Fri Aug 02 01:23:39 GMT 2024","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Fri Aug 02 01:23:26 GMT 2024","Fri Aug 02 01:23:36 GMT 2024","10318","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"skipped","Fri Aug 02 01:23:24 GMT 2024","Fri Aug 02 01:23:24 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_c",""
"broken","Fri Aug 02 01:24:10 GMT 2024","Fri Aug 02 01:24:20 GMT 2024","10350","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"skipped","Fri Aug 02 01:23:24 GMT 2024","Fri Aug 02 01:23:24 GMT 2024","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
"broken","Fri Aug 02 01:23:40 GMT 2024","Fri Aug 02 01:23:51 GMT 2024","10310","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Fri Aug 02 01:19:21 GMT 2024","Fri Aug 02 01:19:21 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Fri Aug 02 01:22:54 GMT 2024","Fri Aug 02 01:22:54 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Fri Aug 02 01:21:31 GMT 2024","Fri Aug 02 01:21:31 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"skipped","Fri Aug 02 01:23:24 GMT 2024","Fri Aug 02 01:23:24 GMT 2024","0","tests","email_test","TestEmail","","","Verify email content",""
"broken","Fri Aug 02 01:24:25 GMT 2024","Fri Aug 02 01:24:35 GMT 2024","10345","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"broken","Fri Aug 02 01:20:45 GMT 2024","Fri Aug 02 01:20:45 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Fri Aug 02 01:22:16 GMT 2024","Fri Aug 02 01:22:16 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Fri Aug 02 01:21:46 GMT 2024","Fri Aug 02 01:21:46 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"skipped","Fri Aug 02 01:24:38 GMT 2024","Fri Aug 02 01:24:38 GMT 2024","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"skipped","Fri Aug 02 01:23:24 GMT 2024","Fri Aug 02 01:23:24 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"skipped","Fri Aug 02 01:23:24 GMT 2024","Fri Aug 02 01:23:24 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_a",""
"skipped","Fri Aug 02 01:23:24 GMT 2024","Fri Aug 02 01:23:24 GMT 2024","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"skipped","Fri Aug 02 01:23:24 GMT 2024","Fri Aug 02 01:23:24 GMT 2024","0","tests","db_test","TestDatabaseExample","","","Verify population amounts",""
"skipped","Fri Aug 02 01:24:38 GMT 2024","Fri Aug 02 01:24:38 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"skipped","Fri Aug 02 01:24:38 GMT 2024","Fri Aug 02 01:24:38 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"broken","Fri Aug 02 01:21:02 GMT 2024","Fri Aug 02 01:21:12 GMT 2024","10358","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Fri Aug 02 01:23:09 GMT 2024","Fri Aug 02 01:23:09 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
