"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jun 14 01:16:15 GMT 2024","Fri Jun 14 01:16:15 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"skipped","Fri Jun 14 01:19:30 GMT 2024","Fri Jun 14 01:19:30 GMT 2024","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Fri Jun 14 01:20:03 GMT 2024","Fri Jun 14 01:20:14 GMT 2024","10363","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"skipped","Fri Jun 14 01:19:14 GMT 2024","Fri Jun 14 01:19:14 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_c",""
"skipped","Fri Jun 14 01:20:34 GMT 2024","Fri Jun 14 01:20:34 GMT 2024","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"broken","Fri Jun 14 01:17:20 GMT 2024","Fri Jun 14 01:17:20 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"skipped","Fri Jun 14 01:20:34 GMT 2024","Fri Jun 14 01:20:34 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"broken","Fri Jun 14 01:16:50 GMT 2024","Fri Jun 14 01:17:00 GMT 2024","10371","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Fri Jun 14 01:19:14 GMT 2024","Fri Jun 14 01:19:14 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_a",""
"broken","Fri Jun 14 01:16:33 GMT 2024","Fri Jun 14 01:16:33 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Fri Jun 14 01:17:38 GMT 2024","Fri Jun 14 01:17:38 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Fri Jun 14 01:20:19 GMT 2024","Fri Jun 14 01:20:29 GMT 2024","10372","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"broken","Fri Jun 14 01:18:25 GMT 2024","Fri Jun 14 01:18:25 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"skipped","Fri Jun 14 01:19:14 GMT 2024","Fri Jun 14 01:19:14 GMT 2024","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
"skipped","Fri Jun 14 01:20:34 GMT 2024","Fri Jun 14 01:20:34 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"broken","Fri Jun 14 01:18:42 GMT 2024","Fri Jun 14 01:18:42 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"skipped","Fri Jun 14 01:19:15 GMT 2024","Fri Jun 14 01:19:15 GMT 2024","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"skipped","Fri Jun 14 01:19:15 GMT 2024","Fri Jun 14 01:19:15 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"skipped","Fri Jun 14 01:19:14 GMT 2024","Fri Jun 14 01:19:14 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"broken","Fri Jun 14 01:18:59 GMT 2024","Fri Jun 14 01:18:59 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Fri Jun 14 01:19:32 GMT 2024","Fri Jun 14 01:19:42 GMT 2024","10369","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Fri Jun 14 01:18:09 GMT 2024","Fri Jun 14 01:18:09 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"skipped","Fri Jun 14 01:20:34 GMT 2024","Fri Jun 14 01:20:34 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"skipped","Fri Jun 14 01:19:14 GMT 2024","Fri Jun 14 01:19:14 GMT 2024","0","tests","db_test","TestDatabaseExample","","","Verify population amounts",""
"broken","Fri Jun 14 01:17:54 GMT 2024","Fri Jun 14 01:17:54 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Fri Jun 14 01:17:06 GMT 2024","Fri Jun 14 01:17:17 GMT 2024","10362","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Fri Jun 14 01:19:15 GMT 2024","Fri Jun 14 01:19:15 GMT 2024","0","tests","email_test","TestEmail","","","Verify email content",""
"broken","Fri Jun 14 01:19:16 GMT 2024","Fri Jun 14 01:19:26 GMT 2024","10350","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
