"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"invalid login","10509","Login with invalid credentials test","tests","Wed Feb 19 01:38:37 GMT 2025","broken","Wed Feb 19 01:38:47 GMT 2025","TestLogin","login_test","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Wed Feb 19 01:40:12 GMT 2025","broken","Wed Feb 19 01:40:12 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Verify email count in user inbox","tests","Wed Feb 19 01:37:36 GMT 2025","skipped","Wed Feb 19 01:37:36 GMT 2025","TestEmail","email_test","",""
"","1","Visual test of login page with ignored area","tests","Wed Feb 19 01:39:02 GMT 2025","skipped","Wed Feb 19 01:39:02 GMT 2025","TestVisual","visual_test","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Wed Feb 19 01:38:51 GMT 2025","broken","Wed Feb 19 01:38:51 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Visual test of login page element","tests","Wed Feb 19 01:39:02 GMT 2025","skipped","Wed Feb 19 01:39:02 GMT 2025","TestVisual","visual_test","",""
"","0","test_c","tests","Wed Feb 19 01:37:36 GMT 2025","skipped","Wed Feb 19 01:37:36 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Verify email content","tests","Wed Feb 19 01:37:36 GMT 2025","skipped","Wed Feb 19 01:37:36 GMT 2025","TestEmail","email_test","",""
"","0","test_a","tests","Wed Feb 19 01:40:45 GMT 2025","skipped","Wed Feb 19 01:40:45 GMT 2025","TestDependencyExample","dependency_test","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Wed Feb 19 01:37:58 GMT 2025","skipped","Wed Feb 19 01:37:58 GMT 2025","Custom sub suite","Custom suite","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Wed Feb 19 01:39:24 GMT 2025","broken","Wed Feb 19 01:39:24 GMT 2025","TestWorkspaces","workspaces_test","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Wed Feb 19 01:40:28 GMT 2025","broken","Wed Feb 19 01:40:28 GMT 2025","TestWorkspaces","workspaces_test","",""
"Create new Workspace","0","Create new workspace test","tests","Wed Feb 19 01:37:38 GMT 2025","broken","Wed Feb 19 01:37:38 GMT 2025","TestWorkspaces","workspaces_test","",""
"Search for a non existing project","0","Search for non existing project","tests","Wed Feb 19 01:39:56 GMT 2025","broken","Wed Feb 19 01:39:56 GMT 2025","TestWorkspaces","workspaces_test","",""
"
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        ","0","test_e","tests","Wed Feb 19 01:40:45 GMT 2025","skipped","Wed Feb 19 01:40:45 GMT 2025","TestDependencyExample","dependency_class_test","",""
"Exception catching","10516","Exception test","Custom parent suite","Wed Feb 19 01:38:00 GMT 2025","broken","Wed Feb 19 01:38:11 GMT 2025","Custom sub suite","Custom suite","",""
"Forgot password with a valid email address","10420","Forgot Password with valid email test","Custom parent suite","Wed Feb 19 01:37:42 GMT 2025","broken","Wed Feb 19 01:37:53 GMT 2025","Custom sub suite","Custom suite","",""
"Search for an existing project","0","Search for existing project test","tests","Wed Feb 19 01:39:40 GMT 2025","broken","Wed Feb 19 01:39:40 GMT 2025","TestWorkspaces","workspaces_test","",""
"Log out from app","10097","Logout of system test","tests","Wed Feb 19 01:38:48 GMT 2025","broken","Wed Feb 19 01:38:58 GMT 2025","TestLogin","login_test","",""
"","0","test_d","tests","Wed Feb 19 01:37:36 GMT 2025","skipped","Wed Feb 19 01:37:36 GMT 2025","TestDependencyExample","dependency_test","",""
"valid login","10086","Login with valid credentials test","tests","Wed Feb 19 01:38:32 GMT 2025","broken","Wed Feb 19 01:38:42 GMT 2025","TestLogin","login_test","",""
"Skip Test example","0","Skipped test example","tests","Wed Feb 19 01:39:02 GMT 2025","skipped","Wed Feb 19 01:39:02 GMT 2025","TestLogin","login_test","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Wed Feb 19 01:39:08 GMT 2025","broken","Wed Feb 19 01:39:08 GMT 2025","TestWorkspaces","workspaces_test","",""
"invalid login","10051","Login with invalid credentials test","tests","Wed Feb 19 01:38:19 GMT 2025","broken","Wed Feb 19 01:38:29 GMT 2025","TestLogin","login_test","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Wed Feb 19 01:38:00 GMT 2025","broken","Wed Feb 19 01:38:00 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Verify population amounts","tests","Wed Feb 19 01:40:45 GMT 2025","skipped","Wed Feb 19 01:40:45 GMT 2025","TestDatabaseExample","db_test","",""
"","0","Visual test of login page","tests","Wed Feb 19 01:39:02 GMT 2025","skipped","Wed Feb 19 01:39:02 GMT 2025","TestVisual","visual_test","",""
"","0","test_b","tests","Wed Feb 19 01:37:36 GMT 2025","skipped","Wed Feb 19 01:37:36 GMT 2025","TestDependencyExample","dependency_test","",""
