"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jan 12 01:16:50 GMT 2024","Fri Jan 12 01:16:50 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"skipped","Fri Jan 12 01:17:06 GMT 2024","Fri Jan 12 01:17:06 GMT 2024","0","tests","email_test","TestEmail","","","Verify email content",""
"broken","Fri Jan 12 01:13:58 GMT 2024","Fri Jan 12 01:13:58 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Fri Jan 12 01:18:14 GMT 2024","Fri Jan 12 01:18:24 GMT 2024","10282","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"broken","Fri Jan 12 01:14:23 GMT 2024","Fri Jan 12 01:14:23 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"skipped","Fri Jan 12 01:18:28 GMT 2024","Fri Jan 12 01:18:28 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"skipped","Fri Jan 12 01:17:06 GMT 2024","Fri Jan 12 01:17:06 GMT 2024","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"skipped","Fri Jan 12 01:17:06 GMT 2024","Fri Jan 12 01:17:06 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_c",""
"broken","Fri Jan 12 01:16:17 GMT 2024","Fri Jan 12 01:16:17 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Fri Jan 12 01:17:58 GMT 2024","Fri Jan 12 01:18:08 GMT 2024","10264","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"broken","Fri Jan 12 01:14:57 GMT 2024","Fri Jan 12 01:15:08 GMT 2024","10235","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Fri Jan 12 01:15:28 GMT 2024","Fri Jan 12 01:15:28 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"skipped","Fri Jan 12 01:17:06 GMT 2024","Fri Jan 12 01:17:06 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"skipped","Fri Jan 12 01:18:28 GMT 2024","Fri Jan 12 01:18:28 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"skipped","Fri Jan 12 01:18:28 GMT 2024","Fri Jan 12 01:18:28 GMT 2024","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"broken","Fri Jan 12 01:14:41 GMT 2024","Fri Jan 12 01:14:51 GMT 2024","10291","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Fri Jan 12 01:17:08 GMT 2024","Fri Jan 12 01:17:19 GMT 2024","10267","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Fri Jan 12 01:16:01 GMT 2024","Fri Jan 12 01:16:01 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Fri Jan 12 01:17:25 GMT 2024","Fri Jan 12 01:17:35 GMT 2024","10264","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Fri Jan 12 01:15:45 GMT 2024","Fri Jan 12 01:15:45 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"skipped","Fri Jan 12 01:18:28 GMT 2024","Fri Jan 12 01:18:28 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"skipped","Fri Jan 12 01:17:23 GMT 2024","Fri Jan 12 01:17:23 GMT 2024","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Fri Jan 12 01:16:34 GMT 2024","Fri Jan 12 01:16:34 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"skipped","Fri Jan 12 01:17:06 GMT 2024","Fri Jan 12 01:17:06 GMT 2024","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
"skipped","Fri Jan 12 01:17:06 GMT 2024","Fri Jan 12 01:17:06 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_a",""
"broken","Fri Jan 12 01:15:12 GMT 2024","Fri Jan 12 01:15:12 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"skipped","Fri Jan 12 01:17:06 GMT 2024","Fri Jan 12 01:17:06 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_b",""
