"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jan 08 01:15:54 GMT 2024","Mon Jan 08 01:15:54 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"skipped","Mon Jan 08 01:17:00 GMT 2024","Mon Jan 08 01:17:00 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"broken","Mon Jan 08 01:16:43 GMT 2024","Mon Jan 08 01:16:43 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Mon Jan 08 01:16:10 GMT 2024","Mon Jan 08 01:16:10 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Mon Jan 08 01:18:08 GMT 2024","Mon Jan 08 01:18:19 GMT 2024","10234","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"skipped","Mon Jan 08 01:17:00 GMT 2024","Mon Jan 08 01:17:00 GMT 2024","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"broken","Mon Jan 08 01:13:56 GMT 2024","Mon Jan 08 01:13:56 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Mon Jan 08 01:15:20 GMT 2024","Mon Jan 08 01:15:20 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"skipped","Mon Jan 08 01:18:23 GMT 2024","Mon Jan 08 01:18:23 GMT 2024","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"broken","Mon Jan 08 01:14:14 GMT 2024","Mon Jan 08 01:14:14 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"skipped","Mon Jan 08 01:17:00 GMT 2024","Mon Jan 08 01:17:00 GMT 2024","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
"broken","Mon Jan 08 01:17:19 GMT 2024","Mon Jan 08 01:17:29 GMT 2024","10214","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Mon Jan 08 01:16:27 GMT 2024","Mon Jan 08 01:16:27 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"skipped","Mon Jan 08 01:18:23 GMT 2024","Mon Jan 08 01:18:23 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"broken","Mon Jan 08 01:14:32 GMT 2024","Mon Jan 08 01:14:42 GMT 2024","10216","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Mon Jan 08 01:15:03 GMT 2024","Mon Jan 08 01:15:03 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Mon Jan 08 01:17:52 GMT 2024","Mon Jan 08 01:18:02 GMT 2024","10225","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"skipped","Mon Jan 08 01:17:16 GMT 2024","Mon Jan 08 01:17:16 GMT 2024","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"skipped","Mon Jan 08 01:17:00 GMT 2024","Mon Jan 08 01:17:00 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_a",""
"broken","Mon Jan 08 01:15:36 GMT 2024","Mon Jan 08 01:15:36 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"skipped","Mon Jan 08 01:17:00 GMT 2024","Mon Jan 08 01:17:00 GMT 2024","0","tests","email_test","TestEmail","","","Verify email content",""
"skipped","Mon Jan 08 01:18:23 GMT 2024","Mon Jan 08 01:18:23 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"broken","Mon Jan 08 01:17:02 GMT 2024","Mon Jan 08 01:17:12 GMT 2024","10218","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"skipped","Mon Jan 08 01:17:00 GMT 2024","Mon Jan 08 01:17:00 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"broken","Mon Jan 08 01:14:49 GMT 2024","Mon Jan 08 01:14:59 GMT 2024","10223","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Mon Jan 08 01:17:00 GMT 2024","Mon Jan 08 01:17:00 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_c",""
"skipped","Mon Jan 08 01:18:23 GMT 2024","Mon Jan 08 01:18:23 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
