"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Sep 25 01:39:41 GMT 2024","Wed Sep 25 01:39:41 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"skipped","Wed Sep 25 01:39:15 GMT 2024","Wed Sep 25 01:39:15 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"broken","Wed Sep 25 01:40:11 GMT 2024","Wed Sep 25 01:40:11 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Wed Sep 25 01:38:14 GMT 2024","Wed Sep 25 01:38:24 GMT 2024","10334","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Wed Sep 25 01:40:26 GMT 2024","Wed Sep 25 01:40:26 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Wed Sep 25 01:37:56 GMT 2024","Wed Sep 25 01:37:56 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"skipped","Wed Sep 25 01:40:59 GMT 2024","Wed Sep 25 01:40:59 GMT 2024","0","tests","db_test","TestDatabaseExample","","","Verify population amounts",""
"broken","Wed Sep 25 01:38:44 GMT 2024","Wed Sep 25 01:38:54 GMT 2024","10337","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"broken","Wed Sep 25 01:40:43 GMT 2024","Wed Sep 25 01:40:43 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Wed Sep 25 01:39:56 GMT 2024","Wed Sep 25 01:39:56 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"skipped","Wed Sep 25 01:37:54 GMT 2024","Wed Sep 25 01:37:54 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"skipped","Wed Sep 25 01:37:54 GMT 2024","Wed Sep 25 01:37:54 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"skipped","Wed Sep 25 01:37:54 GMT 2024","Wed Sep 25 01:37:54 GMT 2024","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"skipped","Wed Sep 25 01:38:12 GMT 2024","Wed Sep 25 01:38:12 GMT 2024","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Wed Sep 25 01:38:40 GMT 2024","Wed Sep 25 01:38:51 GMT 2024","10356","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Wed Sep 25 01:37:58 GMT 2024","Wed Sep 25 01:38:09 GMT 2024","10324","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"skipped","Wed Sep 25 01:39:15 GMT 2024","Wed Sep 25 01:39:15 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"broken","Wed Sep 25 01:38:23 GMT 2024","Wed Sep 25 01:38:23 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"skipped","Wed Sep 25 01:39:15 GMT 2024","Wed Sep 25 01:39:15 GMT 2024","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"broken","Wed Sep 25 01:39:09 GMT 2024","Wed Sep 25 01:39:09 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Wed Sep 25 01:39:25 GMT 2024","Wed Sep 25 01:39:25 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"skipped","Wed Sep 25 01:40:59 GMT 2024","Wed Sep 25 01:40:59 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_a",""
"skipped","Wed Sep 25 01:39:15 GMT 2024","Wed Sep 25 01:39:15 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"skipped","Wed Sep 25 01:40:59 GMT 2024","Wed Sep 25 01:40:59 GMT 2024","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
"skipped","Wed Sep 25 01:37:54 GMT 2024","Wed Sep 25 01:37:54 GMT 2024","0","tests","email_test","TestEmail","","","Verify email content",""
"skipped","Wed Sep 25 01:37:54 GMT 2024","Wed Sep 25 01:37:54 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_c",""
"broken","Wed Sep 25 01:39:00 GMT 2024","Wed Sep 25 01:39:11 GMT 2024","10345","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"broken","Wed Sep 25 01:38:56 GMT 2024","Wed Sep 25 01:39:06 GMT 2024","10361","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
