"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed May 08 01:03:41 GMT 2024","Wed May 08 01:03:41 GMT 2024","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"broken","Wed May 08 01:04:49 GMT 2024","Wed May 08 01:04:59 GMT 2024","10371","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"skipped","Wed May 08 01:03:41 GMT 2024","Wed May 08 01:03:41 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"broken","Wed May 08 01:01:53 GMT 2024","Wed May 08 01:01:53 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Wed May 08 01:03:42 GMT 2024","Wed May 08 01:03:53 GMT 2024","10350","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Wed May 08 01:02:27 GMT 2024","Wed May 08 01:02:27 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Wed May 08 01:01:05 GMT 2024","Wed May 08 01:01:15 GMT 2024","10365","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Wed May 08 01:05:03 GMT 2024","Wed May 08 01:05:03 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"broken","Wed May 08 01:02:10 GMT 2024","Wed May 08 01:02:10 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Wed May 08 01:01:22 GMT 2024","Wed May 08 01:01:32 GMT 2024","10367","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Wed May 08 01:05:03 GMT 2024","Wed May 08 01:05:03 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"broken","Wed May 08 01:03:02 GMT 2024","Wed May 08 01:03:02 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"skipped","Wed May 08 01:03:41 GMT 2024","Wed May 08 01:03:41 GMT 2024","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
"broken","Wed May 08 01:01:37 GMT 2024","Wed May 08 01:01:37 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Wed May 08 01:02:44 GMT 2024","Wed May 08 01:02:44 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"skipped","Wed May 08 01:03:41 GMT 2024","Wed May 08 01:03:41 GMT 2024","0","tests","email_test","TestEmail","","","Verify email content",""
"skipped","Wed May 08 01:03:41 GMT 2024","Wed May 08 01:03:41 GMT 2024","0","tests","db_test","TestDatabaseExample","","","Verify population amounts",""
"skipped","Wed May 08 01:03:41 GMT 2024","Wed May 08 01:03:41 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_c",""
"skipped","Wed May 08 01:05:03 GMT 2024","Wed May 08 01:05:03 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"broken","Wed May 08 01:00:07 GMT 2024","Wed May 08 01:00:07 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Wed May 08 01:04:32 GMT 2024","Wed May 08 01:04:43 GMT 2024","10350","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"broken","Wed May 08 01:03:59 GMT 2024","Wed May 08 01:04:09 GMT 2024","10348","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"skipped","Wed May 08 01:03:41 GMT 2024","Wed May 08 01:03:41 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_a",""
"skipped","Wed May 08 01:03:57 GMT 2024","Wed May 08 01:03:57 GMT 2024","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"skipped","Wed May 08 01:03:41 GMT 2024","Wed May 08 01:03:41 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"broken","Wed May 08 01:03:19 GMT 2024","Wed May 08 01:03:19 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Wed May 08 01:00:33 GMT 2024","Wed May 08 01:00:33 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"skipped","Wed May 08 01:05:03 GMT 2024","Wed May 08 01:05:03 GMT 2024","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
