"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_d","tests","Fri Oct 10 01:44:02 GMT 2025","skipped","Fri Oct 10 01:44:02 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Get OTP code from email","tests","Fri Oct 10 01:44:02 GMT 2025","skipped","Fri Oct 10 01:44:02 GMT 2025","TestEmail","email_test","",""
"Log out from app","0","Logout of system test","tests","Fri Oct 10 01:44:41 GMT 2025","broken","Fri Oct 10 01:44:41 GMT 2025","TestLogin","login_test","",""
"","0","Verify population amounts","tests","Fri Oct 10 01:45:26 GMT 2025","skipped","Fri Oct 10 01:45:26 GMT 2025","TestDatabaseExample","db_test","",""
"","0","test_a","tests","Fri Oct 10 01:45:26 GMT 2025","skipped","Fri Oct 10 01:45:26 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Verify email content","tests","Fri Oct 10 01:44:02 GMT 2025","skipped","Fri Oct 10 01:44:02 GMT 2025","TestEmail","email_test","",""
"Skip Test example","0","Skipped test example","tests","Fri Oct 10 01:44:46 GMT 2025","skipped","Fri Oct 10 01:44:46 GMT 2025","TestLogin","login_test","",""
"Create new Workspace","0","Create new workspace test","tests","Fri Oct 10 01:43:58 GMT 2025","broken","Fri Oct 10 01:43:58 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_b","tests","Fri Oct 10 01:45:26 GMT 2025","skipped","Fri Oct 10 01:45:26 GMT 2025","TestDependencyExample","dependency_test","",""
"Forgot password with a valid email address","0","Forgot Password with valid email test","Custom parent suite","Fri Oct 10 01:44:02 GMT 2025","broken","Fri Oct 10 01:44:02 GMT 2025","Custom sub suite","Custom suite","",""
"invalid login","0","Login with invalid credentials test","tests","Fri Oct 10 01:44:23 GMT 2025","broken","Fri Oct 10 01:44:23 GMT 2025","TestLogin","login_test","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Fri Oct 10 01:45:15 GMT 2025","broken","Fri Oct 10 01:45:15 GMT 2025","TestWorkspaces","workspaces_test","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Fri Oct 10 01:44:28 GMT 2025","broken","Fri Oct 10 01:44:28 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Visual test of login page with ignored area","tests","Fri Oct 10 01:44:46 GMT 2025","skipped","Fri Oct 10 01:44:46 GMT 2025","TestVisual","visual_test","",""
"","0","Visual test of login page element","tests","Fri Oct 10 01:44:46 GMT 2025","skipped","Fri Oct 10 01:44:46 GMT 2025","TestVisual","visual_test","",""
"","0","Verify email count in user inbox","tests","Fri Oct 10 01:44:02 GMT 2025","skipped","Fri Oct 10 01:44:02 GMT 2025","TestEmail","email_test","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Fri Oct 10 01:44:59 GMT 2025","broken","Fri Oct 10 01:44:59 GMT 2025","TestWorkspaces","workspaces_test","",""
"Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

This test case is designed for demonstration purposes only.
","0","test_e","tests","Fri Oct 10 01:45:26 GMT 2025","skipped","Fri Oct 10 01:45:26 GMT 2025","TestDependencyExample","dependency_class_test","",""
"valid login","0","Login with valid credentials test","tests","Fri Oct 10 01:44:36 GMT 2025","broken","Fri Oct 10 01:44:36 GMT 2025","TestLogin","login_test","",""
"Search for an existing project","0","Search for existing project test","tests","Fri Oct 10 01:45:05 GMT 2025","broken","Fri Oct 10 01:45:05 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_c","tests","Fri Oct 10 01:44:02 GMT 2025","skipped","Fri Oct 10 01:44:02 GMT 2025","TestDependencyExample","dependency_test","",""
"Search for a non existing project","0","Search for non existing project","tests","Fri Oct 10 01:45:10 GMT 2025","broken","Fri Oct 10 01:45:10 GMT 2025","TestWorkspaces","workspaces_test","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Fri Oct 10 01:44:16 GMT 2025","skipped","Fri Oct 10 01:44:16 GMT 2025","Custom sub suite","Custom suite","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Fri Oct 10 01:44:12 GMT 2025","broken","Fri Oct 10 01:44:12 GMT 2025","TestWorkspaces","workspaces_test","",""
"invalid login","0","Login with invalid credentials test","tests","Fri Oct 10 01:44:17 GMT 2025","broken","Fri Oct 10 01:44:17 GMT 2025","TestLogin","login_test","",""
"Exception catching","10412","Exception test","Custom parent suite","Fri Oct 10 01:44:18 GMT 2025","broken","Fri Oct 10 01:44:28 GMT 2025","Custom sub suite","Custom suite","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Fri Oct 10 01:44:44 GMT 2025","broken","Fri Oct 10 01:44:44 GMT 2025","TestWorkspaces","workspaces_test","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Fri Oct 10 01:45:21 GMT 2025","broken","Fri Oct 10 01:45:21 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Visual test of login page","tests","Fri Oct 10 01:44:46 GMT 2025","skipped","Fri Oct 10 01:44:46 GMT 2025","TestVisual","visual_test","",""
