"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Sep 16 01:38:05 GMT 2024","Mon Sep 16 01:38:05 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"broken","Mon Sep 16 01:39:12 GMT 2024","Mon Sep 16 01:39:22 GMT 2024","10314","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Mon Sep 16 01:39:55 GMT 2024","Mon Sep 16 01:39:55 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"skipped","Mon Sep 16 01:38:05 GMT 2024","Mon Sep 16 01:38:05 GMT 2024","0","tests","email_test","TestEmail","","","Verify email content",""
"broken","Mon Sep 16 01:38:23 GMT 2024","Mon Sep 16 01:38:33 GMT 2024","10343","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Mon Sep 16 01:39:09 GMT 2024","Mon Sep 16 01:39:19 GMT 2024","10316","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"broken","Mon Sep 16 01:39:40 GMT 2024","Mon Sep 16 01:39:40 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Mon Sep 16 01:40:56 GMT 2024","Mon Sep 16 01:40:56 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Mon Sep 16 01:38:23 GMT 2024","Mon Sep 16 01:38:23 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Mon Sep 16 01:39:27 GMT 2024","Mon Sep 16 01:39:37 GMT 2024","10316","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Mon Sep 16 01:38:54 GMT 2024","Mon Sep 16 01:39:04 GMT 2024","10314","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"skipped","Mon Sep 16 01:38:05 GMT 2024","Mon Sep 16 01:38:05 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"skipped","Mon Sep 16 01:38:05 GMT 2024","Mon Sep 16 01:38:05 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_c",""
"broken","Mon Sep 16 01:40:25 GMT 2024","Mon Sep 16 01:40:25 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"skipped","Mon Sep 16 01:39:22 GMT 2024","Mon Sep 16 01:39:22 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"broken","Mon Sep 16 01:40:41 GMT 2024","Mon Sep 16 01:40:41 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Mon Sep 16 01:38:52 GMT 2024","Mon Sep 16 01:38:52 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"skipped","Mon Sep 16 01:39:22 GMT 2024","Mon Sep 16 01:39:22 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"skipped","Mon Sep 16 01:41:26 GMT 2024","Mon Sep 16 01:41:26 GMT 2024","0","tests","db_test","TestDatabaseExample","","","Verify population amounts",""
"broken","Mon Sep 16 01:40:10 GMT 2024","Mon Sep 16 01:40:10 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Mon Sep 16 01:41:11 GMT 2024","Mon Sep 16 01:41:11 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"skipped","Mon Sep 16 01:38:21 GMT 2024","Mon Sep 16 01:38:21 GMT 2024","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"skipped","Mon Sep 16 01:41:26 GMT 2024","Mon Sep 16 01:41:26 GMT 2024","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
"skipped","Mon Sep 16 01:39:22 GMT 2024","Mon Sep 16 01:39:22 GMT 2024","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"broken","Mon Sep 16 01:38:08 GMT 2024","Mon Sep 16 01:38:18 GMT 2024","10342","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"skipped","Mon Sep 16 01:39:22 GMT 2024","Mon Sep 16 01:39:22 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"skipped","Mon Sep 16 01:38:05 GMT 2024","Mon Sep 16 01:38:05 GMT 2024","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"skipped","Mon Sep 16 01:41:26 GMT 2024","Mon Sep 16 01:41:26 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_a",""
