"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Create new Workspace","0","Create new workspace test","tests","Wed Mar 12 01:41:06 GMT 2025","broken","Wed Mar 12 01:41:06 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Verify population amounts","tests","Wed Mar 12 01:44:05 GMT 2025","skipped","Wed Mar 12 01:44:05 GMT 2025","TestDatabaseExample","db_test","",""
"Exception catching","10347","Exception test","Custom parent suite","Wed Mar 12 01:41:28 GMT 2025","broken","Wed Mar 12 01:41:38 GMT 2025","Custom sub suite","Custom suite","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Wed Mar 12 01:42:35 GMT 2025","broken","Wed Mar 12 01:42:35 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_d","tests","Wed Mar 12 01:41:05 GMT 2025","skipped","Wed Mar 12 01:41:05 GMT 2025","TestDependencyExample","dependency_test","",""
"Log out from app","10346","Logout of system test","tests","Wed Mar 12 01:42:11 GMT 2025","broken","Wed Mar 12 01:42:22 GMT 2025","TestLogin","login_test","",""
"","0","Visual test of login page","tests","Wed Mar 12 01:42:23 GMT 2025","skipped","Wed Mar 12 01:42:23 GMT 2025","TestVisual","visual_test","",""
"Search for an existing project","0","Search for existing project test","tests","Wed Mar 12 01:43:05 GMT 2025","broken","Wed Mar 12 01:43:05 GMT 2025","TestWorkspaces","workspaces_test","",""
"invalid login","10334","Login with invalid credentials test","tests","Wed Mar 12 01:41:54 GMT 2025","broken","Wed Mar 12 01:42:04 GMT 2025","TestLogin","login_test","",""
"","0","test_a","tests","Wed Mar 12 01:44:05 GMT 2025","skipped","Wed Mar 12 01:44:05 GMT 2025","TestDependencyExample","dependency_test","",""
"
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        ","0","test_e","tests","Wed Mar 12 01:44:05 GMT 2025","skipped","Wed Mar 12 01:44:05 GMT 2025","TestDependencyExample","dependency_class_test","",""
"","0","test_c","tests","Wed Mar 12 01:41:05 GMT 2025","skipped","Wed Mar 12 01:41:05 GMT 2025","TestDependencyExample","dependency_test","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Wed Mar 12 01:42:22 GMT 2025","broken","Wed Mar 12 01:42:22 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Verify email content","tests","Wed Mar 12 01:41:05 GMT 2025","skipped","Wed Mar 12 01:41:05 GMT 2025","TestEmail","email_test","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Wed Mar 12 01:41:25 GMT 2025","skipped","Wed Mar 12 01:41:25 GMT 2025","Custom sub suite","Custom suite","",""
"Forgot password with a valid email address","10359","Forgot Password with valid email test","Custom parent suite","Wed Mar 12 01:41:13 GMT 2025","broken","Wed Mar 12 01:41:23 GMT 2025","Custom sub suite","Custom suite","",""
"Search for a non existing project","0","Search for non existing project","tests","Wed Mar 12 01:43:20 GMT 2025","broken","Wed Mar 12 01:43:20 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Visual test of login page element","tests","Wed Mar 12 01:42:23 GMT 2025","skipped","Wed Mar 12 01:42:23 GMT 2025","TestVisual","visual_test","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Wed Mar 12 01:42:49 GMT 2025","broken","Wed Mar 12 01:42:49 GMT 2025","TestWorkspaces","workspaces_test","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Wed Mar 12 01:43:34 GMT 2025","broken","Wed Mar 12 01:43:34 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Verify email count in user inbox","tests","Wed Mar 12 01:41:05 GMT 2025","skipped","Wed Mar 12 01:41:05 GMT 2025","TestEmail","email_test","",""
"valid login","10360","Login with valid credentials test","tests","Wed Mar 12 01:41:57 GMT 2025","broken","Wed Mar 12 01:42:07 GMT 2025","TestLogin","login_test","",""
"invalid login","10342","Login with invalid credentials test","tests","Wed Mar 12 01:42:09 GMT 2025","broken","Wed Mar 12 01:42:19 GMT 2025","TestLogin","login_test","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Wed Mar 12 01:41:36 GMT 2025","broken","Wed Mar 12 01:41:36 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Get OTP code from email","tests","Wed Mar 12 01:41:05 GMT 2025","skipped","Wed Mar 12 01:41:05 GMT 2025","TestEmail","email_test","",""
"","0","test_b","tests","Wed Mar 12 01:44:05 GMT 2025","skipped","Wed Mar 12 01:44:05 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Visual test of login page with ignored area","tests","Wed Mar 12 01:42:23 GMT 2025","skipped","Wed Mar 12 01:42:23 GMT 2025","TestVisual","visual_test","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Wed Mar 12 01:43:49 GMT 2025","broken","Wed Mar 12 01:43:49 GMT 2025","TestWorkspaces","workspaces_test","",""
"Skip Test example","0","Skipped test example","tests","Wed Mar 12 01:42:23 GMT 2025","skipped","Wed Mar 12 01:42:23 GMT 2025","TestLogin","login_test","",""
