"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu May 19 11:10:39 GMT 2022","Thu May 19 11:10:58 GMT 2022","18274","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Thu May 19 11:11:34 GMT 2022","Thu May 19 11:11:49 GMT 2022","14307","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Thu May 19 11:12:08 GMT 2022","Thu May 19 11:12:23 GMT 2022","14589","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"skipped","Thu May 19 11:12:56 GMT 2022","Thu May 19 11:12:56 GMT 2022","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Thu May 19 11:10:13 GMT 2022","Thu May 19 11:10:27 GMT 2022","13550","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"passed","Thu May 19 11:12:54 GMT 2022","Thu May 19 11:12:55 GMT 2022","1858","tests","test_forgot_password","TestForgotPassword","","","Exception test","Exception catching"
"passed","Thu May 19 11:12:49 GMT 2022","Thu May 19 11:12:51 GMT 2022","2345","tests","test_forgot_password","TestForgotPassword","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"passed","Thu May 19 11:10:30 GMT 2022","Thu May 19 11:10:32 GMT 2022","2166","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Thu May 19 11:11:51 GMT 2022","Thu May 19 11:12:06 GMT 2022","14449","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"passed","Thu May 19 11:10:34 GMT 2022","Thu May 19 11:10:37 GMT 2022","2314","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"passed","Thu May 19 11:09:38 GMT 2022","Thu May 19 11:09:42 GMT 2022","3821","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Thu May 19 11:11:17 GMT 2022","Thu May 19 11:11:32 GMT 2022","14525","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"passed","Thu May 19 11:10:06 GMT 2022","Thu May 19 11:10:11 GMT 2022","4775","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Thu May 19 11:09:45 GMT 2022","Thu May 19 11:10:04 GMT 2022","18883","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"passed","Thu May 19 11:12:43 GMT 2022","Thu May 19 11:12:46 GMT 2022","3511","tests","test_forgot_password","TestForgotPassword","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Thu May 19 11:11:00 GMT 2022","Thu May 19 11:11:15 GMT 2022","14444","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Thu May 19 11:12:25 GMT 2022","Thu May 19 11:12:40 GMT 2022","14688","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
