"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Oct 04 01:14:30 GMT 2023","Wed Oct 04 01:14:30 GMT 2023","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"skipped","Wed Oct 04 01:14:30 GMT 2023","Wed Oct 04 01:14:30 GMT 2023","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"broken","Wed Oct 04 01:11:00 GMT 2023","Wed Oct 04 01:11:11 GMT 2023","10419","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Wed Oct 04 01:14:30 GMT 2023","Wed Oct 04 01:14:30 GMT 2023","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"broken","Wed Oct 04 01:11:27 GMT 2023","Wed Oct 04 01:11:27 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Wed Oct 04 01:13:36 GMT 2023","Wed Oct 04 01:13:46 GMT 2023","10414","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Wed Oct 04 01:13:08 GMT 2023","Wed Oct 04 01:13:18 GMT 2023","10453","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"skipped","Wed Oct 04 01:14:30 GMT 2023","Wed Oct 04 01:14:30 GMT 2023","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"broken","Wed Oct 04 01:12:51 GMT 2023","Wed Oct 04 01:12:51 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Wed Oct 04 01:12:09 GMT 2023","Wed Oct 04 01:12:09 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Wed Oct 04 01:10:28 GMT 2023","Wed Oct 04 01:10:28 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Wed Oct 04 01:12:37 GMT 2023","Wed Oct 04 01:12:37 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Wed Oct 04 01:11:55 GMT 2023","Wed Oct 04 01:11:55 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Wed Oct 04 01:14:19 GMT 2023","Wed Oct 04 01:14:29 GMT 2023","10409","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"broken","Wed Oct 04 01:13:22 GMT 2023","Wed Oct 04 01:13:32 GMT 2023","10442","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Wed Oct 04 01:10:44 GMT 2023","Wed Oct 04 01:10:44 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Wed Oct 04 01:11:40 GMT 2023","Wed Oct 04 01:11:40 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Wed Oct 04 01:12:23 GMT 2023","Wed Oct 04 01:12:23 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Wed Oct 04 01:11:15 GMT 2023","Wed Oct 04 01:11:25 GMT 2023","10432","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Wed Oct 04 01:14:04 GMT 2023","Wed Oct 04 01:14:14 GMT 2023","10434","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
