"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Get OTP code from email","tests","Wed Apr 16 01:48:13 GMT 2025","skipped","Wed Apr 16 01:48:13 GMT 2025","TestEmail","email_test","",""
"valid login","10502","Login with valid credentials test","tests","Wed Apr 16 01:49:06 GMT 2025","broken","Wed Apr 16 01:49:16 GMT 2025","TestLogin","login_test","",""
"invalid login","10050","Login with invalid credentials test","tests","Wed Apr 16 01:49:05 GMT 2025","broken","Wed Apr 16 01:49:15 GMT 2025","TestLogin","login_test","",""
"Exception catching","10502","Exception test","Custom parent suite","Wed Apr 16 01:48:37 GMT 2025","broken","Wed Apr 16 01:48:47 GMT 2025","Custom sub suite","Custom suite","",""
"","0","Verify population amounts","tests","Wed Apr 16 01:50:58 GMT 2025","skipped","Wed Apr 16 01:50:58 GMT 2025","TestDatabaseExample","db_test","",""
"","0","test_b","tests","Wed Apr 16 01:50:58 GMT 2025","skipped","Wed Apr 16 01:50:58 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Visual test of login page","tests","Wed Apr 16 01:49:32 GMT 2025","skipped","Wed Apr 16 01:49:32 GMT 2025","TestVisual","visual_test","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Wed Apr 16 01:49:17 GMT 2025","broken","Wed Apr 16 01:49:17 GMT 2025","TestWorkspaces","workspaces_test","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Wed Apr 16 01:50:30 GMT 2025","broken","Wed Apr 16 01:50:30 GMT 2025","TestWorkspaces","workspaces_test","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Wed Apr 16 01:50:43 GMT 2025","broken","Wed Apr 16 01:50:43 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Visual test of login page element","tests","Wed Apr 16 01:49:32 GMT 2025","skipped","Wed Apr 16 01:49:32 GMT 2025","TestVisual","visual_test","",""
"Create new Workspace","0","Create new workspace test","tests","Wed Apr 16 01:48:13 GMT 2025","broken","Wed Apr 16 01:48:13 GMT 2025","TestWorkspaces","workspaces_test","",""
"Skip Test example","0","Skipped test example","tests","Wed Apr 16 01:49:32 GMT 2025","skipped","Wed Apr 16 01:49:32 GMT 2025","TestLogin","login_test","",""
"invalid login","10015","Login with invalid credentials test","tests","Wed Apr 16 01:48:51 GMT 2025","broken","Wed Apr 16 01:49:01 GMT 2025","TestLogin","login_test","",""
"","0","test_c","tests","Wed Apr 16 01:48:13 GMT 2025","skipped","Wed Apr 16 01:48:13 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Verify email count in user inbox","tests","Wed Apr 16 01:48:13 GMT 2025","skipped","Wed Apr 16 01:48:13 GMT 2025","TestEmail","email_test","",""
"Log out from app","10473","Logout of system test","tests","Wed Apr 16 01:49:20 GMT 2025","broken","Wed Apr 16 01:49:30 GMT 2025","TestLogin","login_test","",""
"","0","test_d","tests","Wed Apr 16 01:48:13 GMT 2025","skipped","Wed Apr 16 01:48:13 GMT 2025","TestDependencyExample","dependency_test","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Wed Apr 16 01:49:31 GMT 2025","broken","Wed Apr 16 01:49:31 GMT 2025","TestWorkspaces","workspaces_test","",""
"Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

This test case is designed for demonstration purposes only.
","0","test_e","tests","Wed Apr 16 01:50:58 GMT 2025","skipped","Wed Apr 16 01:50:58 GMT 2025","TestDependencyExample","dependency_class_test","",""
"","0","Visual test of login page with ignored area","tests","Wed Apr 16 01:49:32 GMT 2025","skipped","Wed Apr 16 01:49:32 GMT 2025","TestVisual","visual_test","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Wed Apr 16 01:49:45 GMT 2025","broken","Wed Apr 16 01:49:45 GMT 2025","TestWorkspaces","workspaces_test","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Wed Apr 16 01:48:34 GMT 2025","skipped","Wed Apr 16 01:48:34 GMT 2025","Custom sub suite","Custom suite","",""
"","0","test_a","tests","Wed Apr 16 01:50:58 GMT 2025","skipped","Wed Apr 16 01:50:58 GMT 2025","TestDependencyExample","dependency_test","",""
"Forgot password with a valid email address","10451","Forgot Password with valid email test","Custom parent suite","Wed Apr 16 01:48:22 GMT 2025","broken","Wed Apr 16 01:48:33 GMT 2025","Custom sub suite","Custom suite","",""
"","0","Verify email content","tests","Wed Apr 16 01:48:13 GMT 2025","skipped","Wed Apr 16 01:48:13 GMT 2025","TestEmail","email_test","",""
"Search for an existing project","0","Search for existing project test","tests","Wed Apr 16 01:50:00 GMT 2025","broken","Wed Apr 16 01:50:00 GMT 2025","TestWorkspaces","workspaces_test","",""
"Search for a non existing project","0","Search for non existing project","tests","Wed Apr 16 01:50:14 GMT 2025","broken","Wed Apr 16 01:50:14 GMT 2025","TestWorkspaces","workspaces_test","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Wed Apr 16 01:48:34 GMT 2025","broken","Wed Apr 16 01:48:34 GMT 2025","TestWorkspaces","workspaces_test","",""
