"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Nov 18 01:12:09 GMT 2023","Sat Nov 18 01:12:19 GMT 2023","10269","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sat Nov 18 01:13:10 GMT 2023","Sat Nov 18 01:13:10 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Sat Nov 18 01:14:17 GMT 2023","Sat Nov 18 01:14:27 GMT 2023","10246","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"skipped","Sat Nov 18 01:15:20 GMT 2023","Sat Nov 18 01:15:20 GMT 2023","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"broken","Sat Nov 18 01:12:57 GMT 2023","Sat Nov 18 01:12:57 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Sat Nov 18 01:13:23 GMT 2023","Sat Nov 18 01:13:23 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Sat Nov 18 01:11:32 GMT 2023","Sat Nov 18 01:11:32 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"skipped","Sat Nov 18 01:15:20 GMT 2023","Sat Nov 18 01:15:20 GMT 2023","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"broken","Sat Nov 18 01:11:54 GMT 2023","Sat Nov 18 01:11:54 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"skipped","Sat Nov 18 01:15:20 GMT 2023","Sat Nov 18 01:15:20 GMT 2023","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"broken","Sat Nov 18 01:13:36 GMT 2023","Sat Nov 18 01:13:36 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"skipped","Sat Nov 18 01:15:20 GMT 2023","Sat Nov 18 01:15:20 GMT 2023","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"broken","Sat Nov 18 01:14:30 GMT 2023","Sat Nov 18 01:14:40 GMT 2023","10252","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Sat Nov 18 01:12:32 GMT 2023","Sat Nov 18 01:12:32 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Sat Nov 18 01:15:09 GMT 2023","Sat Nov 18 01:15:19 GMT 2023","10248","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"broken","Sat Nov 18 01:12:44 GMT 2023","Sat Nov 18 01:12:44 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Sat Nov 18 01:13:49 GMT 2023","Sat Nov 18 01:13:49 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Sat Nov 18 01:14:56 GMT 2023","Sat Nov 18 01:15:06 GMT 2023","10242","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"broken","Sat Nov 18 01:12:21 GMT 2023","Sat Nov 18 01:12:31 GMT 2023","10267","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sat Nov 18 01:14:04 GMT 2023","Sat Nov 18 01:14:14 GMT 2023","10242","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
