"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Fri Jan 03 01:38:51 GMT 2025","broken","Fri Jan 03 01:38:51 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Verify email content","tests","Fri Jan 03 01:37:20 GMT 2025","skipped","Fri Jan 03 01:37:20 GMT 2025","TestEmail","email_test","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Fri Jan 03 01:38:36 GMT 2025","broken","Fri Jan 03 01:38:36 GMT 2025","TestWorkspaces","workspaces_test","",""
"
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        ","0","test_e","tests","Fri Jan 03 01:40:29 GMT 2025","skipped","Fri Jan 03 01:40:29 GMT 2025","TestDependencyExample","dependency_class_test","",""
"Search for a non existing project","0","Search for non existing project","tests","Fri Jan 03 01:39:38 GMT 2025","broken","Fri Jan 03 01:39:38 GMT 2025","TestWorkspaces","workspaces_test","",""
"","1","test_b","tests","Fri Jan 03 01:37:20 GMT 2025","skipped","Fri Jan 03 01:37:20 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Visual test of login page element","tests","Fri Jan 03 01:38:39 GMT 2025","skipped","Fri Jan 03 01:38:39 GMT 2025","TestVisual","visual_test","",""
"","0","Visual test of login page","tests","Fri Jan 03 01:38:39 GMT 2025","skipped","Fri Jan 03 01:38:39 GMT 2025","TestVisual","visual_test","",""
"","0","Visual test of login page with ignored area","tests","Fri Jan 03 01:38:39 GMT 2025","skipped","Fri Jan 03 01:38:39 GMT 2025","TestVisual","visual_test","",""
"Forgot password with a valid email address","10118","Forgot Password with valid email test","Custom parent suite","Fri Jan 03 01:37:23 GMT 2025","broken","Fri Jan 03 01:37:33 GMT 2025","Custom sub suite","Custom suite","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Fri Jan 03 01:37:48 GMT 2025","broken","Fri Jan 03 01:37:48 GMT 2025","TestWorkspaces","workspaces_test","",""
"Create new Workspace","0","Create new workspace test","tests","Fri Jan 03 01:37:25 GMT 2025","broken","Fri Jan 03 01:37:25 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_c","tests","Fri Jan 03 01:37:20 GMT 2025","skipped","Fri Jan 03 01:37:20 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","test_a","tests","Fri Jan 03 01:40:29 GMT 2025","skipped","Fri Jan 03 01:40:29 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Verify population amounts","tests","Fri Jan 03 01:40:29 GMT 2025","skipped","Fri Jan 03 01:40:29 GMT 2025","TestDatabaseExample","db_test","",""
"valid login","10173","Login with valid credentials test","tests","Fri Jan 03 01:38:10 GMT 2025","broken","Fri Jan 03 01:38:20 GMT 2025","TestLogin","login_test","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Fri Jan 03 01:40:10 GMT 2025","broken","Fri Jan 03 01:40:10 GMT 2025","TestWorkspaces","workspaces_test","",""
"Skip Test example","0","Skipped test example","tests","Fri Jan 03 01:38:39 GMT 2025","skipped","Fri Jan 03 01:38:39 GMT 2025","TestLogin","login_test","",""
"Search for an existing project","0","Search for existing project test","tests","Fri Jan 03 01:39:23 GMT 2025","broken","Fri Jan 03 01:39:23 GMT 2025","TestWorkspaces","workspaces_test","",""
"invalid login","10119","Login with invalid credentials test","tests","Fri Jan 03 01:38:07 GMT 2025","broken","Fri Jan 03 01:38:17 GMT 2025","TestLogin","login_test","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Fri Jan 03 01:39:07 GMT 2025","broken","Fri Jan 03 01:39:07 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_d","tests","Fri Jan 03 01:37:20 GMT 2025","skipped","Fri Jan 03 01:37:20 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Verify email count in user inbox","tests","Fri Jan 03 01:37:20 GMT 2025","skipped","Fri Jan 03 01:37:20 GMT 2025","TestEmail","email_test","",""
"Log out from app","10209","Logout of system test","tests","Fri Jan 03 01:38:25 GMT 2025","broken","Fri Jan 03 01:38:36 GMT 2025","TestLogin","login_test","",""
"Exception catching","10246","Exception test","Custom parent suite","Fri Jan 03 01:37:39 GMT 2025","broken","Fri Jan 03 01:37:49 GMT 2025","Custom sub suite","Custom suite","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Fri Jan 03 01:37:37 GMT 2025","skipped","Fri Jan 03 01:37:37 GMT 2025","Custom sub suite","Custom suite","",""
"invalid login","10199","Login with invalid credentials test","tests","Fri Jan 03 01:38:22 GMT 2025","broken","Fri Jan 03 01:38:32 GMT 2025","TestLogin","login_test","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Fri Jan 03 01:39:55 GMT 2025","broken","Fri Jan 03 01:39:55 GMT 2025","TestWorkspaces","workspaces_test","",""
