"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 19 20:00:15 GMT 2022","Thu May 19 20:00:17 GMT 2022","2325","tests","test_forgot_password","TestForgotPassword","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"skipped","Thu May 19 20:00:21 GMT 2022","Thu May 19 20:00:21 GMT 2022","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"passed","Thu May 19 20:00:09 GMT 2022","Thu May 19 20:00:12 GMT 2022","3073","tests","test_forgot_password","TestForgotPassword","","","Forgot Password with valid email test","Forgot password with a valid email address"
"passed","Thu May 19 19:57:32 GMT 2022","Thu May 19 19:57:36 GMT 2022","4071","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Thu May 19 19:59:52 GMT 2022","Thu May 19 20:00:06 GMT 2022","14176","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Thu May 19 19:58:44 GMT 2022","Thu May 19 19:58:58 GMT 2022","14146","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Thu May 19 19:59:35 GMT 2022","Thu May 19 19:59:49 GMT 2022","14092","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Thu May 19 19:59:18 GMT 2022","Thu May 19 19:59:32 GMT 2022","14275","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Thu May 19 19:59:01 GMT 2022","Thu May 19 19:59:15 GMT 2022","14015","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"passed","Thu May 19 19:57:02 GMT 2022","Thu May 19 19:57:07 GMT 2022","4950","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"passed","Thu May 19 19:57:56 GMT 2022","Thu May 19 19:57:58 GMT 2022","1888","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"passed","Thu May 19 19:58:00 GMT 2022","Thu May 19 19:58:03 GMT 2022","2132","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Thu May 19 19:57:39 GMT 2022","Thu May 19 19:57:53 GMT 2022","14254","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Thu May 19 19:57:10 GMT 2022","Thu May 19 19:57:30 GMT 2022","19165","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Thu May 19 19:58:27 GMT 2022","Thu May 19 19:58:41 GMT 2022","14395","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"passed","Thu May 19 20:00:20 GMT 2022","Thu May 19 20:00:21 GMT 2022","1486","tests","test_forgot_password","TestForgotPassword","","","Exception test","Exception catching"
"broken","Thu May 19 19:58:05 GMT 2022","Thu May 19 19:58:24 GMT 2022","18913","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
