"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Cancel project deletion","0","Cancel a project deletion","tests","Fri Sep 05 01:44:28 GMT 2025","broken","Fri Sep 05 01:44:28 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Visual test of login page element","tests","Fri Sep 05 01:44:08 GMT 2025","skipped","Fri Sep 05 01:44:08 GMT 2025","TestVisual","visual_test","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Fri Sep 05 01:44:12 GMT 2025","broken","Fri Sep 05 01:44:12 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Verify email count in user inbox","tests","Fri Sep 05 01:43:19 GMT 2025","skipped","Fri Sep 05 01:43:19 GMT 2025","TestEmail","email_test","",""
"Create new Workspace","0","Create new workspace test","tests","Fri Sep 05 01:43:14 GMT 2025","broken","Fri Sep 05 01:43:14 GMT 2025","TestWorkspaces","workspaces_test","",""
"Forgot password with a valid email address","0","Forgot Password with valid email test","Custom parent suite","Fri Sep 05 01:43:19 GMT 2025","broken","Fri Sep 05 01:43:19 GMT 2025","Custom sub suite","Custom suite","",""
"invalid login","0","Login with invalid credentials test","tests","Fri Sep 05 01:43:31 GMT 2025","broken","Fri Sep 05 01:43:31 GMT 2025","TestLogin","login_test","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Fri Sep 05 01:43:35 GMT 2025","skipped","Fri Sep 05 01:43:35 GMT 2025","Custom sub suite","Custom suite","",""
"Exception catching","10386","Exception test","Custom parent suite","Fri Sep 05 01:43:39 GMT 2025","broken","Fri Sep 05 01:43:49 GMT 2025","Custom sub suite","Custom suite","",""
"","0","test_b","tests","Fri Sep 05 01:44:38 GMT 2025","skipped","Fri Sep 05 01:44:38 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","test_a","tests","Fri Sep 05 01:44:38 GMT 2025","skipped","Fri Sep 05 01:44:38 GMT 2025","TestDependencyExample","dependency_test","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Fri Sep 05 01:43:57 GMT 2025","broken","Fri Sep 05 01:43:57 GMT 2025","TestWorkspaces","workspaces_test","",""
"Search for an existing project","0","Search for existing project test","tests","Fri Sep 05 01:44:17 GMT 2025","broken","Fri Sep 05 01:44:17 GMT 2025","TestWorkspaces","workspaces_test","",""
"Log out from app","0","Logout of system test","tests","Fri Sep 05 01:44:02 GMT 2025","broken","Fri Sep 05 01:44:02 GMT 2025","TestLogin","login_test","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Fri Sep 05 01:43:42 GMT 2025","broken","Fri Sep 05 01:43:42 GMT 2025","TestWorkspaces","workspaces_test","",""
"Skip Test example","0","Skipped test example","tests","Fri Sep 05 01:44:08 GMT 2025","skipped","Fri Sep 05 01:44:08 GMT 2025","TestLogin","login_test","",""
"","0","Visual test of login page with ignored area","tests","Fri Sep 05 01:44:08 GMT 2025","skipped","Fri Sep 05 01:44:08 GMT 2025","TestVisual","visual_test","",""
"","0","test_c","tests","Fri Sep 05 01:43:19 GMT 2025","skipped","Fri Sep 05 01:43:19 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Verify email content","tests","Fri Sep 05 01:43:19 GMT 2025","skipped","Fri Sep 05 01:43:19 GMT 2025","TestEmail","email_test","",""
"","0","Verify population amounts","tests","Fri Sep 05 01:44:38 GMT 2025","skipped","Fri Sep 05 01:44:38 GMT 2025","TestDatabaseExample","db_test","",""
"Search for a non existing project","0","Search for non existing project","tests","Fri Sep 05 01:44:23 GMT 2025","broken","Fri Sep 05 01:44:23 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_d","tests","Fri Sep 05 01:43:19 GMT 2025","skipped","Fri Sep 05 01:43:19 GMT 2025","TestDependencyExample","dependency_test","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Fri Sep 05 01:43:26 GMT 2025","broken","Fri Sep 05 01:43:26 GMT 2025","TestWorkspaces","workspaces_test","",""
"valid login","0","Login with valid credentials test","tests","Fri Sep 05 01:43:57 GMT 2025","broken","Fri Sep 05 01:43:57 GMT 2025","TestLogin","login_test","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Fri Sep 05 01:44:33 GMT 2025","broken","Fri Sep 05 01:44:33 GMT 2025","TestWorkspaces","workspaces_test","",""
"Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

This test case is designed for demonstration purposes only.
","0","test_e","tests","Fri Sep 05 01:44:38 GMT 2025","skipped","Fri Sep 05 01:44:38 GMT 2025","TestDependencyExample","dependency_class_test","",""
"invalid login","0","Login with invalid credentials test","tests","Fri Sep 05 01:43:35 GMT 2025","broken","Fri Sep 05 01:43:35 GMT 2025","TestLogin","login_test","",""
"","0","Visual test of login page","tests","Fri Sep 05 01:44:08 GMT 2025","skipped","Fri Sep 05 01:44:08 GMT 2025","TestVisual","visual_test","",""
"","0","Get OTP code from email","tests","Fri Sep 05 01:43:19 GMT 2025","skipped","Fri Sep 05 01:43:19 GMT 2025","TestEmail","email_test","",""
