"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Mar 19 01:11:16 GMT 2024","Tue Mar 19 01:11:16 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Tue Mar 19 01:10:28 GMT 2024","Tue Mar 19 01:10:28 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Tue Mar 19 01:09:24 GMT 2024","Tue Mar 19 01:09:24 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Tue Mar 19 01:11:32 GMT 2024","Tue Mar 19 01:11:32 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Tue Mar 19 01:09:57 GMT 2024","Tue Mar 19 01:10:08 GMT 2024","10261","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Tue Mar 19 01:08:34 GMT 2024","Tue Mar 19 01:08:34 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"skipped","Tue Mar 19 01:13:25 GMT 2024","Tue Mar 19 01:13:25 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"broken","Tue Mar 19 01:09:41 GMT 2024","Tue Mar 19 01:09:51 GMT 2024","10257","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Tue Mar 19 01:10:44 GMT 2024","Tue Mar 19 01:10:44 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"skipped","Tue Mar 19 01:12:05 GMT 2024","Tue Mar 19 01:12:05 GMT 2024","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
"broken","Tue Mar 19 01:12:23 GMT 2024","Tue Mar 19 01:12:33 GMT 2024","10323","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"skipped","Tue Mar 19 01:12:21 GMT 2024","Tue Mar 19 01:12:21 GMT 2024","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"skipped","Tue Mar 19 01:12:05 GMT 2024","Tue Mar 19 01:12:05 GMT 2024","0","tests","email_test","TestEmail","","","Verify email content",""
"skipped","Tue Mar 19 01:12:05 GMT 2024","Tue Mar 19 01:12:05 GMT 2024","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"skipped","Tue Mar 19 01:12:05 GMT 2024","Tue Mar 19 01:12:05 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_c",""
"broken","Tue Mar 19 01:13:11 GMT 2024","Tue Mar 19 01:13:21 GMT 2024","10256","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"broken","Tue Mar 19 01:12:55 GMT 2024","Tue Mar 19 01:13:05 GMT 2024","10270","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"broken","Tue Mar 19 01:12:06 GMT 2024","Tue Mar 19 01:12:16 GMT 2024","10232","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"skipped","Tue Mar 19 01:12:05 GMT 2024","Tue Mar 19 01:12:05 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"skipped","Tue Mar 19 01:12:05 GMT 2024","Tue Mar 19 01:12:05 GMT 2024","0","tests","db_test","TestDatabaseExample","","","Verify population amounts",""
"skipped","Tue Mar 19 01:13:25 GMT 2024","Tue Mar 19 01:13:25 GMT 2024","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"skipped","Tue Mar 19 01:12:05 GMT 2024","Tue Mar 19 01:12:05 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"broken","Tue Mar 19 01:11:48 GMT 2024","Tue Mar 19 01:11:48 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"skipped","Tue Mar 19 01:13:25 GMT 2024","Tue Mar 19 01:13:25 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"skipped","Tue Mar 19 01:13:25 GMT 2024","Tue Mar 19 01:13:25 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"broken","Tue Mar 19 01:10:12 GMT 2024","Tue Mar 19 01:10:12 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Tue Mar 19 01:11:00 GMT 2024","Tue Mar 19 01:11:00 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"skipped","Tue Mar 19 01:12:05 GMT 2024","Tue Mar 19 01:12:05 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_a",""
