"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_a","tests","Tue Jul 01 02:09:15 GMT 2025","skipped","Tue Jul 01 02:09:15 GMT 2025","TestDependencyExample","dependency_test","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Tue Jul 01 02:08:15 GMT 2025","broken","Tue Jul 01 02:08:15 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Get OTP code from email","tests","Tue Jul 01 02:07:45 GMT 2025","skipped","Tue Jul 01 02:07:45 GMT 2025","TestEmail","email_test","",""
"","0","test_b","tests","Tue Jul 01 02:09:15 GMT 2025","skipped","Tue Jul 01 02:09:15 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Verify email content","tests","Tue Jul 01 02:07:45 GMT 2025","skipped","Tue Jul 01 02:07:45 GMT 2025","TestEmail","email_test","",""
"Search for a non existing project","0","Search for non existing project","tests","Tue Jul 01 02:08:58 GMT 2025","broken","Tue Jul 01 02:08:58 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Visual test of login page element","tests","Tue Jul 01 02:08:33 GMT 2025","skipped","Tue Jul 01 02:08:33 GMT 2025","TestVisual","visual_test","",""
"invalid login","0","Login with invalid credentials test","tests","Tue Jul 01 02:08:09 GMT 2025","broken","Tue Jul 01 02:08:09 GMT 2025","TestLogin","login_test","",""
"","0","Visual test of login page with ignored area","tests","Tue Jul 01 02:08:33 GMT 2025","skipped","Tue Jul 01 02:08:33 GMT 2025","TestVisual","visual_test","",""
"Forgot password with a valid email address","0","Forgot Password with valid email test","Custom parent suite","Tue Jul 01 02:07:45 GMT 2025","broken","Tue Jul 01 02:07:45 GMT 2025","Custom sub suite","Custom suite","",""
"Log out from app","0","Logout of system test","tests","Tue Jul 01 02:08:27 GMT 2025","broken","Tue Jul 01 02:08:27 GMT 2025","TestLogin","login_test","",""
"","0","Verify email count in user inbox","tests","Tue Jul 01 02:07:45 GMT 2025","skipped","Tue Jul 01 02:07:45 GMT 2025","TestEmail","email_test","",""
"Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

This test case is designed for demonstration purposes only.
","0","test_e","tests","Tue Jul 01 02:09:15 GMT 2025","skipped","Tue Jul 01 02:09:15 GMT 2025","TestDependencyExample","dependency_class_test","",""
"Create new Workspace","0","Create new workspace test","tests","Tue Jul 01 02:07:43 GMT 2025","broken","Tue Jul 01 02:07:43 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_c","tests","Tue Jul 01 02:07:45 GMT 2025","skipped","Tue Jul 01 02:07:45 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","test_d","tests","Tue Jul 01 02:07:45 GMT 2025","skipped","Tue Jul 01 02:07:45 GMT 2025","TestDependencyExample","dependency_test","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Tue Jul 01 02:08:47 GMT 2025","broken","Tue Jul 01 02:08:47 GMT 2025","TestWorkspaces","workspaces_test","",""
"valid login","0","Login with valid credentials test","tests","Tue Jul 01 02:08:21 GMT 2025","broken","Tue Jul 01 02:08:21 GMT 2025","TestLogin","login_test","",""
"invalid login","0","Login with invalid credentials test","tests","Tue Jul 01 02:08:03 GMT 2025","broken","Tue Jul 01 02:08:03 GMT 2025","TestLogin","login_test","",""
"Exception catching","10053","Exception test","Custom parent suite","Tue Jul 01 02:08:01 GMT 2025","broken","Tue Jul 01 02:08:11 GMT 2025","Custom sub suite","Custom suite","",""
"Skip Test example","0","Skipped test example","tests","Tue Jul 01 02:08:33 GMT 2025","skipped","Tue Jul 01 02:08:33 GMT 2025","TestLogin","login_test","",""
"","0","Visual test of login page","tests","Tue Jul 01 02:08:33 GMT 2025","skipped","Tue Jul 01 02:08:33 GMT 2025","TestVisual","visual_test","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Tue Jul 01 02:09:04 GMT 2025","broken","Tue Jul 01 02:09:04 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Verify population amounts","tests","Tue Jul 01 02:09:15 GMT 2025","skipped","Tue Jul 01 02:09:15 GMT 2025","TestDatabaseExample","db_test","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Tue Jul 01 02:08:31 GMT 2025","broken","Tue Jul 01 02:08:31 GMT 2025","TestWorkspaces","workspaces_test","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Tue Jul 01 02:09:09 GMT 2025","broken","Tue Jul 01 02:09:09 GMT 2025","TestWorkspaces","workspaces_test","",""
"Search for an existing project","0","Search for existing project test","tests","Tue Jul 01 02:08:52 GMT 2025","broken","Tue Jul 01 02:08:52 GMT 2025","TestWorkspaces","workspaces_test","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Tue Jul 01 02:07:57 GMT 2025","skipped","Tue Jul 01 02:07:57 GMT 2025","Custom sub suite","Custom suite","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Tue Jul 01 02:07:56 GMT 2025","broken","Tue Jul 01 02:07:56 GMT 2025","TestWorkspaces","workspaces_test","",""
