"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jun 10 01:22:02 GMT 2024","Mon Jun 10 01:22:14 GMT 2024","11803","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"broken","Mon Jun 10 01:19:48 GMT 2024","Mon Jun 10 01:19:48 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"skipped","Mon Jun 10 01:21:11 GMT 2024","Mon Jun 10 01:21:11 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"skipped","Mon Jun 10 01:21:11 GMT 2024","Mon Jun 10 01:21:11 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"broken","Mon Jun 10 01:21:13 GMT 2024","Mon Jun 10 01:21:23 GMT 2024","10360","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"skipped","Mon Jun 10 01:21:11 GMT 2024","Mon Jun 10 01:21:11 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_a",""
"broken","Mon Jun 10 01:19:32 GMT 2024","Mon Jun 10 01:19:32 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Mon Jun 10 01:18:46 GMT 2024","Mon Jun 10 01:18:56 GMT 2024","10348","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Mon Jun 10 01:22:35 GMT 2024","Mon Jun 10 01:22:35 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"broken","Mon Jun 10 01:20:54 GMT 2024","Mon Jun 10 01:20:54 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"skipped","Mon Jun 10 01:21:11 GMT 2024","Mon Jun 10 01:21:11 GMT 2024","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
"broken","Mon Jun 10 01:20:04 GMT 2024","Mon Jun 10 01:20:04 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Mon Jun 10 01:20:22 GMT 2024","Mon Jun 10 01:20:22 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Mon Jun 10 01:21:30 GMT 2024","Mon Jun 10 01:21:40 GMT 2024","10347","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Mon Jun 10 01:18:09 GMT 2024","Mon Jun 10 01:18:09 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"skipped","Mon Jun 10 01:21:11 GMT 2024","Mon Jun 10 01:21:11 GMT 2024","0","tests","db_test","TestDatabaseExample","","","Verify population amounts",""
"skipped","Mon Jun 10 01:22:35 GMT 2024","Mon Jun 10 01:22:35 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"skipped","Mon Jun 10 01:22:35 GMT 2024","Mon Jun 10 01:22:35 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"skipped","Mon Jun 10 01:21:11 GMT 2024","Mon Jun 10 01:21:11 GMT 2024","0","tests","email_test","TestEmail","","","Verify email content",""
"broken","Mon Jun 10 01:19:02 GMT 2024","Mon Jun 10 01:19:12 GMT 2024","10371","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Mon Jun 10 01:22:21 GMT 2024","Mon Jun 10 01:22:31 GMT 2024","10381","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"skipped","Mon Jun 10 01:21:11 GMT 2024","Mon Jun 10 01:21:11 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_c",""
"broken","Mon Jun 10 01:19:16 GMT 2024","Mon Jun 10 01:19:16 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"skipped","Mon Jun 10 01:21:11 GMT 2024","Mon Jun 10 01:21:11 GMT 2024","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"skipped","Mon Jun 10 01:22:35 GMT 2024","Mon Jun 10 01:22:35 GMT 2024","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"skipped","Mon Jun 10 01:21:27 GMT 2024","Mon Jun 10 01:21:27 GMT 2024","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Mon Jun 10 01:18:28 GMT 2024","Mon Jun 10 01:18:28 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Mon Jun 10 01:20:38 GMT 2024","Mon Jun 10 01:20:38 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
