"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 08 06:51:59 GMT 2020","Sun Nov 08 06:52:02 GMT 2020","2192","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun Nov 08 06:52:23 GMT 2020","Sun Nov 08 06:52:37 GMT 2020","14355","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Sun Nov 08 06:53:52 GMT 2020","Sun Nov 08 06:54:06 GMT 2020","14178","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Sun Nov 08 06:53:17 GMT 2020","Sun Nov 08 06:53:31 GMT 2020","14289","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"skipped","Sun Nov 08 06:54:30 GMT 2020","Sun Nov 08 06:54:30 GMT 2020","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"passed","Sun Nov 08 06:51:15 GMT 2020","Sun Nov 08 06:51:30 GMT 2020","14992","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"passed","Sun Nov 08 06:54:27 GMT 2020","Sun Nov 08 06:54:30 GMT 2020","2498","tests","test_forgot_password","TestForgotPassword","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Sun Nov 08 06:52:41 GMT 2020","Sun Nov 08 06:52:55 GMT 2020","14515","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Sun Nov 08 06:52:59 GMT 2020","Sun Nov 08 06:53:13 GMT 2020","14492","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"passed","Sun Nov 08 06:51:33 GMT 2020","Sun Nov 08 06:51:37 GMT 2020","4573","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"passed","Sun Nov 08 06:52:05 GMT 2020","Sun Nov 08 06:52:20 GMT 2020","15080","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"passed","Sun Nov 08 06:51:09 GMT 2020","Sun Nov 08 06:51:12 GMT 2020","3132","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"passed","Sun Nov 08 06:51:40 GMT 2020","Sun Nov 08 06:51:51 GMT 2020","10678","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"passed","Sun Nov 08 06:51:54 GMT 2020","Sun Nov 08 06:51:56 GMT 2020","2435","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun Nov 08 06:53:34 GMT 2020","Sun Nov 08 06:53:49 GMT 2020","14261","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Sun Nov 08 06:54:10 GMT 2020","Sun Nov 08 06:54:23 GMT 2020","13619","tests","test_forgot_password","TestForgotPassword","","","Forgot Password with valid email test","Forgot password with a valid email address"
