"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_d","tests","Fri Jan 10 01:39:49 GMT 2025","skipped","Fri Jan 10 01:39:49 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","test_c","tests","Fri Jan 10 01:39:49 GMT 2025","skipped","Fri Jan 10 01:39:49 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Verify email content","tests","Fri Jan 10 01:39:49 GMT 2025","skipped","Fri Jan 10 01:39:49 GMT 2025","TestEmail","email_test","",""
"Log out from app","10175","Logout of system test","tests","Fri Jan 10 01:41:03 GMT 2025","broken","Fri Jan 10 01:41:14 GMT 2025","TestLogin","login_test","",""
"","0","Verify email count in user inbox","tests","Fri Jan 10 01:39:49 GMT 2025","skipped","Fri Jan 10 01:39:49 GMT 2025","TestEmail","email_test","",""
"Search for an existing project","0","Search for existing project test","tests","Fri Jan 10 01:42:11 GMT 2025","broken","Fri Jan 10 01:42:11 GMT 2025","TestWorkspaces","workspaces_test","",""
"Skip Test example","0","Skipped test example","tests","Fri Jan 10 01:41:17 GMT 2025","skipped","Fri Jan 10 01:41:17 GMT 2025","TestLogin","login_test","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Fri Jan 10 01:40:35 GMT 2025","broken","Fri Jan 10 01:40:35 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_a","tests","Fri Jan 10 01:43:15 GMT 2025","skipped","Fri Jan 10 01:43:15 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Visual test of login page","tests","Fri Jan 10 01:41:17 GMT 2025","skipped","Fri Jan 10 01:41:17 GMT 2025","TestVisual","visual_test","",""
"Exception catching","10337","Exception test","Custom parent suite","Fri Jan 10 01:40:15 GMT 2025","broken","Fri Jan 10 01:40:25 GMT 2025","Custom sub suite","Custom suite","",""
"invalid login","10281","Login with invalid credentials test","tests","Fri Jan 10 01:40:53 GMT 2025","broken","Fri Jan 10 01:41:04 GMT 2025","TestLogin","login_test","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Fri Jan 10 01:40:13 GMT 2025","skipped","Fri Jan 10 01:40:13 GMT 2025","Custom sub suite","Custom suite","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Fri Jan 10 01:42:58 GMT 2025","broken","Fri Jan 10 01:42:58 GMT 2025","TestWorkspaces","workspaces_test","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Fri Jan 10 01:42:42 GMT 2025","broken","Fri Jan 10 01:42:42 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Visual test of login page element","tests","Fri Jan 10 01:41:17 GMT 2025","skipped","Fri Jan 10 01:41:17 GMT 2025","TestVisual","visual_test","",""
"Create new Workspace","0","Create new workspace test","tests","Fri Jan 10 01:39:57 GMT 2025","broken","Fri Jan 10 01:39:57 GMT 2025","TestWorkspaces","workspaces_test","",""
"
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        ","0","test_e","tests","Fri Jan 10 01:43:15 GMT 2025","skipped","Fri Jan 10 01:43:15 GMT 2025","TestDependencyExample","dependency_class_test","",""
"Search for a non existing project","0","Search for non existing project","tests","Fri Jan 10 01:42:27 GMT 2025","broken","Fri Jan 10 01:42:27 GMT 2025","TestWorkspaces","workspaces_test","",""
"Forgot password with a valid email address","10088","Forgot Password with valid email test","Custom parent suite","Fri Jan 10 01:40:00 GMT 2025","broken","Fri Jan 10 01:40:10 GMT 2025","Custom sub suite","Custom suite","",""
"","0","Visual test of login page with ignored area","tests","Fri Jan 10 01:41:17 GMT 2025","skipped","Fri Jan 10 01:41:17 GMT 2025","TestVisual","visual_test","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Fri Jan 10 01:41:38 GMT 2025","broken","Fri Jan 10 01:41:38 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_b","tests","Fri Jan 10 01:39:49 GMT 2025","skipped","Fri Jan 10 01:39:49 GMT 2025","TestDependencyExample","dependency_test","",""
"valid login","10233","Login with valid credentials test","tests","Fri Jan 10 01:40:48 GMT 2025","broken","Fri Jan 10 01:40:58 GMT 2025","TestLogin","login_test","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Fri Jan 10 01:41:54 GMT 2025","broken","Fri Jan 10 01:41:54 GMT 2025","TestWorkspaces","workspaces_test","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Fri Jan 10 01:41:23 GMT 2025","broken","Fri Jan 10 01:41:23 GMT 2025","TestWorkspaces","workspaces_test","",""
"invalid login","10277","Login with invalid credentials test","tests","Fri Jan 10 01:41:09 GMT 2025","broken","Fri Jan 10 01:41:19 GMT 2025","TestLogin","login_test","",""
"","0","Verify population amounts","tests","Fri Jan 10 01:43:15 GMT 2025","skipped","Fri Jan 10 01:43:15 GMT 2025","TestDatabaseExample","db_test","",""
