"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Delete an existing workspace","0","Delete existing workspace","tests","Thu Dec 12 01:46:47 GMT 2024","broken","Thu Dec 12 01:46:47 GMT 2024","TestWorkspaces","workspaces_test","",""
"Forgot password with a valid email address","10168","Forgot Password with valid email test","Custom parent suite","Thu Dec 12 01:46:00 GMT 2024","broken","Thu Dec 12 01:46:10 GMT 2024","Custom sub suite","Custom suite","",""
"Search for a non existing project","0","Search for non existing project","tests","Thu Dec 12 01:47:50 GMT 2024","broken","Thu Dec 12 01:47:50 GMT 2024","TestWorkspaces","workspaces_test","",""
"Skip Test example","0","Skipped test example","tests","Thu Dec 12 01:47:19 GMT 2024","skipped","Thu Dec 12 01:47:19 GMT 2024","TestLogin","login_test","",""
"","0","test_b","tests","Thu Dec 12 01:45:45 GMT 2024","skipped","Thu Dec 12 01:45:45 GMT 2024","TestDependencyExample","dependency_test","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Thu Dec 12 01:47:18 GMT 2024","broken","Thu Dec 12 01:47:18 GMT 2024","TestWorkspaces","workspaces_test","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Thu Dec 12 01:47:03 GMT 2024","broken","Thu Dec 12 01:47:03 GMT 2024","TestWorkspaces","workspaces_test","",""
"","0","test_d","tests","Thu Dec 12 01:45:45 GMT 2024","skipped","Thu Dec 12 01:45:45 GMT 2024","TestDependencyExample","dependency_test","",""
"","0","Visual test of login page","tests","Thu Dec 12 01:47:19 GMT 2024","skipped","Thu Dec 12 01:47:19 GMT 2024","TestVisual","visual_test","",""
"","0","test_a","tests","Thu Dec 12 01:48:37 GMT 2024","skipped","Thu Dec 12 01:48:37 GMT 2024","TestDependencyExample","dependency_test","",""
"","0","Verify email content","tests","Thu Dec 12 01:45:45 GMT 2024","skipped","Thu Dec 12 01:45:45 GMT 2024","TestEmail","email_test","",""
"Search for an existing project","0","Search for existing project test","tests","Thu Dec 12 01:47:34 GMT 2024","broken","Thu Dec 12 01:47:34 GMT 2024","TestWorkspaces","workspaces_test","",""
"","0","Visual test of login page element","tests","Thu Dec 12 01:47:19 GMT 2024","skipped","Thu Dec 12 01:47:19 GMT 2024","TestVisual","visual_test","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Thu Dec 12 01:46:13 GMT 2024","skipped","Thu Dec 12 01:46:13 GMT 2024","Custom sub suite","Custom suite","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Thu Dec 12 01:48:21 GMT 2024","broken","Thu Dec 12 01:48:21 GMT 2024","TestWorkspaces","workspaces_test","",""
"","0","Verify email count in user inbox","tests","Thu Dec 12 01:45:45 GMT 2024","skipped","Thu Dec 12 01:45:45 GMT 2024","TestEmail","email_test","",""
"","0","Visual test of login page with ignored area","tests","Thu Dec 12 01:47:19 GMT 2024","skipped","Thu Dec 12 01:47:19 GMT 2024","TestVisual","visual_test","",""
"invalid login","10146","Login with invalid credentials test","tests","Thu Dec 12 01:46:19 GMT 2024","broken","Thu Dec 12 01:46:29 GMT 2024","TestLogin","login_test","",""
"","0","Verify population amounts","tests","Thu Dec 12 01:48:37 GMT 2024","skipped","Thu Dec 12 01:48:37 GMT 2024","TestDatabaseExample","db_test","",""
"Create new Workspace","0","Create new workspace test","tests","Thu Dec 12 01:45:44 GMT 2024","broken","Thu Dec 12 01:45:44 GMT 2024","TestWorkspaces","workspaces_test","",""
"Exception catching","10455","Exception test","Custom parent suite","Thu Dec 12 01:46:16 GMT 2024","broken","Thu Dec 12 01:46:26 GMT 2024","Custom sub suite","Custom suite","",""
"valid login","10201","Login with valid credentials test","tests","Thu Dec 12 01:46:49 GMT 2024","broken","Thu Dec 12 01:46:59 GMT 2024","TestLogin","login_test","",""
"Log out from app","10177","Logout of system test","tests","Thu Dec 12 01:47:05 GMT 2024","broken","Thu Dec 12 01:47:15 GMT 2024","TestLogin","login_test","",""
"invalid login","10158","Login with invalid credentials test","tests","Thu Dec 12 01:46:34 GMT 2024","broken","Thu Dec 12 01:46:44 GMT 2024","TestLogin","login_test","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Thu Dec 12 01:46:01 GMT 2024","broken","Thu Dec 12 01:46:01 GMT 2024","TestWorkspaces","workspaces_test","",""
"
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        ","0","test_e","tests","Thu Dec 12 01:48:37 GMT 2024","skipped","Thu Dec 12 01:48:37 GMT 2024","TestDependencyExample","dependency_class_test","",""
"","0","test_c","tests","Thu Dec 12 01:45:45 GMT 2024","skipped","Thu Dec 12 01:45:45 GMT 2024","TestDependencyExample","dependency_test","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Thu Dec 12 01:48:05 GMT 2024","broken","Thu Dec 12 01:48:05 GMT 2024","TestWorkspaces","workspaces_test","",""
