"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Thu Dec 05 01:46:54 GMT 2024","skipped","Thu Dec 05 01:46:54 GMT 2024","Custom sub suite","Custom suite","",""
"","0","test_c","tests","Thu Dec 05 01:46:23 GMT 2024","skipped","Thu Dec 05 01:46:23 GMT 2024","TestDependencyExample","dependency_test","",""
"","0","Verify email count in user inbox","tests","Thu Dec 05 01:46:23 GMT 2024","skipped","Thu Dec 05 01:46:23 GMT 2024","TestEmail","email_test","",""
"Log out from app","10066","Logout of system test","tests","Thu Dec 05 01:47:44 GMT 2024","broken","Thu Dec 05 01:47:54 GMT 2024","TestLogin","login_test","",""
"","0","Visual test of login page","tests","Thu Dec 05 01:47:57 GMT 2024","skipped","Thu Dec 05 01:47:57 GMT 2024","TestVisual","visual_test","",""
"Forgot password with a valid email address","10120","Forgot Password with valid email test","Custom parent suite","Thu Dec 05 01:46:41 GMT 2024","broken","Thu Dec 05 01:46:51 GMT 2024","Custom sub suite","Custom suite","",""
"invalid login","10160","Login with invalid credentials test","tests","Thu Dec 05 01:47:17 GMT 2024","broken","Thu Dec 05 01:47:27 GMT 2024","TestLogin","login_test","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Thu Dec 05 01:49:06 GMT 2024","broken","Thu Dec 05 01:49:06 GMT 2024","TestWorkspaces","workspaces_test","",""
"","0","Visual test of login page with ignored area","tests","Thu Dec 05 01:47:57 GMT 2024","skipped","Thu Dec 05 01:47:57 GMT 2024","TestVisual","visual_test","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Thu Dec 05 01:48:02 GMT 2024","broken","Thu Dec 05 01:48:02 GMT 2024","TestWorkspaces","workspaces_test","",""
"
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        ","0","test_e","tests","Thu Dec 05 01:49:22 GMT 2024","skipped","Thu Dec 05 01:49:22 GMT 2024","TestDependencyExample","dependency_class_test","",""
"valid login","10221","Login with valid credentials test","tests","Thu Dec 05 01:47:28 GMT 2024","broken","Thu Dec 05 01:47:38 GMT 2024","TestLogin","login_test","",""
"","0","test_a","tests","Thu Dec 05 01:49:22 GMT 2024","skipped","Thu Dec 05 01:49:22 GMT 2024","TestDependencyExample","dependency_test","",""
"","0","test_d","tests","Thu Dec 05 01:46:23 GMT 2024","skipped","Thu Dec 05 01:46:23 GMT 2024","TestDependencyExample","dependency_test","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Thu Dec 05 01:46:43 GMT 2024","broken","Thu Dec 05 01:46:43 GMT 2024","TestWorkspaces","workspaces_test","",""
"Exception catching","10302","Exception test","Custom parent suite","Thu Dec 05 01:46:56 GMT 2024","broken","Thu Dec 05 01:47:06 GMT 2024","Custom sub suite","Custom suite","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Thu Dec 05 01:47:31 GMT 2024","broken","Thu Dec 05 01:47:31 GMT 2024","TestWorkspaces","workspaces_test","",""
"","0","test_b","tests","Thu Dec 05 01:46:23 GMT 2024","skipped","Thu Dec 05 01:46:23 GMT 2024","TestDependencyExample","dependency_test","",""
"invalid login","10185","Login with invalid credentials test","tests","Thu Dec 05 01:47:02 GMT 2024","broken","Thu Dec 05 01:47:12 GMT 2024","TestLogin","login_test","",""
"Search for a non existing project","0","Search for non existing project","tests","Thu Dec 05 01:48:33 GMT 2024","broken","Thu Dec 05 01:48:33 GMT 2024","TestWorkspaces","workspaces_test","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Thu Dec 05 01:47:46 GMT 2024","broken","Thu Dec 05 01:47:46 GMT 2024","TestWorkspaces","workspaces_test","",""
"Create new Workspace","0","Create new workspace test","tests","Thu Dec 05 01:46:17 GMT 2024","broken","Thu Dec 05 01:46:17 GMT 2024","TestWorkspaces","workspaces_test","",""
"Skip Test example","0","Skipped test example","tests","Thu Dec 05 01:47:57 GMT 2024","skipped","Thu Dec 05 01:47:57 GMT 2024","TestLogin","login_test","",""
"Search for an existing project","0","Search for existing project test","tests","Thu Dec 05 01:48:18 GMT 2024","broken","Thu Dec 05 01:48:18 GMT 2024","TestWorkspaces","workspaces_test","",""
"","0","Visual test of login page element","tests","Thu Dec 05 01:47:57 GMT 2024","skipped","Thu Dec 05 01:47:57 GMT 2024","TestVisual","visual_test","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Thu Dec 05 01:48:50 GMT 2024","broken","Thu Dec 05 01:48:50 GMT 2024","TestWorkspaces","workspaces_test","",""
"","0","Verify email content","tests","Thu Dec 05 01:46:23 GMT 2024","skipped","Thu Dec 05 01:46:23 GMT 2024","TestEmail","email_test","",""
"","0","Verify population amounts","tests","Thu Dec 05 01:49:22 GMT 2024","skipped","Thu Dec 05 01:49:22 GMT 2024","TestDatabaseExample","db_test","",""
