"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Mar 17 01:16:52 GMT 2024","Sun Mar 17 01:16:52 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"skipped","Sun Mar 17 01:16:52 GMT 2024","Sun Mar 17 01:16:52 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"skipped","Sun Mar 17 01:15:30 GMT 2024","Sun Mar 17 01:15:30 GMT 2024","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"broken","Sun Mar 17 01:13:08 GMT 2024","Sun Mar 17 01:13:18 GMT 2024","10255","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Sun Mar 17 01:15:46 GMT 2024","Sun Mar 17 01:15:46 GMT 2024","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Sun Mar 17 01:16:38 GMT 2024","Sun Mar 17 01:16:48 GMT 2024","10258","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"skipped","Sun Mar 17 01:15:30 GMT 2024","Sun Mar 17 01:15:30 GMT 2024","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
"broken","Sun Mar 17 01:14:59 GMT 2024","Sun Mar 17 01:14:59 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"skipped","Sun Mar 17 01:15:30 GMT 2024","Sun Mar 17 01:15:30 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"skipped","Sun Mar 17 01:15:30 GMT 2024","Sun Mar 17 01:15:30 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_c",""
"skipped","Sun Mar 17 01:16:52 GMT 2024","Sun Mar 17 01:16:52 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"skipped","Sun Mar 17 01:15:30 GMT 2024","Sun Mar 17 01:15:30 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_a",""
"broken","Sun Mar 17 01:13:24 GMT 2024","Sun Mar 17 01:13:35 GMT 2024","10270","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun Mar 17 01:16:22 GMT 2024","Sun Mar 17 01:16:32 GMT 2024","10269","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"broken","Sun Mar 17 01:12:04 GMT 2024","Sun Mar 17 01:12:04 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"skipped","Sun Mar 17 01:15:30 GMT 2024","Sun Mar 17 01:15:30 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"broken","Sun Mar 17 01:14:27 GMT 2024","Sun Mar 17 01:14:27 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"skipped","Sun Mar 17 01:15:30 GMT 2024","Sun Mar 17 01:15:30 GMT 2024","0","tests","email_test","TestEmail","","","Verify email content",""
"broken","Sun Mar 17 01:13:55 GMT 2024","Sun Mar 17 01:13:55 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Sun Mar 17 01:15:32 GMT 2024","Sun Mar 17 01:15:42 GMT 2024","10223","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Sun Mar 17 01:15:50 GMT 2024","Sun Mar 17 01:16:00 GMT 2024","10269","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Sun Mar 17 01:14:11 GMT 2024","Sun Mar 17 01:14:11 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"skipped","Sun Mar 17 01:15:30 GMT 2024","Sun Mar 17 01:15:30 GMT 2024","0","tests","db_test","TestDatabaseExample","","","Verify population amounts",""
"skipped","Sun Mar 17 01:16:52 GMT 2024","Sun Mar 17 01:16:52 GMT 2024","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"broken","Sun Mar 17 01:12:51 GMT 2024","Sun Mar 17 01:12:51 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Sun Mar 17 01:13:39 GMT 2024","Sun Mar 17 01:13:39 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Sun Mar 17 01:14:43 GMT 2024","Sun Mar 17 01:14:43 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Sun Mar 17 01:15:15 GMT 2024","Sun Mar 17 01:15:15 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
