"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Sep 05 01:07:33 GMT 2023","Tue Sep 05 01:07:43 GMT 2023","10300","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Tue Sep 05 01:10:28 GMT 2023","Tue Sep 05 01:10:28 GMT 2023","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Tue Sep 05 01:08:51 GMT 2023","Tue Sep 05 01:08:51 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Tue Sep 05 01:09:59 GMT 2023","Tue Sep 05 01:10:09 GMT 2023","10285","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Tue Sep 05 01:09:23 GMT 2023","Tue Sep 05 01:09:23 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Tue Sep 05 01:06:45 GMT 2023","Tue Sep 05 01:06:55 GMT 2023","10281","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Tue Sep 05 01:08:34 GMT 2023","Tue Sep 05 01:08:34 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Tue Sep 05 01:06:27 GMT 2023","Tue Sep 05 01:06:27 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Tue Sep 05 01:09:42 GMT 2023","Tue Sep 05 01:09:53 GMT 2023","10295","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Tue Sep 05 01:06:13 GMT 2023","Tue Sep 05 01:06:23 GMT 2023","10289","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Tue Sep 05 01:06:58 GMT 2023","Tue Sep 05 01:06:58 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Tue Sep 05 01:08:18 GMT 2023","Tue Sep 05 01:08:18 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Tue Sep 05 01:07:17 GMT 2023","Tue Sep 05 01:07:27 GMT 2023","10291","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Tue Sep 05 01:07:46 GMT 2023","Tue Sep 05 01:07:46 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Tue Sep 05 01:08:02 GMT 2023","Tue Sep 05 01:08:02 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Tue Sep 05 01:10:15 GMT 2023","Tue Sep 05 01:10:25 GMT 2023","10351","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Tue Sep 05 01:09:07 GMT 2023","Tue Sep 05 01:09:07 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
