"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Aug 19 01:05:00 GMT 2023","Sat Aug 19 01:05:10 GMT 2023","10339","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sat Aug 19 01:03:53 GMT 2023","Sat Aug 19 01:03:53 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Sat Aug 19 01:04:25 GMT 2023","Sat Aug 19 01:04:25 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Sat Aug 19 01:05:13 GMT 2023","Sat Aug 19 01:05:13 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Sat Aug 19 01:07:09 GMT 2023","Sat Aug 19 01:07:20 GMT 2023","10259","tests","test_forgot_password","TestForgotPassword","","","Forgot Password with valid email test","Forgot password with a valid email address"
"skipped","Sat Aug 19 01:07:56 GMT 2023","Sat Aug 19 01:07:56 GMT 2023","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Sat Aug 19 01:03:39 GMT 2023","Sat Aug 19 01:03:50 GMT 2023","10271","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Sat Aug 19 01:06:35 GMT 2023","Sat Aug 19 01:06:35 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Sat Aug 19 01:06:51 GMT 2023","Sat Aug 19 01:06:51 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Sat Aug 19 01:07:26 GMT 2023","Sat Aug 19 01:07:36 GMT 2023","10305","tests","test_forgot_password","TestForgotPassword","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Sat Aug 19 01:04:44 GMT 2023","Sat Aug 19 01:04:54 GMT 2023","10267","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sat Aug 19 01:06:02 GMT 2023","Sat Aug 19 01:06:02 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Sat Aug 19 01:05:29 GMT 2023","Sat Aug 19 01:05:29 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Sat Aug 19 01:04:12 GMT 2023","Sat Aug 19 01:04:22 GMT 2023","10297","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Sat Aug 19 01:05:46 GMT 2023","Sat Aug 19 01:05:46 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Sat Aug 19 01:07:42 GMT 2023","Sat Aug 19 01:07:53 GMT 2023","10280","tests","test_forgot_password","TestForgotPassword","","","Exception test","Exception catching"
"broken","Sat Aug 19 01:06:18 GMT 2023","Sat Aug 19 01:06:18 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
