"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Delete an existing workspace","0","Delete existing workspace","tests","Tue Jul 22 02:04:01 GMT 2025","broken","Tue Jul 22 02:04:01 GMT 2025","TestWorkspaces","workspaces_test","",""
"valid login","0","Login with valid credentials test","tests","Tue Jul 22 02:04:04 GMT 2025","broken","Tue Jul 22 02:04:04 GMT 2025","TestLogin","login_test","",""
"","0","test_c","tests","Tue Jul 22 02:03:30 GMT 2025","skipped","Tue Jul 22 02:03:30 GMT 2025","TestDependencyExample","dependency_test","",""
"invalid login","0","Login with invalid credentials test","tests","Tue Jul 22 02:03:55 GMT 2025","broken","Tue Jul 22 02:03:55 GMT 2025","TestLogin","login_test","",""
"Create new Workspace","0","Create new workspace test","tests","Tue Jul 22 02:03:30 GMT 2025","broken","Tue Jul 22 02:03:30 GMT 2025","TestWorkspaces","workspaces_test","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Tue Jul 22 02:03:43 GMT 2025","broken","Tue Jul 22 02:03:43 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Verify email count in user inbox","tests","Tue Jul 22 02:03:30 GMT 2025","skipped","Tue Jul 22 02:03:30 GMT 2025","TestEmail","email_test","",""
"Search for a non existing project","0","Search for non existing project","tests","Tue Jul 22 02:04:46 GMT 2025","broken","Tue Jul 22 02:04:46 GMT 2025","TestWorkspaces","workspaces_test","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Tue Jul 22 02:04:35 GMT 2025","broken","Tue Jul 22 02:04:35 GMT 2025","TestWorkspaces","workspaces_test","",""
"invalid login","0","Login with invalid credentials test","tests","Tue Jul 22 02:03:49 GMT 2025","broken","Tue Jul 22 02:03:49 GMT 2025","TestLogin","login_test","",""
"","0","Visual test of login page with ignored area","tests","Tue Jul 22 02:04:15 GMT 2025","skipped","Tue Jul 22 02:04:15 GMT 2025","TestVisual","visual_test","",""
"","0","test_d","tests","Tue Jul 22 02:03:30 GMT 2025","skipped","Tue Jul 22 02:03:30 GMT 2025","TestDependencyExample","dependency_test","",""
"Forgot password with a valid email address","0","Forgot Password with valid email test","Custom parent suite","Tue Jul 22 02:03:30 GMT 2025","broken","Tue Jul 22 02:03:30 GMT 2025","Custom sub suite","Custom suite","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Tue Jul 22 02:04:51 GMT 2025","broken","Tue Jul 22 02:04:51 GMT 2025","TestWorkspaces","workspaces_test","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Tue Jul 22 02:04:57 GMT 2025","broken","Tue Jul 22 02:04:57 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Verify email content","tests","Tue Jul 22 02:03:30 GMT 2025","skipped","Tue Jul 22 02:03:30 GMT 2025","TestEmail","email_test","",""
"","0","Get OTP code from email","tests","Tue Jul 22 02:03:30 GMT 2025","skipped","Tue Jul 22 02:03:30 GMT 2025","TestEmail","email_test","",""
"","0","Visual test of login page","tests","Tue Jul 22 02:04:15 GMT 2025","skipped","Tue Jul 22 02:04:15 GMT 2025","TestVisual","visual_test","",""
"","0","Visual test of login page element","tests","Tue Jul 22 02:04:15 GMT 2025","skipped","Tue Jul 22 02:04:15 GMT 2025","TestVisual","visual_test","",""
"Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

This test case is designed for demonstration purposes only.
","0","test_e","tests","Tue Jul 22 02:05:01 GMT 2025","skipped","Tue Jul 22 02:05:01 GMT 2025","TestDependencyExample","dependency_class_test","",""
"","0","test_a","tests","Tue Jul 22 02:05:01 GMT 2025","skipped","Tue Jul 22 02:05:01 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Verify population amounts","tests","Tue Jul 22 02:05:01 GMT 2025","skipped","Tue Jul 22 02:05:01 GMT 2025","TestDatabaseExample","db_test","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Tue Jul 22 02:04:17 GMT 2025","broken","Tue Jul 22 02:04:17 GMT 2025","TestWorkspaces","workspaces_test","",""
"Exception catching","10423","Exception test","Custom parent suite","Tue Jul 22 02:03:45 GMT 2025","broken","Tue Jul 22 02:03:55 GMT 2025","Custom sub suite","Custom suite","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Tue Jul 22 02:03:42 GMT 2025","skipped","Tue Jul 22 02:03:42 GMT 2025","Custom sub suite","Custom suite","",""
"Log out from app","0","Logout of system test","tests","Tue Jul 22 02:04:09 GMT 2025","broken","Tue Jul 22 02:04:09 GMT 2025","TestLogin","login_test","",""
"Skip Test example","0","Skipped test example","tests","Tue Jul 22 02:04:15 GMT 2025","skipped","Tue Jul 22 02:04:15 GMT 2025","TestLogin","login_test","",""
"Search for an existing project","0","Search for existing project test","tests","Tue Jul 22 02:04:41 GMT 2025","broken","Tue Jul 22 02:04:41 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_b","tests","Tue Jul 22 02:05:01 GMT 2025","skipped","Tue Jul 22 02:05:01 GMT 2025","TestDependencyExample","dependency_test","",""
